sample_idx,ts_utc,ms_today,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,input_voltage,temp_mos_max,temp_motor,battery_level
186,2025-09-27 22:55:12.902000+00:00,82512902,3.6616062992125986,3972.7244094488187,0.3999763779527559,16.74677165354331,54.32370078740158,0.2799212598425197,54.382755905511814,0.06799372677165354,0.009165548992125985,1.0789808661417324,-0.117434062992126,0.2003875118110236,1.0269987401574805,-7.4441410236220475,-6.163677874015748,-26.83882283464567,,-5.483007874015748,15.712574803149606,2288.8647244094486,2310.874724409449,77.03149606299213,32.8,42.25905511811023,0.7529055118110236
187,2025-09-27 22:55:13.002000+00:00,82513002,3.8198804347826085,4244.086956521739,0.4175217391304348,19.998804347826088,61.12021739130435,-0.0972826086956522,61.041413043478265,0.06900610652173914,-0.0017167831576086958,1.13466,-0.005517347826086927,-0.3169212608695652,1.0325069565217393,-11.107884347826088,-4.43907570652174,-30.54391847826087,,-6.478336956521739,16.712358695652174,2289.2659782608694,2311.278695652174,77.125,32.8,42.22717391304348,0.7448260869565217
188,2025-09-27 22:55:13.102000+00:00,82513102,4.030239130434783,4392.478260869565,0.36333695652173914,9.816195652173914,31.828043478260867,-0.5483695652173913,31.61695652173913,0.06760197500000001,-0.005194636956521739,1.2095310869565217,-0.21850705652173913,-0.3025377391304348,1.0489527173913045,-12.538520434782608,1.3286116630434783,-13.965631847826087,,-3.7416847826086954,15.762760869565218,2289.6791304347826,2311.6991304347825,78.97934782608695,32.8,42.3,0.7375652173913043
189,2025-09-27 22:55:13.202000+00:00,82513202,4.143080808080808,4427.909090909091,0.3434040404040404,4.472121212121212,15.829090909090908,-0.12858585858585858,15.775656565656567,0.06789358282828283,-0.005123091111111111,1.2358633333333333,-0.031811489898989895,0.25177768686868685,1.0351133333333333,-8.195418686868686,-0.6870434343434346,-21.861391717171717,,-2.0645656565656565,14.969060606060607,2290.0673737373736,2312.083232323232,79.38282828282829,32.84141414141414,42.3,0.7354141414141414
190,2025-09-27 22:55:13.302000+00:00,82513302,4.173251968503937,4420.55905511811,0.3488267716535433,6.891496062992125,23.09732283464567,0.0722047244094488,23.113622047244096,0.051955348818897636,-0.0048137968503937,1.2789460629921259,0.20295003543307083,0.23130207559055116,1.0073688188976377,-9.070538976377954,1.7485275590551188,-38.24367874015748,,-2.799685039370079,15.40203937007874,2290.4123622047246,2312.4256692913386,78.93779527559055,32.9,42.3,0.736
191,2025-09-27 22:55:13.402000+00:00,82513402,4.179681818181818,4390.102272727273,0.406125,12.578181818181818,39.77659090909091,0.3668181818181818,39.87295454545455,0.05096817272727273,0.003635532386363636,1.3269818181818183,0.3990660795454545,-0.013230955681818181,0.9912305681818181,-3.6453977272727265,10.812952272727273,-30.271030113636364,,-4.541193181818182,16.29290909090909,2290.7554545454545,2312.7788636363634,77.6465909090909,32.9,42.3,0.7354886363636364
192,2025-09-27 22:55:13.502000+00:00,82513502,4.160359550561798,4557.797752808989,0.43935955056179776,14.841797752808988,44.674831460674156,0.051123595505618014,44.62898876404494,0.025364944157303372,0.005618272471910112,1.3569186516853933,-0.45790257303370785,-0.2648201179775281,0.9911480337078652,35.43235730337079,-12.238696179775282,-4.203994269662921,,-5.303483146067416,17.06432584269663,2291.3383146067413,2313.3752808988766,77.50674157303371,32.9,42.3,0.7311797752808988
193,2025-09-27 22:55:13.602000+00:00,82513602,4.3552340425531915,4602.808510638298,0.3738510638297872,6.584255319148936,21.68553191489362,-0.054680851063829805,21.659574468085108,0.0051883917021276595,-0.0011042099148936171,1.3598604255319149,0.05325257446808507,0.18158792553191494,1.0025182340425534,-22.161906382978724,19.224137872340428,-10.872965319148937,,-2.763872340425532,15.808319148936171,2291.933404255319,2313.9714893617024,78.81914893617021,32.9,42.3,0.7261914893617021
194,2025-09-27 22:55:13.702000+00:00,82513702,4.3247849462365595,4575.817204301075,0.4603548387096774,17.070752688172043,50.16129032258065,0.8880645161290323,50.42290322580645,0.022944467741935485,0.008444677204301075,1.3737861290322582,-0.08904145053763442,-0.254166,1.014059247311828,-20.343447956989248,-5.028696451612904,6.306182795698925,,-5.918387096774193,17.43506451612903,2292.24752688172,2314.2775268817204,76.11075268817204,32.9,42.3,0.7259139784946236
195,2025-09-27 22:55:13.802000+00:00,82513802,4.32756043956044,4719.527472527472,0.42654945054945054,21.974615384615383,61.19076923076923,-0.16142857142857142,61.06285714285714,0.04584407802197802,-0.002406447186813187,1.3491332967032967,-0.21986213186813186,-0.3940257824175824,1.016556043956044,-6.1043995604395604,-11.088775604395604,20.228365714285715,,-7.384714285714286,18.26620879120879,2292.6285714285714,2314.65956043956,76.7978021978022,32.90989010989011,42.3,0.7212087912087912
196,2025-09-27 22:55:13.902000+00:00,82513902,4.461511450381679,4845.6106870229005,0.38613740458015267,11.648931297709924,34.65847328244275,-0.5420610687022901,34.48595419847328,0.054190637404580154,0.0010568281068702291,1.3255703053435115,0.10936302290076336,0.03458159236641222,1.0286845801526718,0.5832183206106878,5.433462137404581,6.357468396946564,,-4.564709923664123,17.35061832061069,2293.0390839694655,2315.0777099236643,78.6,33.0,42.3,0.7137251908396947
197,2025-09-27 22:55:14.002000+00:00,82514002,4.569908396946564,4760.114503816794,0.38690076335877865,7.198549618320611,22.872213740458015,-0.05351145038167937,22.85236641221374,0.05422140076335878,0.009388573145038168,1.3281275572519085,0.17797981679389313,0.2919226610687023,1.0370433587786259,-24.663346564885494,16.528362900763362,-11.281707175572523,,-3.085320610687023,16.404053435114502,2293.3673282442746,2315.3983206106873,78.6,33.0,42.3,0.7121984732824427
198,2025-09-27 22:55:14.102000+00:00,82514102,4.479,4723.0,0.371,7.28,23.59,-0.23,23.48,0.0656938,0.0373435,1.39221,0.027965,0.258311,1.03821,3.91595,15.3685,-28.4305,0.0,-3.098,16.228,2294.01,2316.05,79.2,33.0,42.3,0.712
199,2025-09-27 22:55:14.202000+00:00,82514202,4.453739130434783,4752.260869565217,0.32869565217391306,4.171304347826087,13.974782608695653,-0.21739130434782608,13.854347826086956,0.06731432608695652,0.041741343478260876,1.4249247826086957,-0.34552265217391304,0.303689347826087,1.0043468695652173,-2.4273678260869564,-11.946724347826088,-10.747293043478262,,-2.0549565217391303,15.792739130434782,2294.4447826086957,2316.475652173913,79.75217391304348,33.0,42.3,0.7120869565217391
200,2025-09-27 22:55:14.302000+00:00,82514302,4.47832967032967,4800.9670329670325,0.401989010989011,6.888021978021978,21.178791208791207,0.5357142857142857,21.326593406593407,0.06297411758241758,0.028125097802197803,1.4372045054945055,0.10978496703296704,-0.25274153846153846,0.9626125604395604,5.403050549450549,-9.274797582417584,-3.5959503296703295,,-2.87545054945055,16.556153846153848,2294.8820879120876,2316.9203296703295,78.18241758241759,33.0,42.3,0.7131758241758241
201,2025-09-27 22:55:14.402000+00:00,82514402,4.545637362637363,4972.945054945055,0.4105054945054945,12.294615384615385,35.879340659340656,-0.04945054945054945,35.815604395604396,0.07343568351648351,0.0064902076923076925,1.4343226373626372,-0.23554085714285714,0.16905541208791208,0.9396496483516483,-27.520125274725274,-9.64136901098901,0.04931615384615329,,-4.764736263736264,17.848186813186814,2295.3326373626373,2317.3653846153848,78.29230769230769,33.027472527472526,42.3,0.7131758241758241
202,2025-09-27 22:55:14.502000+00:00,82514502,4.719880952380952,5149.571428571428,0.4101666666666667,9.661904761904761,27.93095238095238,0.02642857142857144,27.903809523809525,0.07862868571428572,-0.014925742857142859,1.4433207142857143,-0.11857234666666666,0.06691408333333333,0.9341457857142857,-11.140421428571429,-7.689224523809523,-17.50045119047619,,-4.022,18.036857142857144,2295.8080952380956,2317.8480952380955,78.43571428571428,33.1,42.3,0.7105952380952381
203,2025-09-27 22:55:14.602000+00:00,82514602,4.868613861386139,5222.732673267326,0.42307920792079207,8.105445544554456,23.53762376237624,0.02306930693069309,23.508712871287127,0.08022217227722772,-0.01833793168316832,1.4952317821782177,-0.19479223445544552,-0.006931069306930694,0.954008108910891,-14.810040594059405,7.112848613861385,-39.135689108910896,,-3.500960396039604,17.922960396039603,2296.292772277228,2318.3278217821785,78.24653465346535,33.1,42.3,0.7095049504950495
204,2025-09-27 22:55:14.702000+00:00,82514702,4.9227,5237.477777777778,0.38995555555555556,5.5536666666666665,16.63122222222222,-0.38255555555555554,16.447666666666667,0.09218337444444445,-0.0071048716655555556,1.574319888888889,-0.2898542333333333,0.2876168233333333,0.9851645111111111,-6.754738777777778,17.674713333333337,-54.725814444444445,,-2.6476555555555557,17.420655555555555,2296.9882222222222,2319.023666666667,79.30777777777777,33.1,42.3,0.7095444444444444
205,2025-09-27 22:55:14.802000+00:00,82514802,4.935,5158.759036144578,0.3711325301204819,4.871566265060241,15.065301204819278,-0.0050602409638554335,15.008795180722892,0.05604504337349398,0.014736202139759035,1.6841578313253014,0.4587284096385542,0.44226919277108434,1.012244313253012,10.053760481927709,19.0184,-60.85589156626506,,-2.3569518072289157,17.073819277108434,2297.38,2319.42,79.61566265060242,33.1,42.3,0.71
206,2025-09-27 22:55:14.902000+00:00,82514902,4.854096774193549,5110.569892473119,0.35810752688172043,4.568817204301076,14.193763440860215,0.03290322580645161,14.130215053763441,0.002361960860215055,0.02941380537634409,1.765416559139785,0.43587679569892473,0.7661913655913979,1.0266061290322581,11.916522580645161,12.39298064516129,-31.959701075268818,,-2.2439247311827955,16.922247311827956,2297.755913978495,2319.7877419354836,79.5,33.1,42.3,0.7108172043010752
207,2025-09-27 22:55:15.002000+00:00,82515002,4.804076923076924,5077.725274725275,0.3559120879120879,2.260989010989011,7.481868131868133,-0.2097802197802198,7.301538461538461,-0.041739788131868134,0.03946550659340659,1.7953061538461539,0.15338125274725276,-0.563127791208791,1.0431134065934065,53.24755934065934,-2.5206034065934055,7.151557142857143,,-1.406186813186813,16.305615384615383,2298.232197802198,2320.262197802198,80.13846153846154,33.1,42.3,0.7119120879120879
208,2025-09-27 22:55:15.102000+00:00,82515102,4.7883587786259545,5170.511450381679,0.332824427480916,-1.9319847328244273,-7.309236641221376,-0.46877862595419845,-7.407938931297712,-0.10235756641221375,0.03431151679389313,1.759087175572519,-0.21196004580152675,-0.9937151832061069,1.0339716030534352,77.74348320610687,-2.873358396946565,37.12041603053435,,0.3986335877862597,15.535473282442748,2298.579007633588,2320.616030534351,81.04274809160306,33.1,42.3,0.7134045801526717
209,2025-09-27 22:55:15.202000+00:00,82515202,4.819197802197802,5151.340659340659,0.30154945054945054,-5.563956043956043,-21.363956043956044,-0.27505494505494504,-21.397142857142857,-0.1338995934065934,0.04691361208791209,1.582017032967033,-0.06993257252747254,-0.9056642967032967,0.9982907912087913,12.970959340659348,16.26327142857143,90.25924175824176,,2.1606263736263736,14.456087912087913,2299.427252747253,2321.4605494505495,81.53406593406594,33.1,42.3,0.7233846153846154
210,2025-09-27 22:55:15.302000+00:00,82515302,4.837,5027.581395348837,0.27390697674418607,-7.390930232558139,-30.99325581395349,-0.41488372093023257,-31.143488372093024,-0.04489879069767441,0.06208899069767442,1.3552639534883721,0.04048367906976744,-0.6212073953488373,0.9915878139534884,-55.930490697674415,18.585348837209303,100.24972093023256,,3.243279069767442,13.11760465116279,2299.78,2321.81,82.25116279069768,33.1,42.3,0.728
211,2025-09-27 22:55:15.402000+00:00,82515402,4.724384615384615,4734.615384615385,0.2469230769230769,-9.999230769230769,-52.643846153846155,0.027692307692307683,-52.58384615384615,0.053546153846153854,0.09927001538461538,1.2427269230769231,0.21831583076923075,0.1421143076923077,1.0099818461538461,-52.33462307692308,36.34843076923077,23.69166153846153,,5.690076923076923,10.53223076923077,2300.1861538461535,2322.225384615385,82.21538461538462,33.1,42.3,0.7335384615384615
212,2025-09-27 22:55:15.502000+00:00,82515502,4.4217582417582415,4392.7032967032965,0.23814285714285713,-6.748791208791209,-34.04120879120879,0.42516483516483516,-33.9121978021978,0.10163441758241758,0.11541905714285715,1.2569427472527472,-0.18839797043956044,0.2236055934065934,1.0317954945054946,-20.538984615384617,-7.461156043956044,-30.307725274725275,,3.323175824175824,10.906758241758242,2300.623956043956,2322.6540659340662,81.6010989010989,33.1,42.3,0.742065934065934
213,2025-09-27 22:55:15.602000+00:00,82515602,4.129021739130435,4361.760869565217,0.24795652173913044,-4.236739130434783,-19.616304347826087,-0.03391304347826087,-19.588260869565218,0.19728689130434782,0.0911165695652174,1.3311041304347826,0.02253385413043478,-0.25996229347826083,1.0401552173913042,-28.8371,-7.515065217391305,-48.500336956521735,,1.7179130434782608,12.012608695652174,2301.0191304347827,2323.0591304347827,81.72173913043478,33.1,42.3,0.7484347826086957
214,2025-09-27 22:55:15.702000+00:00,82515702,4.114097744360903,4299.796992481203,0.22029323308270676,-6.791804511278196,-34.72541353383459,-0.1866917293233083,-34.77781954887218,0.23807922556390976,0.10367524812030075,1.4375172932330829,0.2140494812030075,0.023256214285714283,1.0550701503759399,-11.371818195488721,36.84545714285714,-73.7861015037594,,3.321421052631579,10.730353383458647,2301.39007518797,2323.4287218045115,81.87293233082707,33.1,42.3,0.7526766917293233
215,2025-09-27 22:55:15.802000+00:00,82515802,4.075751879699248,4148.669172932331,0.20525563909774439,-7.468496240601504,-42.75548872180451,0.05390977443609021,-42.71015037593985,0.2294138120300752,0.11639329323308271,1.5315022556390978,0.557829932330827,0.5535290714285714,1.0666265413533835,3.315858496240601,35.74688571428571,-83.41166541353384,,4.079315789473684,9.637872180451128,2301.668270676692,2323.6993984962405,81.72255639097745,33.1,42.3,0.7564360902255639
216,2025-09-27 22:55:15.902000+00:00,82515902,3.6540425531914895,3834.8297872340427,0.1803936170212766,-5.698191489361702,-32.91,0.01765957446808511,-32.90425531914894,0.19178735106382977,0.10999993617021277,1.7241000000000002,0.4891129574468085,0.01590634042553185,1.0762270212765956,24.382761595744675,17.81357340425532,-76.79704787234043,,2.853797872340426,9.865542553191489,2302.4514893617024,2324.490531914894,81.7,33.1,42.3,0.7687553191489361
217,2025-09-27 22:55:16.002000+00:00,82516002,3.3731397849462366,3559.1075268817203,0.18927956989247313,-5.0035483870967745,-31.606881720430106,0.2550537634408602,-31.473225806451612,0.1677158494623656,0.11596366666666667,1.8633347311827957,-0.12530177419354838,-0.09728288602150538,1.0834182795698926,35.338515053763444,17.557260559139785,-64.55378279569892,,2.5236129032258066,9.043913978494624,2302.8540860215053,2324.8940860215052,81.4,33.1,42.3,0.7742580645161291
218,2025-09-27 22:55:16.102000+00:00,82516102,3.194,3341.8651685393256,0.1708314606741573,-3.5032584269662923,-22.226067415730338,0.018651685393258427,-22.24078651685393,0.11155133146067417,0.11021716853932585,1.9849993258426966,-0.0997276404494382,0.0072144134831460816,1.0856449438202247,52.683131460674154,1.4847707415730338,-66.71957191011235,,1.6386853932584269,8.947044943820226,2303.11,2325.15,81.33258426966293,33.1,42.3,0.777
219,2025-09-27 22:55:16.202000+00:00,82516202,3.1439782608695652,3177.478260869565,0.18045652173913043,-2.317391304347826,-14.775869565217391,0.17978260869565219,-14.654565217391305,0.06289699130434782,0.1030553456521739,2.0932923913043475,0.10471785652173914,0.3762622608695652,1.0811895652173915,18.550600000000003,3.9166106521739135,-54.91524130434783,,1.044695652173913,9.008869565217392,2303.191956521739,2325.2291304347827,80.91521739130435,33.1,42.3,0.7781304347826087
220,2025-09-27 22:55:16.302000+00:00,82516302,2.982268817204301,3092.3225806451615,0.20151612903225807,-1.3540860215053763,-8.362043010752688,0.08010752688172043,-8.28516129032258,0.0397186440860215,0.08930157741935484,2.170641182795699,0.12473140000000002,0.30548093548387095,1.070062365591398,-5.856631182795697,-1.7235362365591396,-45.109060215053766,,0.4996021505376344,9.224397849462365,2303.495053763441,2325.528709677419,80.80967741935484,33.1,42.3,0.781731182795699
221,2025-09-27 22:55:16.402000+00:00,82516402,2.913901234567901,3052.679012345679,0.19149382716049382,-1.3228395061728395,-8.170987654320987,-0.05345679012345678,-8.170370370370371,0.04276306543209876,0.07945544691358025,2.2537491358024693,0.2312080864197531,0.28127046913580245,1.0574886419753087,9.380381728395061,-1.51586037037037,-57.864646913580245,,0.49196296296296294,9.114827160493826,2303.7865432098765,2325.8265432098765,80.89876543209877,33.1,42.3,0.7840123456790123
222,2025-09-27 22:55:16.502000+00:00,82516502,2.8731578947368424,2951.2105263157896,0.1853157894736842,-0.7647368421052632,-4.7573684210526315,0.06368421052631579,-4.701052631578947,0.029004194736842105,0.07471907368421052,2.369917894736842,0.22897415789473685,0.35788989473684213,1.0464978947368422,-3.5888905263157893,1.860092105263158,-72.48246315789473,,0.23089473684210526,9.016578947368421,2304.0742105263157,2326.107894736842,80.67368421052632,33.1,42.3,0.7862631578947369
223,2025-09-27 22:55:16.602000+00:00,82516602,2.764168539325843,2804.0224719101125,0.21486516853932586,1.8555056179775282,9.777191011235956,0.26449438202247194,9.917528089887641,0.04518918764044944,0.06271634269662921,2.512142808988764,0.20768862921348313,0.07099499438202245,1.040173595505618,-19.146955280898876,-0.8138240449438203,-85.11320786516853,,-0.6924382022471909,9.447202247191012,2304.3452808988764,2326.382584269663,80.01573033707865,33.1,42.3,0.7884606741573034
224,2025-09-27 22:55:16.702000+00:00,82516702,2.6218045977011495,2759.885057471264,0.2462183908045977,5.491724137931034,27.552528735632187,0.17402298850574713,27.643908045977014,0.06024944712643678,0.03707308850574713,2.660142643678161,0.1052016091954023,0.3816613183908045,1.0345920689655173,-6.495967126436781,-9.36694275862069,-91.08664482758621,,-1.9314597701149425,10.430563218390803,2304.619655172414,2326.6509195402296,79.36321839080459,33.1,42.3,0.789
225,2025-09-27 22:55:16.802000+00:00,82516802,2.6030333333333333,2801.5222222222224,0.25493333333333335,6.700888888888889,32.495444444444445,0.08077777777777778,32.50622222222222,0.03832318888888889,0.009326424,2.827757,-0.08420991888888887,0.04981619444444446,1.030934111111111,32.85511288888888,-11.913557777777779,-96.37642,,-2.300377777777778,10.896066666666666,2304.8774444444443,2326.907444444444,79.10222222222221,33.1,42.3,0.7880111111111111
226,2025-09-27 22:55:16.902000+00:00,82516902,2.6254756756756756,2807.8864864864863,0.2764054054054054,7.6571891891891894,36.15821621621622,0.08535135135135136,36.18427027027027,-0.016391066486486493,-0.0025179300540540527,2.9265816756756755,0.14327815783783784,-0.06230821081081082,1.0309588648648649,40.550757297297295,-8.265616378378379,-67.92597513513513,,-2.5464864864864865,11.127432432432432,2305.061945945946,2327.0972972972972,78.88594594594595,33.1,42.3,0.7863945945945946
227,2025-09-27 22:55:17.002000+00:00,82517002,2.67545197740113,2852.3107344632767,0.2962655367231638,8.71175141242938,39.90005649717514,0.08446327683615819,39.93610169491526,-0.0729562581920904,-0.015175849152542373,3.014197683615819,0.3616750338983051,-0.1387597175141243,1.0307228813559322,43.76437785310734,-5.9860876271186445,-38.312576271186444,,-2.830135593220339,11.439610169491525,2305.281694915254,2327.322485875706,78.67627118644069,33.107909604519776,42.3,0.7841299435028249
228,2025-09-27 22:55:17.102000+00:00,82517102,2.892966101694915,3133.1016949152545,0.3053050847457627,10.367118644067796,44.11474576271187,0.044915254237288135,44.122542372881355,-0.13908738813559324,-0.03381262881355932,3.0373954237288134,0.4978038474576271,-0.01678627118644066,1.028672033898305,21.54921966101695,-12.434070677966103,-3.662406779661019,,-3.3453898305084744,12.258254237288135,2305.722372881356,2327.768813559322,78.50677966101695,33.16440677966102,42.3,0.7779152542372881
229,2025-09-27 22:55:17.202000+00:00,82517202,3.1143440860215055,3419.010752688172,0.3213440860215054,11.756129032258064,46.093655913978495,0.008064516129032258,46.04784946236559,-0.19522774193548387,-0.05283643440860215,3.0216143010752687,0.3868644064516129,-0.20665889247311833,1.0286013978494624,17.370418494623657,-10.871038817204301,28.99065483870968,,-3.8709139784946234,13.37037634408602,2306.1233333333334,2328.1733333333336,78.51935483870969,33.160215053763444,42.3,0.7724086021505376
230,2025-09-27 22:55:17.302000+00:00,82517302,3.378551724137931,3709.9310344827586,0.309183908045977,10.348045977011495,38.05528735632184,-0.1971264367816092,37.91988505747126,-0.22559558620689657,-0.06146585747126437,2.9284288505747127,0.16811092183908044,-0.559129091954023,1.0321796551724138,28.043344827586207,14.523207011494252,55.02018735632184,,-3.6732988505747124,14.288172413793104,2306.466781609195,2328.5167816091953,79.1551724137931,33.1,42.3,0.7684827586206897
231,2025-09-27 22:55:17.402000+00:00,82517402,3.588633333333333,3849.4666666666667,0.30543333333333333,7.161666666666667,26.912333333333333,-0.012666666666666604,26.894333333333336,-0.25656843333333335,-0.04255125666666667,2.797162,0.5260255,-0.5411038,1.0406149999999998,35.150490000000005,35.911766666666665,78.90458,,-2.765,14.049666666666667,2306.8289999999997,2328.879,79.28333333333333,33.1,42.3,0.7663666666666666
232,2025-09-27 22:55:17.502000+00:00,82517502,3.685855555555556,3998.9555555555557,0.32272222222222224,7.884,28.606333333333332,0.04366666666666666,28.60188888888889,-0.2946117111111111,-0.03809543555555556,2.6253840000000004,0.09242184444444435,-0.10032093666666664,1.0380805555555557,22.26454,27.510828888888888,99.75972,,-3.077611111111111,14.563322222222222,2307.203111111111,2329.253111111111,79.1,33.17444444444445,42.3,0.7652555555555556
233,2025-09-27 22:55:17.602000+00:00,82517602,3.8817553191489362,4193.627659574468,0.28959574468085103,4.679255319148936,17.18755319148936,-0.31308510638297876,16.969148936170214,-0.28397517021276597,-0.03992237340425532,2.4647927659574465,0.16583510638297871,0.2786097840425532,1.0321264893617021,13.043818085106384,28.879231914893616,76.64546808510639,,-2.105627659574468,14.386978723404255,2307.5767021276592,2329.6267021276594,80.16489361702128,33.2,42.3,0.7633617021276596
234,2025-09-27 22:55:17.702000+00:00,82517702,3.981,4149.0,0.292,0.87,3.12,0.1,3.43,-0.249297,-0.0220512,2.34857,1.14673,0.197769,1.02688,-62.6541,23.4611,44.0863,0.0,-0.479,13.306,2308.01,2330.06,79.9,33.2,42.3,0.764
235,2025-09-27 22:55:17.802000+00:00,82517802,3.7870769230769232,3927.230769230769,0.3241538461538462,6.016153846153846,22.966923076923077,0.33692307692307694,23.088461538461537,-0.10909535384615385,-0.003050029230769231,2.283443076923077,0.6346371538461538,0.02489233846153846,1.0525776923076924,-51.760584615384616,24.764623076923076,29.922184615384616,,-2.368461538461539,13.870846153846154,2308.373846153846,2330.433846153846,78.9076923076923,33.2,42.3,0.7648461538461538
236,2025-09-27 22:55:17.902000+00:00,82517902,3.599252747252747,3752.4615384615386,0.33254945054945056,11.048681318681318,40.58538461538462,0.18747252747252746,40.66912087912088,-0.07623041318681319,0.017814414285714286,2.2373920879120877,0.42762585714285717,-0.41497995604395604,1.0824458241758241,15.21843956043956,18.421931208791207,27.131507692307693,,-3.8743076923076925,14.297087912087912,2308.7162637362635,2330.778021978022,77.99340659340659,33.2,42.3,0.7622967032967033
237,2025-09-27 22:55:18.002000+00:00,82518002,3.5173465346534654,3767.2178217821784,0.3074950495049505,10.484950495049505,38.73485148514851,-0.2583168316831683,38.594455445544554,-0.09003097623762377,0.02521731386138614,2.195687920792079,0.2748669108910891,-0.3146882277227723,1.096200693069307,3.155698019801978,8.20254099009901,29.545264356435645,,-3.7337326732673266,14.246386138613863,2309.0592079207922,2331.1292079207924,78.94950495049505,33.2,42.3,0.7585049504950495
238,2025-09-27 22:55:18.102000+00:00,82518102,3.5523,3767.7,0.321,9.336,34.72,0.11,34.742000000000004,-0.0791626,0.0306319,2.15452,0.285534,0.332141,1.09675,-58.1681,15.5218,34.4277,,-3.4124,14.139,2309.4440000000004,2331.514,78.77,33.2,42.3,0.7558
239,2025-09-27 22:55:18.202000+00:00,82518202,3.525,3797.6744186046512,0.31932558139534883,11.397674418604652,40.97441860465116,-0.1267441860465116,40.889767441860464,-0.0575476,0.027701448837209302,2.0904641860465114,-0.018188790697674373,-0.05617434883720929,1.0847676744186046,-28.077292,5.76567488372093,43.53636511627907,,-3.9717906976744186,14.533372093023255,2309.78,2331.85,78.81860465116279,33.2,42.3,0.753
240,2025-09-27 22:55:18.302000+00:00,82518302,3.592123595505618,3820.2808988764045,0.24603370786516854,4.969213483146068,18.5123595505618,-0.44404494382022475,18.251910112359553,-0.04496093820224719,0.029151168539325843,1.991385393258427,-0.11472572359550562,-0.3438885730337079,1.0668522471910111,24.872513617977532,-1.6999128764044944,36.5768,,-1.9617415730337078,13.237808988764046,2310.0015730337077,2332.084606741573,80.18651685393259,33.2,42.3,0.7510449438202247
241,2025-09-27 22:55:18.402000+00:00,82518402,3.597904255319149,3576.244680851064,0.16254255319148936,-0.017765957446808534,-0.9995744680851066,-0.2252127659574468,-1.0660638297872334,-0.05902413936170213,0.038525897872340426,1.9460571276595744,0.2507683244680851,0.2828473723404255,1.0528491489361702,5.113861276595742,15.384490957446808,14.45984425531915,,-0.10899999999999987,11.223063829787234,2310.362234042553,2332.4522340425533,80.6468085106383,33.2,42.3,0.7507340425531915
242,2025-09-27 22:55:18.502000+00:00,82518502,3.2939767441860464,3610.732558139535,0.2282093023255814,3.1746511627906977,12.096046511627911,0.3519767441860466,12.078604651162788,-0.029370498837209304,0.054868617441860466,1.9491456976744186,1.5251941279069767,0.5495660697674418,1.0361753488372092,-21.54012511627907,-0.007798837209303855,-12.355292558139535,,-1.2322558139534883,12.133627906976745,2310.6941860465117,2332.784186046512,79.91511627906976,33.2,42.3,0.7527441860465116
243,2025-09-27 22:55:18.602000+00:00,82518602,3.421344086021505,3544.741935483871,0.3060752688172043,1.1274193548387093,2.3449462365591405,0.28645161290322585,2.659892473118278,-0.038587180645161284,0.03718732365591398,1.9729503225806453,1.1509256989247312,2.5194625161290327,0.9350636129032258,-170.33516344086024,-1.9531174193548388,-25.839009677419355,,-0.35481720430107533,11.470924731182796,2311.0266666666666,2333.116666666667,79.13010752688172,33.2,42.3,0.7539569892473118
244,2025-09-27 22:55:18.702000+00:00,82518702,3.3516,3668.222222222222,0.26151111111111114,1.1386666666666667,4.441777777777778,-0.3308888888888889,4.297777777777777,0.06863141111111111,0.0040836886666666666,1.9550491111111112,-0.7609087555555556,-1.3133472888888889,0.9092301555555555,30.986291555555553,-40.84633955555555,27.319906666666665,,-0.6048,12.060066666666668,2311.368444444445,2333.4784444444444,80.08222222222221,33.2,42.3,0.7551777777777778
245,2025-09-27 22:55:18.802000+00:00,82518802,3.4556739130434786,3710.5652173913045,0.26917391304347826,2.0365217391304347,8.816521739130435,-0.010217391304347831,8.805217391304348,0.0934103847826087,0.00544830397826087,1.9667991304347825,0.021952530434782607,-0.5875303695652174,0.9255625869565217,-0.8053660869565205,-1.4102834782608693,-29.838113043478263,,-1.023108695652174,12.384804347826087,2311.7186956521737,2333.828695652174,80.05652173913045,33.2,42.3,0.757195652173913
246,2025-09-27 22:55:18.902000+00:00,82518902,3.5061428571428572,3783.5714285714284,0.2444285714285714,1.3557142857142856,5.594285714285714,-0.16000000000000003,5.517142857142858,0.119259,0.0016101421428571427,2.0098814285714286,0.0834715,0.34539371428571425,0.9435144285714285,-34.94417142857143,0.4233285714285735,-30.81105714285714,,-0.7447142857142857,12.440428571428571,2312.054285714286,2334.164285714286,80.52857142857142,33.2,42.3,0.7582857142857143
247,2025-09-27 22:55:19.002000+00:00,82519002,3.5633478260869564,3761.195652173913,0.2633804347826087,1.162391304347826,4.908804347826087,0.17206521739130431,4.950760869565217,0.1639476956521739,0.013428781630434783,2.094213804347826,0.31631821195652177,0.2409151195652174,0.9677812608695653,-22.725795652173915,26.77447065217391,-65.08645,,-0.6459021739130435,12.353076086956522,2312.411739130435,2334.521739130435,80.1,33.2,42.3,0.7597608695652174
