sample_idx,ts_utc,ms_today,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,input_voltage,temp_mos_max,temp_motor,battery_level
414,2025-09-27 23:27:55.885000+00:00,84475885,3.0425176470588235,3160.9176470588236,0.2974470588235294,5.052941176470588,21.937882352941177,0.3721176470588235,22.143882352941176,0.030690620000000002,0.06840167764705883,-2.222923882352941,0.4461427529411765,-0.035659541176470605,0.981837094117647,2.4313436470588234,0.2708272941176464,-45.32109294117647,,-1.7620823529411762,11.343811764705883,8760.06682352941,8910.596823529411,74.9129411764706,36.3,58.5,0.44898823529411763
415,2025-09-27 23:27:55.985000+00:00,84475985,2.931903225806452,3128.0967741935483,0.33512903225806456,13.605806451612903,51.81032258064516,0.2106451612903226,51.849999999999994,0.02974531290322581,0.058720048387096775,-2.1500974193548386,-0.2318567419354839,0.04008337419354839,0.9738054193548387,4.475436838709677,-5.830662258064517,-32.99807419354838,,-3.980709677419355,13.052096774193549,8760.356129032258,8910.887096774193,74.26774193548387,36.4,58.5,0.44770967741935486
416,2025-09-27 23:27:56.085000+00:00,84476085,3.020777777777778,3295.311111111111,0.3020222222222222,12.07688888888889,45.192,-0.20733333333333334,45.06511111111111,0.011030548000000001,0.043049486666666664,-2.086186222222222,-0.42663664444444444,0.188673,0.9684151111111111,-0.8893275999999999,-6.300125111111111,-44.25119333333333,,-3.7488444444444444,13.308911111111112,8760.651555555556,8911.193333333333,74.91777777777779,36.4,58.5,0.44482222222222223
417,2025-09-27 23:27:56.185000+00:00,84476185,3.2024285714285714,3443.8571428571427,0.31,7.994285714285715,30.88142857142857,-0.06142857142857143,30.838571428571427,-0.014855535714285713,0.03171728571428571,-2.0075057142857142,-0.4264797142857143,0.023851714285714254,0.9662484285714286,5.126014285714286,-1.3464,-42.50038571428571,,-2.788,12.98542857142857,8760.978571428572,8911.528571428571,75.17142857142856,36.4,58.5,0.444
418,2025-09-27 23:27:56.285000+00:00,84476285,3.302153846153846,3551.0,0.305,5.822307692307692,23.040769230769232,-0.08230769230769229,22.99076923076923,-0.0629268,0.016288565384615383,-1.9585315384615385,-0.06589553846153845,-0.5473950000000001,0.9609581538461538,43.10783076923077,-12.5151,-12.702024615384614,,-2.202230769230769,12.79053846153846,8761.315384615385,8911.865384615385,75.52307692307693,36.4,58.5,0.444
419,2025-09-27 23:27:56.385000+00:00,84476385,3.3977142857142857,3659.3308270676694,0.3104135338345865,4.235263157894737,16.787142857142857,-0.04233082706766919,16.760902255639095,-0.12875093233082707,0.006507916015037594,-1.9532303007518796,0.2744190827067669,-0.041817721804511286,0.9590855939849624,39.77313533834587,-1.293886165413534,5.055971007518798,,-1.6939323308270677,12.753421052631579,8761.605864661655,8912.155864661654,75.63157894736842,36.4,58.5,0.4443308270676692
420,2025-09-27 23:27:56.485000+00:00,84476485,3.4876250000000004,3760.625,0.28412499999999996,2.74625,10.97125,-0.2875,10.83625,-0.173625,0.0040419,-1.96561,0.225447,0.0420261,0.961508,27.6597,9.72062,14.7996,,-1.240375,12.644625,8761.87875,8912.428750000001,76.1625,36.4,58.5,0.44525000000000003
421,2025-09-27 23:27:56.585000+00:00,84476585,3.5962127659574468,3843.9574468085107,0.2490212765957447,1.7342553191489363,6.7609574468085105,-0.05170212765957448,6.687872340425532,-0.18812258510638297,0.01095826914893617,-1.9871370212765957,0.18609676489361704,-0.046207552127659576,0.9685156595744682,35.09205212765958,15.788675744680852,23.611071276595744,,-0.8819893617021277,12.582159574468085,8762.370744680851,8912.92074468085,76.52659574468085,36.4,58.5,0.44748936170212766
422,2025-09-27 23:27:56.685000+00:00,84476685,3.61525,3785.409090909091,0.24138636363636365,-0.5027272727272727,-3.208181818181819,0.07136363636363638,-3.181704545454546,-0.2383375568181818,0.041653588636363634,-2.0992551136363633,-0.11821948068181817,-0.19925700681818181,1.0014125227272728,36.931889090909095,39.45405909090909,61.76018863636364,,0.05994318181818176,11.7165,8762.725454545456,8913.275454545455,76.33295454545454,36.4,58.5,0.4499886363636364
423,2025-09-27 23:27:56.785000+00:00,84476785,3.457879518072289,3561.132530120482,0.21619277108433738,-2.710963855421687,-14.805421686746987,-0.1897590361445783,-14.809638554216868,-0.24294481927710843,0.07506598313253013,-2.26479421686747,-0.3964741445783132,-0.15546176867469877,1.0343478313253012,-1.621535542168675,45.55450963855422,84.55841325301205,,1.0540722891566265,9.973012048192771,8763.083253012048,8913.638192771085,76.64698795180723,36.44939759036144,58.5,0.45298795180722895
424,2025-09-27 23:27:56.885000+00:00,84476885,3.289979381443299,3309.340206185567,0.17488659793814434,-3.3130927835051547,-20.692268041237114,-0.16814432989690722,-20.76824742268041,-0.21980880412371134,0.10449132164948453,-2.41054,0.038459546391752586,-0.06528657731958765,1.0510916494845362,-25.000115773195876,38.30347731958763,69.21067319587628,,1.4384329896907218,8.704886597938145,8763.325670103091,8913.87969072165,76.959793814433,36.5,58.5,0.4551958762886598
425,2025-09-27 23:27:56.985000+00:00,84476985,2.8850645161290323,2963.2795698924733,0.17439784946236558,-2.3224731182795697,-15.738709677419354,0.14860215053763437,-15.628494623655914,-0.18511516129032257,0.1286588924731183,-2.5150563440860214,0.4351464623655914,0.03916304139784946,1.0597790322580645,-27.48022258064516,31.630944086021504,53.185644086021505,,1.0488387096774194,8.013387096774194,8763.717956989247,8914.267956989248,76.67204301075269,36.43440860215053,58.5,0.4599354838709678
426,2025-09-27 23:27:57.085000+00:00,84477085,2.691,2645.439024390244,0.21534146341463414,1.8641463414634152,9.878048780487807,0.3248780487804878,10.054878048780488,-0.1524810731707317,0.14160265853658535,-2.627920487804878,0.35570631707317074,-0.05655748414634146,1.0685099999999998,-23.144280487804878,17.017921951219513,61.830978048780494,,-0.6130731707317074,8.774073170731707,8763.89,8914.44,75.91951219512195,36.4,58.5,0.462
427,2025-09-27 23:27:57.185000+00:00,84477185,2.4833838383838382,2545.191919191919,0.24197979797979796,5.475353535353536,27.886767676767676,0.12151515151515152,27.96121212121212,-0.13578740404040404,0.13480057575757576,-2.732179292929293,-0.014285907070707038,-0.44809316262626264,1.0708216161616162,-11.387529898989898,0.9848486868686859,69.01843333333333,,-1.7352828282828283,9.771303030303029,8764.072424242424,8914.657171717172,75.53939393939393,36.4,58.5,0.4628686868686869
428,2025-09-27 23:27:57.285000+00:00,84477285,2.381723404255319,2448.744680851064,0.24423404255319148,8.595744680851062,41.56574468085106,0.13680851063829788,41.626382978723406,-0.12517640425531915,0.12286929787234042,-2.8666478723404256,0.2616992340425532,-0.03072404680851064,1.0761153191489363,-12.022769361702128,11.175983936170212,71.27885531914893,,-2.4904042553191488,10.323957446808512,8764.33914893617,8914.93170212766,75.06808510638297,36.4,58.5,0.462936170212766
429,2025-09-27 23:27:57.385000+00:00,84477385,2.263255319148936,2349.2127659574467,0.27674468085106385,9.925106382978724,47.46829787234042,0.08106382978723405,47.5331914893617,-0.10169347234042553,0.10485424255319149,-3.030232978723404,0.20187570212765957,-0.04063577446808511,1.0754757446808512,-5.8863544680851065,-0.9488337234042554,71.20537021276596,,-2.7102765957446806,10.351191489361703,8764.64425531915,8915.275531914895,74.57446808510637,36.41276595744681,58.5,0.46174468085106385
430,2025-09-27 23:27:57.485000+00:00,84477485,2.183412213740458,2303.557251908397,0.2765114503816794,12.714045801526717,58.02839694656488,0.022748091603053435,58.05564885496183,-0.08193448015267175,0.08315445496183206,-2.284173893129771,0.03515935114503817,-0.12779022946564886,1.0672231297709922,-3.8656749007633584,-9.825519541984733,66.36741297709924,,-3.2374656488549616,10.82018320610687,8764.838854961832,8915.478854961833,74.3587786259542,36.48625954198473,58.5,0.459587786259542
431,2025-09-27 23:27:57.585000+00:00,84477585,2.185702290076336,2345.5419847328244,0.2849083969465649,14.34763358778626,62.85282442748091,0.03801526717557252,62.86480916030534,-0.08603325877862596,0.0631547603053435,2.4149711450381677,-0.3308498091603054,-0.013291504274809157,1.054184961832061,-1.2483687938931296,-6.871183664122137,41.75359618320611,,-3.612274809160305,11.254534351145038,8764.999160305344,8915.639160305343,74.1297709923664,36.40992366412214,58.5,0.45729770992366414
432,2025-09-27 23:27:57.685000+00:00,84477685,2.276,2417.0,0.253,10.78,49.76,-0.16,49.65,-0.0631967,0.0474404,2.98295,0.0374431,0.274539,1.03584,-29.0227,-3.06946,16.8117,0.0,-2.951,10.747,8765.32,8915.96,75.0,36.4,58.5,0.454
433,2025-09-27 23:27:57.785000+00:00,84477785,2.28478021978022,2437.989010989011,0.2710879120879121,9.715274725274726,45.56164835164835,0.1234065934065934,45.60274725274726,-0.030565451648351644,0.032356815384615385,2.9664094505494507,0.05362446923076923,0.08368283516483516,1.017918021978022,-9.041805934065934,-10.732692307692307,6.387769450549451,,-2.7452967032967033,10.589362637362637,8765.541978021978,8916.183076923076,74.65604395604396,36.5,58.5,0.4528901098901099
434,2025-09-27 23:27:57.885000+00:00,84477885,2.2876989247311825,2456.2150537634407,0.30291397849462365,14.486989247311827,60.74731182795699,0.13333333333333333,60.84021505376344,0.007079378924731183,0.022852986021505376,2.9562102150537632,0.13289507526881716,-0.07324055913978497,1.0162793548387097,-22.914821505376345,-1.6208217956989248,12.290236129032257,,-3.6328924731182797,11.483333333333333,8765.764946236559,8916.412903225808,73.83010752688172,36.5,58.5,0.4513870967741936
435,2025-09-27 23:27:57.985000+00:00,84477985,2.3324000000000003,2541.2,0.34099999999999997,20.84,77.598,0.226,77.74199999999999,0.06578112,0.01314734,2.925756,0.8824331999999999,0.4871786,1.0163799999999998,-73.4692,1.2327415999999998,24.04042,,-4.7905999999999995,12.637599999999999,8765.986,8916.626,72.62,36.5,58.5,0.44780000000000003
436,2025-09-27 23:27:58.085000+00:00,84478085,2.4339384615384616,2715.046153846154,0.2640769230769231,13.263076923076923,54.66723076923077,-0.36630769230769233,54.36507692307692,0.15059350461538462,0.016456724615384614,2.8824713846153847,0.25833012307692305,0.24116552307692307,1.01438,-69.03304615384614,4.064566984615384,27.135881538461536,,-3.627523076923077,11.85913846153846,8766.162923076923,8916.802923076923,75.00461538461538,36.5,58.5,0.4431846153846154
437,2025-09-27 23:27:58.185000+00:00,84478185,2.5441984732824428,2688.328244274809,0.3168091603053435,10.007938931297709,43.88679389312978,0.203969465648855,44.02786259541985,0.2455248396946565,0.026090052671755723,2.9471899236641224,-0.041946316793893136,0.13781464122137405,1.0184764885496183,-28.615982595419847,10.928994656488548,-64.96273664122137,,-2.908572519083969,11.276351145038168,8766.503664122138,8917.153664122137,74.27404580152671,36.5,58.5,0.44195419847328243
438,2025-09-27 23:27:58.285000+00:00,84478285,2.55412213740458,2754.740458015267,0.3572671755725191,17.404885496183205,65.72648854961832,0.4024427480916031,65.92099236641221,0.2506668244274809,0.016687686259541985,3.0506861068702293,-0.08848715648854963,0.11874670229007633,1.0143009160305343,-13.790112366412215,17.463727480916027,-84.35456870229008,,-4.487198473282443,12.793908396946565,8766.686870229007,8917.336870229006,72.9763358778626,36.5,58.5,0.4396641221374046
439,2025-09-27 23:27:58.385000+00:00,84478385,2.7960333333333334,3043.011111111111,0.31298888888888887,17.680333333333333,64.24211111111111,-0.18688888888888894,64.08133333333333,0.2228058111111111,0.006952140333333334,-1.7253215555555563,-0.3041722777777778,0.03744161888888889,1.017066,26.951883444444444,11.740602555555554,-78.9056711111111,,-4.809311111111111,13.495122222222221,8767.047666666665,8917.721333333333,74.25666666666666,36.57888888888889,58.5,0.4342666666666667
440,2025-09-27 23:27:58.485000+00:00,84478485,2.972731958762887,3188.4845360824743,0.3197113402061856,11.226082474226805,42.96051546391753,0.08257731958762893,42.98443298969072,0.16879102061855672,0.003986261649484536,-2.9093215463917526,0.2213737010309278,0.28369069278350517,1.0194911340206185,-13.885577319587625,22.41573175257732,-78.85183608247424,,-3.4719896907216494,12.901969072164949,8767.347113402062,8918.027113402062,74.28247422680413,36.6,58.5,0.43216494845360826
441,2025-09-27 23:27:58.585000+00:00,84478585,3.001488888888889,3172.0777777777776,0.3042333333333333,11.710444444444443,45.489333333333335,-0.16633333333333333,45.38122222222223,0.1710651,0.013636576666666667,-2.778898888888889,0.1331240011111111,0.5275974422222222,1.0364288888888888,-37.148204444444445,27.590685555555556,-62.06055777777778,,-3.5926666666666667,12.827844444444445,8767.663,8918.343,74.79444444444444,36.6,58.5,0.43098888888888887
442,2025-09-27 23:27:58.685000+00:00,84478685,2.9496979166666666,3089.8854166666665,0.3228229166666667,12.621666666666668,48.94416666666667,0.12677083333333333,48.9915625,0.1967711875,0.029549094791666668,-2.656192708333333,-0.06635853645833334,-0.012578927083333337,1.0508323958333334,-2.0035520833333336,23.055226041666668,-72.01333854166667,,-3.7382500000000003,12.809072916666667,8767.959791666666,8918.6409375,74.334375,36.6,58.5,0.4297708333333333
443,2025-09-27 23:27:58.785000+00:00,84478785,2.9073529411764705,3092.529411764706,0.3049411764705882,12.220588235294118,47.691764705882356,-0.10529411764705883,47.645294117647055,0.17800288235294118,0.03184489411764706,-2.5228241176470587,-0.13891147058823528,0.4231420588235294,1.0528882352941176,6.865076470588235,14.961141176470587,-80.70329411764705,,-3.6658235294117647,12.747882352941177,8768.235882352941,8918.924117647059,74.61764705882352,36.61764705882353,58.5,0.4278235294117647
444,2025-09-27 23:27:58.885000+00:00,84478885,2.9267802197802197,3086.5824175824177,0.3032967032967033,11.184725274725274,44.29120879120879,0.04626373626373627,44.29087912087912,0.17226165934065935,0.03688077582417582,-2.3521414285714286,0.1531336153846154,0.4964953296703297,1.0521496703296704,-13.169952747252747,26.573705494505493,-106.36910989010988,,-3.4461208791208793,12.58956043956044,8768.535714285714,8919.215714285714,74.53516483516484,36.7,58.5,0.42667032967032964
445,2025-09-27 23:27:58.985000+00:00,84478985,2.880714285714286,3033.285714285714,0.3048571428571428,11.852857142857141,47.09571428571429,0.03,47.10857142857143,0.16219985714285715,0.038916342857142856,-2.1766114285714284,0.15665790000000002,0.18842442857142858,1.0456828571428571,18.24310857142857,15.774392857142857,-98.20745714285714,,-3.5625714285714283,12.512285714285714,8768.821428571428,8919.501428571428,74.32857142857144,36.7,58.5,0.42557142857142854
446,2025-09-27 23:27:59.085000+00:00,84479085,2.8586043956043956,3036.186813186813,0.28164835164835167,10.033516483516483,40.84648351648352,-0.24824175824175826,40.70153846153846,0.10709245494505494,0.03850026373626374,-2.0241613186813185,-0.264770710989011,-0.16164049450549453,1.0289707692307692,62.55125714285714,0.8760398901098898,-75.87209010989011,,-3.124285714285714,12.100285714285715,8769.107142857143,8919.787142857143,75.13296703296703,36.7,58.5,0.42447252747252745
447,2025-09-27 23:27:59.185000+00:00,84479185,2.9017586206896553,3052.5862068965516,0.2519310344827586,5.003103448275862,22.09241379310345,-0.14103448275862068,22.019655172413792,-0.008386248275862068,0.03374505172413793,-1.899086896551724,0.30223179310344817,0.7981296551724139,0.9978228965517241,35.44687482758621,17.361044827586205,-65.82532413793103,,-1.7689310344827587,11.078586206896551,8769.393793103447,8920.080344827586,75.63448275862069,36.76551724137931,58.5,0.4246551724137931
448,2025-09-27 23:27:59.285000+00:00,84479285,2.832076923076923,3002.6923076923076,0.29784615384615387,6.348461538461539,27.666153846153847,0.33615384615384614,27.799230769230768,-0.10511156923076923,0.031153653846153845,-1.8249569230769231,0.4427418461538461,-0.042231538461538376,0.9803336923076923,35.538822307692314,-6.327200000000005,-11.05796153846154,,-2.084076923076923,11.247153846153847,8769.68,8920.377692307693,74.75384615384615,36.8,58.5,0.42576923076923073
449,2025-09-27 23:27:59.385000+00:00,84479385,2.836293233082707,3023.2330827067667,0.29202255639097746,8.495187969924812,35.65082706766918,0.03015037593984965,35.64857142857143,-0.13588656390977444,0.02019418796992481,-1.8303924060150376,-0.13459611278195488,-0.009729240601503708,0.9783886015037594,27.827024812030075,-12.653689473684212,19.63978812030075,,-2.721097744360902,11.799909774436092,8769.888496240601,8920.588496240602,74.91578947368421,36.8,58.5,0.426
450,2025-09-27 23:27:59.485000+00:00,84479485,2.909294736842105,3145.3263157894735,0.30411578947368423,9.442315789473684,38.22547368421053,-0.066,38.17326315789474,-0.1626755052631579,0.006284765431578947,-1.8733561052631578,-0.40923641052631576,0.12199010315789474,0.981402147368421,15.95063052631579,-6.681254947368421,30.387402105263156,,-3.0309263157894737,12.3428,8770.183684210526,8920.883684210527,74.9578947368421,36.8,58.5,0.4255157894736842
451,2025-09-27 23:27:59.585000+00:00,84479585,3.081733333333333,3402.0,0.31883333333333336,8.793333333333333,34.082,-0.08533333333333334,34.022666666666666,-0.2033636,-0.011189876733333335,-1.933857,-0.2844411,-0.22082712000000002,0.9819737333333333,25.195216666666667,-8.581198666666666,30.707673333333332,,-2.958333333333333,12.991933333333334,8770.554333333333,8921.265666666666,75.09666666666666,36.8,58.5,0.425
452,2025-09-27 23:27:59.685000+00:00,84479685,3.345488372093023,3636.7441860465115,0.31296511627906975,7.357558139534884,27.61872093023256,-0.008837209302325594,27.59093023255814,-0.23510752325581394,-0.019181453488372094,-1.9909791860465118,-0.1580357558139535,-0.25068747674418607,0.9872614186046512,26.9834511627907,7.793377906976742,38.925829069767445,,-2.656116279069767,13.468186046511628,8770.906976744187,8921.626976744186,75.25813953488372,36.8,58.57093023255814,0.425
453,2025-09-27 23:27:59.785000+00:00,84479785,3.513067415730337,3773.483146067416,0.32342696629213485,7.918539325842697,28.680224719101123,0.08157303370786517,28.690224719101124,-0.2700393595505618,-0.014483932584269664,-2.084593146067416,0.07451011235955055,-0.249066595505618,1.011196831460674,32.77722696629213,31.159516853932583,65.56914269662921,,-2.8693707865168543,13.918943820224719,8771.261235955055,8921.99808988764,75.0314606741573,36.8,58.51573033707865,0.4258426966292135
454,2025-09-27 23:27:59.885000+00:00,84479885,3.5555714285714286,3772.043956043956,0.34295604395604395,6.067582417582418,22.591868131868132,0.051648351648351645,22.630219780219782,-0.3139584285714286,0.002173059780219781,-2.2442425274725277,0.6034194065934065,-0.30272451648351645,1.0533652747252749,30.296536263736265,45.7312967032967,103.14337912087912,,-2.2654065934065932,13.432307692307692,8771.612417582417,8922.352417582419,74.71648351648352,36.8,58.5945054945055,0.426
455,2025-09-27 23:27:59.985000+00:00,84479985,3.523354166666667,3680.9479166666665,0.30243749999999997,8.433854166666666,31.235,-0.16770833333333335,31.146354166666665,-0.2637322604166667,0.022309500416666666,-2.442511666666667,0.1067319895833333,-0.09849152083333332,1.1015660416666666,-70.99366354166666,51.952031250000005,97.68252604166666,,-3.0216354166666664,13.593958333333333,8771.946666666667,8922.686666666666,75.29375,36.89895833333333,58.6,0.426
456,2025-09-27 23:28:00.085000+00:00,84480085,3.3407765957446807,3413.8936170212764,0.3160425531914894,8.807978723404256,34.2681914893617,0.12861702127659574,34.344787234042556,-0.14146824680851064,0.05339449574468085,-2.616668829787234,0.5137174468085106,-0.12013826308510638,1.1344639361702127,-50.46850531914894,43.41550893617021,88.08049680851063,,-2.9354787234042554,12.900191489361703,8772.302446808511,8923.080638297874,74.70851063829787,36.9,58.6,0.426
457,2025-09-27 23:28:00.185000+00:00,84480185,3.1103736263736264,3235.5934065934066,0.2837912087912088,8.518351648351649,34.74868131868132,-0.13384615384615384,34.684285714285714,-0.07573365384615384,0.07278309780219781,-2.748818131868132,0.13729634065934065,-0.5625838021978021,1.1409107692307692,-5.5381824175824175,7.327510879120879,65.76855274725274,,-2.8211538461538463,12.267153846153846,8772.605714285715,8923.37824175824,75.07362637362638,36.87472527472527,58.6,0.426
458,2025-09-27 23:28:00.285000+00:00,84480285,2.974945054945055,3111.6373626373625,0.29324175824175824,9.461648351648352,38.7056043956044,0.09912087912087912,38.75637362637363,-0.06517345604395604,0.07692583626373627,-2.851891098901099,0.17506016483516484,-0.14033901098901097,1.1275815384615384,-5.4786175824175825,8.462060769230769,53.65556373626374,,-3.012010989010989,12.217791208791208,8772.891428571427,8923.671428571428,74.73516483516484,36.83516483516483,58.6,0.42564835164835163
459,2025-09-27 23:28:00.385000+00:00,84480385,2.895112359550562,3058.8988764044943,0.2946067415730337,9.85629213483146,40.480561797752806,0.02370786516853933,40.47741573033708,-0.0527248988764045,0.07827853258426966,-2.9367342696629213,0.11044531460674155,0.09604367415730339,1.1036806741573033,-20.063648314606745,4.552098651685393,45.5356,,-3.1023370786516855,12.171775280898876,8773.179775280898,8923.959775280899,74.661797752809,36.9,58.6,0.425
460,2025-09-27 23:28:00.485000+00:00,84480485,2.8571739130434786,3006.4057971014495,0.30565217391304345,10.261304347826087,42.22333333333333,0.06101449275362319,42.24826086956522,-0.02322681913043478,0.07616276811594203,-2.991359565217391,0.02422668115942029,-0.16323682608695653,1.0840310144927536,-25.470827536231884,0.07528840579710105,34.224472463768116,,-3.1641739130434785,12.132579710144928,8773.41420289855,8924.19420289855,74.53768115942029,36.9,58.6,0.4246231884057971
461,2025-09-27 23:28:00.585000+00:00,84480585,2.8269555555555557,2974.9333333333334,0.3164518518518519,10.656444444444444,43.69844444444444,-0.008592592592592593,43.700518518518514,-0.007069428296296296,0.06973304888888888,-3.02708,0.10210711851851852,-0.20610463555555555,1.0661373333333333,-15.778930814814816,-3.741341925925926,21.386692592592595,,-3.2249037037037036,12.1468,8773.610444444445,8924.393555555556,74.53777777777778,36.9,58.6,0.42379259259259255
462,2025-09-27 23:28:00.685000+00:00,84480685,2.7980666666666667,2981.6,0.32682222222222224,13.345333333333333,52.18733333333333,0.07288888888888889,52.20422222222222,-0.011109487555555556,0.06086482666666666,-3.05908,0.06025082222222222,-0.05078774666666666,1.046404,-7.236293777777778,-8.976927111111111,11.42521111111111,,-3.8456444444444444,12.6668,8773.899333333333,8924.704666666667,74.09333333333333,36.9,58.6,0.4223111111111111
463,2025-09-27 23:28:00.785000+00:00,84480785,2.8223846153846153,3046.2,0.32353076923076923,15.45353846153846,57.93823076923077,0.05961538461538461,57.95215384615385,0.0021688192307692308,0.049126223846153845,-3.0560951538461536,-0.09367901538461537,-0.22965468615384615,1.0347914615384615,-3.8582563076923075,-10.460643846153847,-3.271332307692308,,-4.350946153846154,13.160669230769232,8774.190923076923,8925.013076923076,73.75692307692307,36.9,58.6,0.42017692307692306
464,2025-09-27 23:28:00.885000+00:00,84480885,2.8763563218390806,3108.9655172413795,0.32957471264367816,15.836091954022988,58.38793103448276,-0.038850574712643686,58.3303448275862,0.020018822988505748,0.04078307816091954,-3.042823563218391,0.014133528735632173,-0.15321605977011496,1.0302572413793103,-6.742294252873563,-1.6055701149425285,-4.153469885057471,,-4.485425287356322,13.39548275862069,8774.492068965517,8925.333333333332,73.88160919540229,36.9,58.6,0.4178735632183908
465,2025-09-27 23:28:00.985000+00:00,84480985,2.93276,3118.56,0.337,14.0208,52.4596,-0.0876,52.4054,0.027961434,0.042840938,-3.0391880000000002,0.04554519999999998,0.041022051999999996,1.0299902,-9.9827848,4.2600102,3.551337,,-4.0920000000000005,13.12398,8774.771200000001,8925.639799999999,74.22399999999999,36.9,58.6,0.41513999999999995
466,2025-09-27 23:28:01.085000+00:00,84481085,2.9228837209302325,3092.3720930232557,0.3103255813953488,12.623255813953488,48.68372093023256,0.00651162790697675,48.670930232558135,0.03140083488372093,0.049559190697674414,-3.0410974418604653,-0.032287090697674416,-0.03904246744186047,1.0298846511627906,-17.18273953488372,3.9907948837209304,5.643514651162791,,-3.7679069767441864,12.837116279069768,8775.24488372093,8926.132093023256,74.2279069767442,36.9,58.6,0.4125581395348837
467,2025-09-27 23:28:01.185000+00:00,84481185,2.912,3011.6190476190477,0.32352380952380955,14.996666666666666,56.84428571428572,0.08523809523809524,56.93380952380953,0.05898723809523809,0.06404385238095239,-3.0357280952380954,-0.5446936095238095,-0.43510849523809525,1.0292814285714285,-14.635719047619048,7.0433747619047615,-4.133317142857142,,-4.169285714285714,12.998809523809525,8775.39,8926.28,73.65714285714286,36.9,58.6,0.412
468,2025-09-27 23:28:01.285000+00:00,84481285,2.8274343434343434,3010.5050505050503,0.3009090909090909,15.883333333333333,59.67363636363636,-0.08656565656565657,59.56919191919192,0.0763422202020202,0.0676367202020202,-3.0253259595959596,-0.4405480202020202,0.05756974343434351,1.0222495959595959,-21.709087878787876,7.641848383838384,-8.055838383838385,,-4.435383838383839,13.130656565656565,8775.64090909091,8926.530909090909,74.06464646464646,36.9,58.6,0.41014141414141414
469,2025-09-27 23:28:01.385000+00:00,84481385,2.8348695652173914,3001.0,0.2880869565217391,10.57608695652174,43.095217391304345,-0.027826086956521744,43.07173913043478,0.09264839130434784,0.07746702173913043,-3.0109421739130435,0.14547600000000002,0.17818756521739132,1.0125939130434782,-12.713029130434784,5.119152173913044,-9.237352173913044,,-3.251130434782609,12.199565217391305,8775.943913043478,8926.853913043478,74.26086956521739,36.9,58.6,0.408
470,2025-09-27 23:28:01.485000+00:00,84481485,2.8122608695652174,2911.6521739130435,0.31678260869565217,10.404347826086957,43.46478260869565,0.0482608695652174,43.45217391304348,0.10940217391304348,0.07749943478260869,-2.9667660869565218,-0.2131243913043478,0.15146517391304348,1.0024465217391305,-5.30119652173913,-5.217069565217391,-27.380565217391304,,-3.1226521739130435,11.84608695652174,8776.222173913044,8927.132173913044,74.17391304347827,36.92173913043478,58.6,0.408
471,2025-09-27 23:28:01.585000+00:00,84481585,2.751255813953488,2961.720930232558,0.29734883720930233,10.525581395348837,43.29046511627907,-0.14162790697674418,43.2060465116279,0.1327194418604651,0.07110507441860466,-2.905093488372093,0.009107855813953479,-0.2547623023255814,0.9828063720930232,-22.353141860465115,2.627912093023256,-36.53286511627907,,-3.1959767441860465,12.084232558139535,8776.491395348838,8927.404651162791,74.73488372093023,37.0,58.6,0.40767441860465115
472,2025-09-27 23:28:01.685000+00:00,84481685,2.7985714285714285,2978.285714285714,0.31357142857142856,10.692857142857143,43.34285714285714,0.10714285714285714,43.41285714285714,0.16399071428571427,0.05934578571428571,-2.814035714285714,-0.029636999999999997,-0.15990767142857143,0.968745,-9.59487142857143,-1.53727,-47.471114285714286,,-3.232,12.194428571428572,8776.767142857143,8927.691428571428,74.17142857142856,37.0,58.6,0.407
473,2025-09-27 23:28:01.785000+00:00,84481785,2.806487804878049,3030.243902439024,0.3434390243902439,15.760731707317074,58.368780487804884,0.1748780487804878,58.41146341463415,0.178245,0.0483115,-2.74639,-0.223197,-0.0987779,0.964733,14.4293,-8.20575,-54.1286,,-4.411560975609756,13.240512195121951,8777.05487804878,8927.984878048781,73.49268292682927,37.0,58.6,0.40646341463414637
474,2025-09-27 23:28:01.885000+00:00,84481885,2.8669599999999997,3146.62,0.34713999999999995,16.2954,58.8932,-0.013999999999999999,58.8494,0.15146286,0.03893462,-2.6900692,-0.20182622,0.06321129800000003,0.9646375199999999,24.77431,-2.0229859999999995,-56.45019,,-4.62158,13.65894,8777.335000000001,8928.265000000001,73.586,37.0,58.6,0.40476
475,2025-09-27 23:28:01.985000+00:00,84481985,2.9782168674698792,3229.8192771084337,0.35571084337349396,18.603855421686745,64.10746987951808,0.07433734939759037,64.15710843373493,0.09391652771084337,0.02378740361445783,-2.5864461445783133,-0.12331800000000001,0.030806402409638556,0.9710195301204819,23.350831325301204,-0.7861049397590361,-51.811516867469884,,-5.186144578313253,14.23044578313253,8777.639156626505,8928.569156626505,73.10240963855422,37.0,58.6,0.4025060240963856
476,2025-09-27 23:28:02.085000+00:00,84482085,3.109032258064516,3311.2580645161293,0.3488064516129032,20.07279569892473,67.542688172043,-0.031397849462365596,67.46978494623656,0.062465078494623655,0.01777020322580645,-2.4980561290322583,-0.03331091935483871,0.14906860000000002,0.9850560967741935,6.09535430107527,2.2032712903225806,-45.05237849462366,,-5.591408602150538,14.580064516129031,8778.168709677419,8929.107204301075,73.40967741935484,37.08494623655914,58.6,0.39690322580645165
