sample_idx,ts_utc,ms_today,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,input_voltage,temp_mos_max,temp_motor,battery_level
281,2025-09-27 20:44:26.660000+00:00,74666660,5.9558064516129035,6313.903225806452,0.4822258064516129,8.33,20.60967741935484,0.004516129032258065,20.6,0.042302174193548384,-0.02066599677419355,-2.3037358064516127,0.3893747741935484,-0.4642859677419354,0.9997782258064517,5.388061290322581,0.08244161290322616,-0.2284241935483866,,-3.9857741935483872,21.149548387096775,1766.9706451612901,1777.9932258064516,78.6741935483871,29.1,30.3,0.725516129032258
282,2025-09-27 20:44:26.760000+00:00,74666760,5.9601860465116285,6357.6511627906975,0.4759302325581395,8.984418604651163,22.07906976744186,-0.12186046511627907,22.006046511627908,0.03686646976744186,-0.019527532558139535,-2.3047239534883723,0.06454063720930237,-0.17232993023255816,0.9978254186046512,16.124946511627908,-4.304435581395349,-0.937981395348837,,-4.184906976744186,21.30986046511628,1767.5872093023256,1778.616046511628,78.96511627906976,29.1,30.3,0.7241162790697674
283,2025-09-27 20:44:26.860000+00:00,74666860,6.0181875,6397.6875,0.4890625,7.897500000000001,19.38125,0.029375000000000012,19.3575,0.024754275,-0.019615175,-2.3152943749999997,0.27407451875,-0.0822604375,0.994902875,9.54583125,-0.8542746875000002,10.5284046875,,-3.826375,21.3589375,1768.1468750000001,1779.176875,79.0,29.1,30.3,0.7230624999999999
284,2025-09-27 20:44:26.960000+00:00,74666960,6.079382978723404,6457.617021276596,0.48131914893617017,7.066382978723404,17.30468085106383,0.09468085106382979,17.226595744680854,0.01795857659574468,-0.01720892340425532,-2.3343423404255317,0.5427763404255319,0.45120480851063827,0.991679829787234,-29.46780170212766,12.039744255319148,8.260447659574467,,-3.5811063829787235,21.456297872340425,1768.7657446808512,1779.7951063829787,78.73829787234042,29.1,30.3,0.7229361702127659
285,2025-09-27 20:44:27.060000+00:00,74667060,6.083638297872341,6486.695035460993,0.4848652482269503,7.137304964539007,17.467801418439716,-0.075531914893617,17.41099290780142,0.023619427659574466,-0.01760807234042553,-2.3489239007092197,0.4282579007092199,-0.3977639858156027,0.9925890496453901,-4.6567095035461,5.941347092198582,13.92086609929078,,-3.6045106382978727,21.48182978723404,1769.1629078014184,1780.1851773049646,79.16382978723404,29.1,30.3,0.7222269503546099
286,2025-09-27 20:44:27.160000+00:00,74667160,6.117172043010752,6522.322580645161,0.47868817204301073,6.165591397849463,15.165591397849463,-0.12268817204301075,15.115591397849462,0.03994517096774193,-0.013957559139784945,-2.3829177419354837,0.16880436989247313,-0.13429556989247315,0.9979858494623656,5.155940215053763,-0.5172458064516121,15.45983440860215,,-3.261032258064516,21.451247311827956,1769.889569892473,1780.9168817204302,79.51935483870967,29.1,30.3,0.722
287,2025-09-27 20:44:27.260000+00:00,74667260,6.129,6518.280487804878,0.4705121951219512,4.117073170731707,10.29390243902439,0.09036585365853658,10.262195121951219,0.0452813,-0.0125685,-2.3937,0.0868898,0.0624465,0.999863,5.84458,-2.17427,15.3597,,-2.4789512195121954,21.20010975609756,1770.11,1781.14,79.32560975609756,29.191463414634146,30.3,0.722
288,2025-09-27 20:44:27.360000+00:00,74667360,6.142103448275862,6523.827586206897,0.45775862068965517,2.9617241379310344,7.352758620689655,-0.46482758620689657,7.368965517241379,0.043085931034482765,0.00015175147862068965,-2.4209413793103445,-0.10829048275862069,0.19548962068965517,1.0028216551724136,-9.894325862068964,1.4775889655172414,9.896441379310344,,-2.051241379310345,20.878896551724136,1770.9793103448276,1782.0093103448276,80.28965517241379,29.19655172413793,30.3,0.7240689655172413
289,2025-09-27 20:44:27.460000+00:00,74667460,6.140428571428571,6484.959183673469,0.449530612244898,3.1716326530612244,8.15,0.17306122448979588,8.028979591836734,0.03371921632653061,0.006007053673469388,-2.4397497959183676,0.2543806530612245,-0.38608851020408164,0.998813306122449,7.2606577551020415,2.090575510204082,12.740869387755103,,-2.088122448979592,20.927346938775507,1771.6114285714286,1782.6397959183673,80.04897959183674,29.116326530612245,30.3,0.7261632653061224
290,2025-09-27 20:44:27.560000+00:00,74667560,6.109192771084337,6441.204819277108,0.44221686746987954,1.1646987951807228,3.2625301204819275,-0.1266265060240964,3.043253012048193,0.038072627710843375,0.015012014457831326,-2.4611426506024094,0.0593157108433735,-0.5317460120481927,0.9998815662650602,-2.0655219277108436,5.42234951807229,13.54263373493976,,-1.2607710843373494,20.43743373493976,1772.194939759036,1783.217108433735,80.32168674698795,29.17831325301205,30.3,0.7276506024096385
291,2025-09-27 20:44:27.660000+00:00,74667660,6.063684210526316,6371.789473684211,0.443,1.1131578947368421,2.9673684210526314,0.022631578947368423,2.9305263157894736,0.04163777894736842,0.025663963157894737,-2.484662105263158,0.0016944210526315812,-0.022273736842105263,1.0009652631578947,4.969692,4.447990526315789,11.895710526315789,,-1.2527368421052631,20.203263157894735,1772.8236842105264,1783.8500000000001,80.32631578947368,29.1,30.3,0.7307368421052631
292,2025-09-27 20:44:27.760000+00:00,74667760,5.977578947368421,6296.631578947368,0.43373684210526314,0.8015789473684211,2.323157894736842,-0.015263157894736841,2.16,0.04639598947368421,0.03366126842105263,-2.508041052631579,0.04836600000000001,-0.3435545789473684,1.0002414736842105,1.8283475789473682,4.801851578947368,13.351247368421053,,-1.0596842105263158,19.902421052631578,1773.6152631578948,1784.6394736842105,80.28421052631579,29.142105263157895,30.342105263157894,0.7341052631578947
293,2025-09-27 20:44:27.860000+00:00,74667860,5.9,6221.227848101265,0.4272658227848101,1.3767088607594937,3.873924050632912,0.024050632911392394,3.7264556962025317,0.052871718987341776,0.03992124430379747,-2.5276779746835443,0.24630613924050634,-0.3768370379746836,0.9983563164556962,0.5277396202531643,3.9682160759493668,9.634448734177214,,-1.2519367088607596,19.795531645569618,1774.2,1785.23,80.22911392405064,29.143037974683544,30.4,0.737
294,2025-09-27 20:44:27.960000+00:00,74667960,5.856483516483516,6171.263736263736,0.44650549450549454,2.654065934065934,7.1340659340659345,0.1452747252747253,7.114835164835165,0.053314358241758245,0.04350280549450549,-2.5420639560439557,0.08484138263736266,-0.277738967032967,0.9959903406593407,10.245175274725273,-3.6192772527472528,9.616756373626373,,-1.809065934065934,19.894120879120877,1774.598901098901,1785.628901098901,79.8098901098901,29.1,30.4,0.7391758241758242
295,2025-09-27 20:44:28.060000+00:00,74668060,5.811978021978022,6161.648351648351,0.43963736263736264,2.656813186813187,7.167032967032967,-0.01956043956043957,7.109340659340659,0.059093479120879124,0.04111231098901099,-2.564324945054945,-0.1895351393406593,-0.30277248351648356,0.9919683626373627,2.6229995329670324,-3.696008021978022,13.394473406593406,,-1.847802197802198,19.866373626373626,1775.1785714285713,1786.2085714285713,79.94725274725275,29.1,30.4,0.7408241758241758
296,2025-09-27 20:44:28.160000+00:00,74668160,5.809733333333333,6140.533333333334,0.43233333333333335,3.6073333333333335,9.622666666666667,0.014666666666666675,9.618,0.06958412,0.038948540000000004,-2.5839299999999996,-0.03927969333333334,-0.29841813333333334,0.9894196666666667,-1.9925966599999998,2.0615153333333334,8.803325333333333,,-2.1564,19.94,1775.7553333333333,1786.7853333333333,79.81333333333333,29.1,30.30666666666667,0.7428666666666667
297,2025-09-27 20:44:28.260000+00:00,74668260,5.790358208955224,6134.089552238806,0.432,3.687014925373134,9.831044776119404,0.005970149253731344,9.81,0.06600617611940299,0.03799691194029851,-2.5922092537313435,0.1570046567164179,-0.47596897014925377,0.9879143731343284,0.739474328358209,-0.7502343283582094,8.104968656716418,,-2.201044776119403,19.95161194029851,1776.5125373134329,1787.5355223880597,79.87014925373134,29.1,30.37014925373134,0.7444029850746269
298,2025-09-27 20:44:28.360000+00:00,74668360,5.781354838709677,6133.935483870968,0.4384516129032258,3.6835483870967742,9.833548387096775,0.0064516129032258064,9.803548387096775,0.06593127096774194,0.03540504193548387,-2.605434193548387,0.187162,-0.29515912903225805,0.9852702903225806,-13.586279354838709,-1.9321645161290324,12.097564516129033,,-2.222258064516129,19.96367741935484,1777.1490322580644,1788.1754838709676,79.83548387096774,29.1,30.335483870967742,0.745
299,2025-09-27 20:44:28.460000+00:00,74668460,5.775846153846154,6132.791208791209,0.4471538461538462,4.048131868131868,10.75032967032967,0.01,10.742417582417582,0.07875784175824176,0.03214381318681319,-2.6355402197802196,0.16370457142857142,-0.07032454285714286,0.9837094945054945,-11.032972637362636,-0.4751511813186813,11.206630769230769,,-2.368153846153846,20.00654945054945,1777.712857142857,1788.7428571428572,79.72637362637363,29.1,30.3,0.7457362637362638
300,2025-09-27 20:44:28.560000+00:00,74668560,5.768153846153846,6115.2967032967035,0.44064835164835164,4.463956043956044,11.873406593406592,0.0016483516483516477,11.84,0.07877415384615385,0.0311640989010989,-2.653682197802198,-0.08244975824175826,-0.28419660439560446,0.9842759120879121,-4.202115934065934,2.62600760989011,8.447349010989011,,-2.5257362637362637,19.99243956043956,1778.2842857142857,1789.314285714286,79.78351648351648,29.1,30.3,0.7468351648351649
301,2025-09-27 20:44:28.660000+00:00,74668660,5.765068181818181,6103.306818181818,0.44576136363636365,4.442727272727273,11.80784090909091,0.04829545454545455,11.796818181818182,0.07333446022727273,0.02994449431818182,-2.670994204545454,0.10196677272727273,0.08021902272727272,0.985151125,-9.50368465909091,2.1483686363636365,10.14427590909091,,-2.5296136363636363,19.98893181818182,1778.8722727272727,1789.9022727272727,79.60681818181817,29.1,30.396590909090907,0.747
302,2025-09-27 20:44:28.760000+00:00,74668760,5.7517979797979795,6095.69696969697,0.4507070707070707,5.292929292929292,13.945656565656567,0.10101010101010102,13.948686868686869,0.07568140909090909,0.02802487777777778,-2.6916080808080807,0.1567100101010101,-0.4030407070707071,0.9835181111111111,11.886284848484848,-4.5998688888888895,13.887641414141413,,-2.8196464646464645,20.09179797979798,1779.4625252525254,1790.4825252525254,79.35959595959596,29.1,30.4,0.748
303,2025-09-27 20:44:28.860000+00:00,74668860,5.748777777777778,6097.074074074074,0.45862962962962966,7.071111111111111,18.24074074074074,0.09641975308641976,18.261234567901237,0.08754353703703703,0.024379975308641978,-2.713440987654321,0.15502656790123456,-0.07529959259259258,0.9827086913580246,-0.42497160493827213,-6.4635359259259255,15.779265802469135,,-3.425827160493827,20.37220987654321,1779.970740740741,1790.9907407407409,79.01358024691358,29.1,30.4,0.7478641975308642
304,2025-09-27 20:44:28.960000+00:00,74668960,5.747444444444444,6144.777777777777,0.4676666666666667,7.766666666666667,19.864444444444445,0.01,19.82888888888889,0.08537792222222222,0.01922031111111111,-2.7280333333333333,-0.18776682222222224,-0.07910766666666667,0.9854444444444445,18.75612222222222,-5.541994444444445,2.463321111111111,,-3.7279999999999998,20.559222222222225,1780.341111111111,1791.361111111111,79.03333333333333,29.1,30.4,0.7467777777777778
305,2025-09-27 20:44:29.060000+00:00,74669060,5.768925925925926,6217.37037037037,0.46322222222222226,8.788888888888888,22.07925925925926,0.01,22.058518518518518,0.06458266296296296,0.014541348148148149,-2.730411111111111,-0.09759622962962962,-0.24123655555555557,0.9855125925925925,17.63152962962963,-7.451942592592593,3.3102914814814817,,-4.081333333333333,20.859962962962964,1780.7114814814815,1791.7314814814815,78.8111111111111,29.1,30.4,0.746037037037037
306,2025-09-27 20:44:29.160000+00:00,74669160,5.865112781954887,6258.624060150376,0.4782105263157895,7.621804511278196,19.110601503759398,0.02030075187969925,19.119699248120302,0.06213190526315789,0.002347539172932331,-2.7660704511278196,0.22558336842105264,0.06893871578947368,0.9835595338345865,-9.226311654135339,-2.519837969924812,22.01721954887218,,-3.696105263157895,20.930172932330827,1781.5362406015038,1792.565939849624,78.703007518797,29.1,30.4,0.7429699248120301
307,2025-09-27 20:44:29.260000+00:00,74669260,5.892932330827067,6299.225563909775,0.4834736842105263,7.666917293233083,19.12563909774436,0.02781954887218045,19.11218045112782,0.07836453684210526,0.0015542684962406017,-2.7895817293233085,-0.0587324210526316,-0.053783389473684204,0.9842978796992482,-11.067853007518798,-2.4165372180451126,16.68270827067669,,-3.748736842105263,21.059496240601504,1781.9422556390978,1792.9644360902255,78.7781954887218,29.1,30.4,0.742218045112782
308,2025-09-27 20:44:29.360000+00:00,74669360,5.936873684210526,6336.41052631579,0.47229473684210527,7.328736842105263,18.300421052631577,-0.08957894736842106,18.265473684210527,0.0951065747368421,0.0003745660768421054,-2.8064072631578947,-0.1626461789473684,-0.09121947263157895,0.9870089578947369,-10.995858947368422,0.7281900000000001,7.645424210526316,,-3.6391894736842105,21.05215789473684,1782.4486315789472,1793.4761052631577,79.09894736842105,29.1,30.4,0.7412526315789474
309,2025-09-27 20:44:29.460000+00:00,74669460,5.965402877697842,6363.589928057554,0.46745323741007194,7.035035971223022,17.55525179856115,-0.07532374100719424,17.52071942446043,0.0870199035971223,0.00020460531582733814,-2.814442949640288,0.07038530215827335,-0.03258999928057554,0.9867299496402877,-8.661206618705036,-0.4998212230215826,6.6405696402877705,,-3.530294964028777,21.086208633093523,1783.0228776978417,1794.0528776978417,79.2546762589928,29.1,30.4,0.740453237410072
310,2025-09-27 20:44:29.560000+00:00,74669560,5.993388888888889,6388.690476190476,0.4675873015873016,6.740238095238095,16.78825396825397,-0.012380952380952381,16.761190476190478,0.08532911666666666,0.0014804532777777778,-2.8171195238095237,0.21911580158730157,0.03624649841269842,0.9854657063492064,-0.7599101587301593,-2.5272808730158727,2.5820330952380948,,-3.424198412698413,21.139626984126984,1783.7042063492065,1794.7342063492065,79.24126984126984,29.1,30.4,0.7397063492063491
311,2025-09-27 20:44:29.660000+00:00,74669660,6.029692307692307,6416.956043956044,0.472021978021978,6.723296703296703,16.636373626373626,0.05054945054945055,16.62120879120879,0.10110155384615384,0.003408886703296703,-2.810654835164835,0.07808368241758243,0.12401218681318682,0.9841572747252747,13.959853846153846,-3.1927040659340657,-10.863989010989012,,-3.424087912087912,21.23201098901099,1784.53010989011,1795.56010989011,79.02747252747253,29.1,30.4,0.7388791208791209
312,2025-09-27 20:44:29.760000+00:00,74669760,6.0739148936170215,6478.531914893617,0.4961276595744681,9.237021276595746,22.1568085106383,0.17234042553191492,22.17468085106383,0.06664342127659575,-0.005016356808510638,-2.7826985106382978,-0.033409431914893616,0.3318337234042553,0.9794177446808511,10.93028085106383,-7.077248723404256,-11.829668085106384,,-4.331361702127659,21.77108510638298,1785.2655319148935,1796.2955319148937,78.45744680851064,29.1,30.4,0.7373617021276596
313,2025-09-27 20:44:29.860000+00:00,74669860,6.192,6610.142857142857,0.5,8.697142857142858,20.56,-0.0842857142857143,20.527142857142856,0.05991667142857143,-0.015778485714285716,-2.7800614285714285,0.07886775714285715,-0.012484314285714285,0.9759121428571428,3.3036471428571432,-10.23575142857143,3.5280314285714285,,-4.212428571428571,22.107857142857146,1786.1,1797.13,78.67142857142856,29.071428571428573,30.4,0.735
314,2025-09-27 20:44:29.960000+00:00,74669960,6.245975903614458,6734.204819277108,0.48873493975903615,6.215903614457831,14.799759036144577,-0.2971084337349398,14.697710843373496,0.0674450578313253,-0.02022345903614458,-2.7925165060240964,0.11951172530120482,-0.16387004578313255,0.9788840361445783,7.976271927710844,-3.2582516867469877,6.771340120481928,,-3.3931686746987952,22.119819277108434,1786.3487951807228,1797.378795180723,79.68433734939758,29.0,30.4,0.734578313253012
315,2025-09-27 20:44:30.060000+00:00,74670060,6.346577777777778,6799.725925925926,0.47428888888888887,3.3045925925925923,7.967555555555555,-0.1562962962962963,7.913703703703703,0.07081693481481481,-0.017247975555555555,-2.7984307407407405,0.2430266814814815,-0.006665933333333374,0.9822301555555555,-6.094311037037038,0.9951720740740742,0.6253338518518516,,-2.2766592592592594,21.89985925925926,1786.9172592592593,1797.9434074074074,80.06962962962963,29.0,30.4,0.734
316,2025-09-27 20:44:30.160000+00:00,74670160,6.3939891304347825,6830.271739130435,0.4552934782608696,0.5830434782608696,1.4852173913043476,-0.2508695652173913,1.4307608695652174,0.07848940217391305,-0.011925375043478261,-2.7893438043478263,0.2802930402173913,0.3702621086956522,0.984305097826087,-20.279067467391307,5.56511304347826,-11.461545108695653,,-1.144108695652174,21.53358695652174,1787.5423913043478,1798.5642391304348,80.48152173913044,29.0,30.4,0.7352934782608695
317,2025-09-27 20:44:30.260000+00:00,74670260,6.414369565217392,6804.728260869565,0.4569239130434783,-0.5501086956521739,-1.4278260869565216,-0.06336956521739132,-1.4306521739130433,0.09398070652173912,0.00249165647826087,-2.733765,-0.001989242391304352,0.19134281521739133,0.9897836304347826,9.755758076086956,9.383520652173914,-32.410498913043476,,-0.6259021739130435,21.24907608695652,1788.8576086956523,1799.8848913043478,80.56304347826088,29.02717391304348,30.4,0.7418152173913043
318,2025-09-27 20:44:30.360000+00:00,74670360,6.41,6788.25,0.43174999999999997,-2.415,-6.54375,-0.33125000000000004,-6.515000000000001,0.0635394625,0.0131755,-2.6777824999999997,-0.03829574999999999,0.44194987500000005,0.9926748750000001,23.31254,8.485325,-25.529249999999998,,0.11562499999999992,20.719625,1789.28,1800.3,81.4125,29.1,30.4,0.744
319,2025-09-27 20:44:30.460000+00:00,74670460,6.391129032258065,6690.387096774193,0.40461290322580645,-6.083548387096775,-17.20967741935484,-0.2612903225806452,-17.215806451612902,0.040414932258064515,0.02821058064516129,-2.6422312903225804,0.3287989677419355,0.5899525161290323,0.9926212258064516,0.513360967741936,15.054832258064517,-16.05316129032258,,1.8316129032258064,19.622225806451613,1789.5654838709677,1800.590322580645,82.14838709677419,29.051612903225806,30.4,0.7464193548387097
320,2025-09-27 20:44:30.560000+00:00,74670560,6.2904285714285715,6531.142857142857,0.39071428571428574,-7.587142857142857,-22.31714285714286,-0.11142857142857143,-22.304285714285715,0.04344995714285714,0.041929714285714285,-2.6213785714285716,0.11396457142857142,0.32194628571428574,0.9923894285714285,-20.534652857142856,11.531085714285712,-9.591354285714287,,2.664,18.75042857142857,1790.1842857142858,1801.2142857142858,82.31428571428572,29.0,30.4,0.753
321,2025-09-27 20:44:30.660000+00:00,74670660,6.134340909090909,6363.636363636364,0.39201136363636363,-7.091818181818182,-21.405795454545455,0.19659090909090912,-21.329545454545453,0.06363397272727273,0.04954783295454546,-2.5986435227272726,0.12511362499999998,0.02039700568181818,0.9917514659090909,-6.470001590909085,6.9937747727272725,-18.920943068181817,,2.4849545454545456,18.329295454545456,1790.80125,1801.83125,81.98409090909091,29.0,30.4,0.760159090909091
322,2025-09-27 20:44:30.760000+00:00,74670760,5.948460674157303,6266.966292134832,0.38779775280898876,-5.427191011235955,-16.187078651685393,0.12033707865168541,-16.142696629213482,0.0689542,0.0510687,-2.59124,0.229985,-0.0339115,0.99097,5.44886,6.36203,-26.0835,,1.7137078651685393,18.42608988764045,1791.609775280899,1802.639775280899,81.63595505617977,29.0,30.4,0.768561797752809
323,2025-09-27 20:44:30.860000+00:00,74670860,5.8768666666666665,6228.0,0.3645333333333333,-5.6786666666666665,-16.996666666666666,-0.23800000000000004,-17.041333333333334,0.05729061333333334,0.05609516666666667,-2.527764,-0.0197398133333333,0.5238116333333332,0.9873197333333333,-5.845929333333332,6.782944666666667,-23.260353333333335,,1.7531999999999999,18.2056,1792.2446666666667,1803.2746666666667,82.06666666666666,29.0,30.4,0.7746666666666667
324,2025-09-27 20:44:30.960000+00:00,74670960,5.870630434782608,6120.739130434783,0.362,-6.401304347826087,-19.961739130434783,0.2093478260869565,-19.893695652173914,0.03256709347826087,0.05863703913043478,-2.457277391304348,0.29592273913043476,-0.20361008260869565,0.985540847826087,-1.3391036473913043,1.227502391304348,-24.439330434782608,,2.2304565217391303,17.71991304347826,1792.3080434782607,1803.3380434782607,81.71304347826087,29.0,30.4,0.7752608695652174
325,2025-09-27 20:44:31.060000+00:00,74671060,5.719,6047.493975903614,0.3583855421686747,-6.975060240963856,-22.177349397590362,-0.2446987951807229,-22.194939759036146,0.014519577108433735,0.06128040843373494,-2.418713614457831,-0.22559865060240966,-0.027008462650602402,0.9887984578313253,1.8810650850602408,8.258761807228916,-24.116934939759037,,2.518771084337349,17.270698795180724,1793.57,1804.6,82.3,29.0,30.4,0.787
326,2025-09-27 20:44:31.160000+00:00,74671160,5.678935483870968,5884.903225806452,0.33083870967741935,-7.618387096774193,-25.513870967741937,-0.05709677419354839,-25.508064516129032,-0.008016696774193548,0.06441613225806452,-2.37466064516129,0.003874919354838708,0.41846906451612903,0.9926545161290322,8.880436451612901,4.349883548387097,-22.784632258064516,,2.947709677419355,16.460451612903224,1793.723870967742,1804.753870967742,82.32903225806452,29.0,30.4,0.788741935483871
327,2025-09-27 20:44:31.260000+00:00,74671260,5.52963829787234,5724.127659574468,0.32763829787234044,-7.823829787234042,-27.19063829787234,0.011489361702127651,-27.15978723404255,-0.012457997021276595,0.0656667829787234,-2.3414119148936168,0.00828046382978724,0.38049710638297873,0.994176085106383,-11.25151914893617,5.094324680851064,-18.09836170212766,,3.1432978723404257,15.854425531914893,1794.2736170212766,1805.3036170212765,82.32765957446809,29.0,30.4,0.7951702127659575
328,2025-09-27 20:44:31.360000+00:00,74671360,5.350363636363636,5567.0,0.32745454545454544,-6.828181818181818,-24.116363636363637,0.15636363636363637,-24.057272727272725,-0.014450316363636364,0.06571203636363636,-2.309811818181818,-0.14948223636363636,-0.0611263181818182,0.9964302727272727,-10.3123,5.619602727272727,-19.032954545454544,,2.6618181818181816,15.608090909090908,1794.8936363636362,1805.9236363636362,82.06363636363636,29.0,30.4,0.8021818181818182
329,2025-09-27 20:44:31.460000+00:00,74671460,5.186347826086957,5445.608695652174,0.3240434782608696,-6.075652173913044,-21.620434782608694,0.024782608695652186,-21.59,-0.022804691304347827,0.06700880000000001,-2.2765765217391305,-0.008816130434782632,0.26066595652173913,0.9985011739130435,3.200081739130435,2.9483324782608697,-19.120408695652173,,2.2875652173913044,15.419826086956522,1795.53,1806.56,81.95652173913044,29.0,30.4,0.8082608695652175
330,2025-09-27 20:44:31.560000+00:00,74671560,5.064857142857143,5311.571428571428,0.32242857142857145,-5.122857142857143,-18.43285714285714,0.16142857142857142,-18.36857142857143,-0.021916085714285716,0.0664948,-2.2463342857142856,0.06724107142857143,0.4417271428571429,1.002136857142857,9.119060000000001,-2.554801714285715,-17.911657142857145,,1.8308571428571427,15.246285714285715,1796.0514285714287,1807.0814285714287,81.71428571428571,29.0,30.4,0.8128571428571428
331,2025-09-27 20:44:31.660000+00:00,74671660,4.964979591836735,5240.102040816327,0.323,-3.6,-12.76265306122449,0.03734693877551021,-12.719183673469388,-0.03351558775510204,0.06440078367346938,-2.2116485714285714,0.1662258224489796,0.22607387755102043,1.0031020408163265,15.14302244897959,-3.4015977551020407,-23.875489795918366,,1.094938775510204,15.441632653061225,1796.521224489796,1807.5434693877553,81.6,29.0,30.4,0.8163265306122448
332,2025-09-27 20:44:31.760000+00:00,74671760,4.91655294117647,5185.035294117647,0.3138235294117647,-3.242470588235294,-11.52835294117647,-0.0024705882352941202,-11.507529411764706,-0.04655104823529412,0.06624498823529412,-2.171936,0.1121394,0.5132379647058823,1.003560588235294,0.3630439999999986,1.0508259999999998,-21.656732941176468,,0.9286588235294118,15.367858823529412,1797.0237647058823,1808.0529411764705,81.6,29.0,30.4,0.818835294117647
333,2025-09-27 20:44:31.860000+00:00,74671860,4.847661971830986,5098.43661971831,0.313943661971831,-3.6754929577464788,-13.398591549295775,0.0404225352112676,-13.378169014084508,-0.05828473098591549,0.06845579154929578,-2.138296056338028,0.13059059154929575,0.20573470422535212,1.0047557746478872,9.446640563380281,-2.1100095774647887,-16.606366338028167,,1.1705915492957748,14.94543661971831,1797.506338028169,1808.5361971830985,81.59577464788732,29.0,30.4,0.8220281690140845
334,2025-09-27 20:44:31.960000+00:00,74671960,4.780760563380282,5020.267605633803,0.3111267605633803,-2.9501408450704227,-10.828169014084507,0.06154929577464789,-10.78661971830986,-0.05273128028169014,0.06417036901408452,-2.1255988732394364,-0.045979830985915515,0.23461991549295774,1.0040445070422535,3.5581687323943667,-3.475988450704225,-10.384683239436619,,0.8501690140845071,14.867267605633803,1797.8232394366198,1808.8460563380281,81.38450704225352,29.0,30.4,0.8234366197183098
335,2025-09-27 20:44:32.060000+00:00,74672060,4.687953488372093,4909.0,0.32581395348837205,-1.7065116279069767,-6.33953488372093,0.13046511627906976,-6.294186046511628,-0.057868039534883724,0.05801857209302326,-2.1084502325581393,-0.07376004651162792,0.24866423255813952,1.0027553488372094,-4.506699069767442,-2.0141400000000003,-8.919121627906977,,0.3308372093023256,14.927162790697675,1798.2290697674418,1809.2537209302325,80.92790697674418,29.0,30.4,0.8249302325581395
336,2025-09-27 20:44:32.160000+00:00,74672160,4.5872,4818.722222222223,0.34296666666666664,0.4129999999999999,1.2118888888888888,0.13455555555555554,1.2381111111111114,-0.07247854333333333,0.047671029999999996,-2.092630777777778,-0.05954731222222222,0.08436635555555552,1.0005518555555557,-1.499524444444443,-3.9595641777777786,-4.1146840000000005,,-0.5471444444444444,15.2707,1798.6946666666665,1809.7246666666665,80.39666666666666,29.0,30.4,0.8263444444444444
337,2025-09-27 20:44:32.260000+00:00,74672260,4.550477777777778,4839.311111111111,0.3619555555555556,3.877,12.624777777777778,0.19677777777777775,12.661222222222221,-0.07534151888888889,0.029816451111111114,-2.098174111111111,-0.08787862777777777,0.04960744444444448,0.9962887888888888,-4.332297777777779,-9.402212222222223,8.096056666666666,,-1.9036555555555557,16.119966666666667,1799.2433333333333,1810.2687777777778,79.74444444444445,29.0,30.4,0.8265444444444444
338,2025-09-27 20:44:32.360000+00:00,74672360,4.596065934065934,4938.461538461538,0.39204395604395603,7.455384615384616,22.931758241758242,0.207032967032967,22.96131868131868,-0.05853493186813187,0.007577353846153847,-2.1127295604395604,-0.1964474065934066,-0.06457038461538461,0.9901172857142857,-4.448125274725275,-15.703547252747253,3.32200076923077,,-3.2083956043956046,17.079021978021977,1799.7997802197801,1810.8253846153846,79.08791208791209,29.0,30.4,0.8243186813186812
339,2025-09-27 20:44:32.460000+00:00,74672460,4.729294117647059,5095.294117647059,0.40588235294117647,8.868235294117648,26.301764705882352,0.018823529411764708,26.27764705882353,-0.0536388,-0.0024848,-2.11549,-0.317594,-0.419755,0.987403,15.1946,-23.1348,-1.19803,,-3.752235294117647,17.77511764705882,1800.290588235294,1811.320588235294,79.0,29.0,30.4,0.8201764705882353
340,2025-09-27 20:44:32.560000+00:00,74672560,4.87931914893617,5242.712765957447,0.4131914893617021,8.959787234042553,25.90063829787234,0.01797872340425532,25.88659574468085,-0.05030465106382979,-0.024133390425531913,-2.1084128723404256,-0.22424852127659572,-0.20596271276595743,0.9852822553191489,-5.824628723404251,-14.106395744680851,-3.1467773404255315,,-3.843787234042553,18.212382978723404,1800.7790425531914,1811.8010638297874,78.92021276595744,29.0,30.4,0.8166063829787233
341,2025-09-27 20:44:32.660000+00:00,74672660,4.9725581395348835,5334.674418604651,0.42404651162790696,9.507441860465116,26.932558139534883,0.05139534883720931,26.928837209302323,-0.05085401627906977,-0.03427363023255814,-2.096177906976744,-0.1853503953488372,-0.19031027906976744,0.9883347441860465,8.118265116279069,-10.080582093023256,-9.84948046511628,,-4.052372093023256,18.538023255813954,1801.152558139535,1812.1788372093024,78.77441860465116,29.0,30.4,0.8134883720930233
342,2025-09-27 20:44:32.760000+00:00,74672760,5.135782608695652,5505.260869565217,0.4288695652173913,8.921304347826087,24.83869565217391,-0.026086956521739132,24.810434782608695,-0.06332962608695653,-0.04528990434782609,-2.0877291304347825,-0.007749347826086966,-0.0823178956521739,0.9872950869565218,10.517517826086955,-10.6827,0.9425304347826096,,-3.9085217391304345,18.899217391304347,1801.721304347826,1812.745652173913,78.92608695652174,29.0,30.4,0.8091739130434783
