sample_idx,ts_utc,ms_today,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,input_voltage,temp_mos_max,temp_motor,battery_level
258,2025-09-28 21:00:25.792000+00:00,75625792,7.369218390804598,7871.666666666667,0.6358275862068966,20.794827586206896,38.735977011494256,-2.7529885057471266,38.63103448275862,0.015413374586206896,-0.07736477471264368,-0.2639149425287356,0.19712520689655175,0.35878545977011495,1.0084813793103449,-3.2244334482758625,2.194912988505747,-11.92167,,-8.792344827586208,26.470896551724138,1230.588735632184,1235.5087356321837,76.07816091954022,27.1,29.6,0.7254367816091953
259,2025-09-28 21:00:25.892000+00:00,75625892,7.4650425531914895,7987.340425531915,0.6278085106382979,20.52127659574468,37.901702127659576,-3.752340425531915,37.637234042553196,-0.000391083,-0.0725112,-0.24492,0.236359,0.134775,1.01524,5.12857,4.64789,-8.89137,,-8.880085106382978,26.56612765957447,1231.3770212765958,1236.2970212765956,76.6872340425532,27.1,29.6,0.7170851063829787
260,2025-09-28 21:00:25.992000+00:00,75625992,7.554,8052.181818181818,0.6267272727272727,16.842727272727274,31.545454545454547,-2.1027272727272726,31.421363636363637,-0.0014683326818181817,-0.06877456363636364,-0.2420166818181818,0.21448777272727274,0.16931413636363637,1.0170031818181817,-2.478054090909091,5.560346818181818,-6.479701363636364,,-7.7014545454545456,26.753772727272725,1232.1222727272727,1237.0381818181818,77.01363636363637,27.1,29.6,0.7109545454545454
261,2025-09-28 21:00:26.092000+00:00,75626092,7.625347826086957,8104.130434782609,0.6423043478260869,17.10086956521739,31.701739130434785,-2.3243478260869566,31.623478260869565,0.00027010956521739083,-0.05987335652173913,-0.2361565652173913,0.11479939130434783,0.04900904347826085,1.019534347826087,-7.606593043478261,3.676594434782608,-1.790908347826087,,-7.746956521739131,26.92682608695652,1232.8691304347826,1237.784347826087,76.54782608695652,27.1,29.6,0.705391304347826
262,2025-09-28 21:00:26.192000+00:00,75626192,7.6845384615384615,8180.692307692308,0.6348461538461538,18.031538461538464,33.097692307692306,-3.750769230769231,32.818461538461534,0.0077443538461538465,-0.053496392307692306,-0.2304579230769231,-0.039680038461538454,-0.02245530769230769,1.0201292307692307,5.887130769230769,0.4471539230769231,-4.206669230769231,,-8.101230769230769,26.981846153846153,1233.6046153846153,1238.5246153846153,76.99230769230769,27.1,29.6,0.6993076923076923
263,2025-09-28 21:00:26.292000+00:00,75626292,7.739193181818182,8244.022727272728,0.6311704545454545,15.327954545454546,28.39625,-2.6040909090909086,28.206136363636364,0.0003203306818181824,-0.04398809772727273,-0.2137888409090909,-0.06660698295454545,-0.04862759090909091,1.0186634090909092,3.457714602272728,3.558914215909091,-2.6678263636363635,,-7.1829659090909095,27.12578409090909,1234.3870454545454,1239.3070454545455,77.5215909090909,27.1,29.6,0.6940454545454545
264,2025-09-28 21:00:26.392000+00:00,75626392,7.772307692307692,8270.23076923077,0.633,14.644615384615385,27.14,-2.1007692307692305,27.043846153846154,0.0032446746153846156,-0.03325078461538462,-0.2075023076923077,-0.02585415384615385,-0.16834555384615385,1.01779,1.2332836923076924,3.904682307692308,-0.48227938461538455,,-6.973461538461538,27.20230769230769,1235.170769230769,1240.0907692307692,77.26153846153846,27.1,29.6,0.6904615384615385
265,2025-09-28 21:00:26.492000+00:00,75626492,7.798933333333333,8294.022222222222,0.6559333333333334,17.069777777777777,31.099555555555558,-3.304444444444444,30.914,0.013085178222222223,-0.027292844444444443,-0.19952113333333335,-0.03829912444444444,-0.1785503333333333,1.0141475555555557,5.797128666666667,-0.5303286666666658,-7.322926977777778,,-7.858044444444444,27.2682,1235.9393333333333,1240.8593333333333,76.72222222222223,27.1,29.6,0.6871333333333334
266,2025-09-28 21:00:26.592000+00:00,75626592,7.861,8359.478260869566,0.6391739130434783,17.15804347826087,31.129565217391306,-4.550217391304348,30.73130434782609,0.0024022965217391306,-0.02582548695652174,-0.1840410652173913,0.1339005695652174,0.09416887826086956,1.007573695652174,7.946131086956522,2.35065297826087,-11.350031521739131,,-7.933826086956522,27.281956521739133,1236.726956521739,1241.646956521739,77.30652173913043,27.1,29.6,0.6817391304347826
267,2025-09-28 21:00:26.692000+00:00,75626692,7.909793103448276,8401.919540229885,0.6545517241379311,14.628850574712644,26.78137931034483,-3.184367816091954,26.551379310344828,-0.007341203931034483,-0.025099185057471267,-0.17944050574712644,0.08043978390804597,0.07478090459770115,1.003054827586207,0.6564783908045979,-0.41304808045977004,1.3529955172413795,,-7.057448275862069,27.45637931034483,1237.5142528735632,1242.434252873563,77.35172413793104,27.1,29.6,0.6775172413793104
268,2025-09-28 21:00:26.792000+00:00,75626792,7.947253731343284,8449.08208955224,0.6480074626865672,15.525597014925372,28.089776119402984,-3.8383582089552237,27.819477611940297,-0.00048542250746268657,-0.02272103432835821,-0.18288397014925373,0.04890931343283583,0.0942388880597015,1.0005934029850747,-10.251391850746268,2.2351234776119404,0.4759700746268658,,-7.45365671641791,27.55566417910448,1238.2550746268655,1243.1750746268656,77.03955223880597,27.1,29.6,0.6743955223880598
269,2025-09-28 21:00:26.892000+00:00,75626892,7.974119402985075,8490.126865671642,0.6517388059701493,17.32410447761194,30.97783582089552,-5.017462686567164,30.55828358208955,-0.0011064762388059701,-0.020628198507462683,-0.17986904477611942,-0.1898339701492537,-0.10091708208955222,0.9994948955223881,-1.2569172238805972,0.9540622835820893,-2.1879926119402984,,-8.082014925373134,27.587753731343284,1238.7923880597014,1243.7123880597014,76.81567164179104,27.1,29.6,0.6721567164179105
270,2025-09-28 21:00:26.992000+00:00,75626992,8.056304347826087,8575.652173913044,0.6404782608695653,16.70695652173913,29.860000000000003,-5.446086956521739,29.313478260869566,-0.003039870347826087,-0.018921034782608696,-0.1796096956521739,0.03252997826086956,0.09303669565217391,1.0010791304347826,10.53114347826087,-3.8026047826086957,-0.4001080869565217,,-7.884652173913043,27.65869565217391,1239.9421739130435,1244.8621739130433,77.0304347826087,27.195652173913043,29.6,0.6648695652173914
271,2025-09-28 21:00:27.092000+00:00,75627092,8.109373626373626,8613.054945054944,0.6312417582417582,13.563956043956045,24.568131868131868,-4.207252747252747,24.123186813186813,-0.00032940331868131867,-0.015350056703296703,-0.17769253846153846,0.01668014835164835,-0.09402666373626374,1.0016175824175824,-7.910094197802199,3.0147724175824178,-3.174541098901099,,-6.888186813186813,27.797054945054946,1240.746263736264,1245.6662637362638,77.63406593406593,27.1,29.6,0.6618681318681319
272,2025-09-28 21:00:27.192000+00:00,75627192,8.12429213483146,8626.606741573034,0.6488314606741573,14.425280898876403,25.877415730337077,-4.346067415730337,25.517191011235955,-0.0014275869438202247,-0.006730903370786518,-0.16911386516853932,-0.02975384943820223,-0.07866811910112359,1.004460561797753,1.8691520449438201,5.956042696629213,-3.885262696629213,,-7.184573033707865,27.866011235955057,1241.554606741573,1246.474606741573,77.17640449438203,27.1,29.6,0.6602921348314607
273,2025-09-28 21:00:27.292000+00:00,75627292,8.13290909090909,8653.454545454546,0.6550909090909092,16.23909090909091,28.900909090909092,-5.549090909090909,28.324545454545454,-0.0007004172727272727,0.0002231999999999998,-0.16683836363636365,-0.2147627090909091,-0.193207,1.0069172727272728,6.569958181818182,2.3495963636363637,1.5912854545454547,,-7.811727272727272,27.828454545454544,1242.3854545454544,1247.3054545454545,77.1,27.136363636363637,29.6,0.6569090909090909
274,2025-09-28 21:00:27.392000+00:00,75627392,8.16021978021978,8670.736263736264,0.6524175824175824,14.868571428571428,26.595934065934063,-4.958021978021978,26.0910989010989,0.0038037801428571433,0.004624173846153846,-0.16921656043956043,0.046501215384615394,-0.10728930329670328,1.008222197802198,5.2905343956043955,0.3403240659340663,1.439997934065934,,-7.362967032967033,27.89187912087912,1243.2029670329669,1248.122967032967,77.0032967032967,27.15164835164835,29.6,0.6540329670329671
275,2025-09-28 21:00:27.492000+00:00,75627492,8.183978260869566,8688.79347826087,0.6567282608695653,15.237065217391304,27.133478260869566,-5.181304347826087,26.606195652173913,0.010315317934782608,0.005656630543478261,-0.16731395652173914,0.0493220652173913,0.048529179347826086,1.0083076086956522,-4.823128804347826,3.112346304347826,-3.541735304347826,,-7.506391304347826,27.94716304347826,1244.0235869565217,1248.9435869565218,76.78478260869565,27.157608695652176,29.6,0.6512717391304348
276,2025-09-28 21:00:27.592000+00:00,75627592,8.211758241758242,8707.395604395604,0.6613516483516484,14.582417582417582,26.1,-5.3670329670329675,25.47285714285714,0.005371517252747252,0.006669795164835165,-0.15438282417582416,0.00460923956043956,0.046687542857142855,1.008073956043956,1.452662307692309,4.052989340659341,-8.616051318681318,,-7.259120879120879,27.94054945054945,1244.825934065934,1249.745934065934,77.3032967032967,27.2,29.6,0.647989010989011
277,2025-09-28 21:00:27.692000+00:00,75627692,8.231011235955057,8723.224719101123,0.644123595505618,14.042696629213482,25.169662921348312,-5.179775280898877,24.578314606741575,0.0029649486516853934,0.009035153258426966,-0.14351553932584268,0.30396127191011235,0.1471002988764045,1.006903033707865,-12.468917640449437,5.329180561797753,-5.112766629213484,,-7.0924719101123594,27.980337078651687,1245.64202247191,1250.56202247191,77.67865168539326,27.2,29.6,0.6462134831460674
278,2025-09-28 21:00:27.792000+00:00,75627792,8.239651162790699,8747.662790697674,0.6568953488372093,14.348488372093023,25.579186046511627,-5.129418604651162,25.028023255813952,0.006940212906976744,0.012487051744186047,-0.13686087209302328,0.2640958488372093,0.25861345348837206,1.0048652325581395,-7.422164534883718,7.971398488372093,-7.383785697674419,,-7.276197674418605,28.068406976744185,1246.5063953488373,1251.4263953488373,77.41744186046512,27.2,29.6,0.6441162790697674
279,2025-09-28 21:00:27.892000+00:00,75627892,8.2386,8763.32142857143,0.6578285714285714,15.830142857142857,27.853928571428572,-5.519571428571428,27.3175,-0.0023435404285714286,0.013237356428571429,-0.12171015,-0.275315568,0.020091867857142856,1.0040947142857144,-3.618595642857143,-1.6522310714285715,-2.9591530714285716,,-7.753078571428571,28.124714285714287,1247.3058571428571,1252.2258571428572,76.53428571428572,27.2,29.6,0.6419571428571429
280,2025-09-28 21:00:27.992000+00:00,75627992,8.2586,8774.035714285714,0.6521142857142858,13.50157142857143,24.318214285714287,-5.505285714285714,23.5675,-0.0015045547142857143,0.013532570714285715,-0.11881515000000001,-0.07160116799999999,-0.06566920357142857,1.0022518571428571,3.9208829285714293,1.0047332142857146,-2.292588785714286,,-6.922364285714286,27.98185714285714,1247.8344285714286,1252.7544285714287,77.67714285714285,27.2,29.6,0.6405285714285714
281,2025-09-28 21:00:28.092000+00:00,75628092,8.273159090909092,8778.71590909091,0.657159090909091,13.305795454545455,23.854772727272728,-4.9988636363636365,23.2825,0.0009684738636363637,0.014129119318181818,-0.11471713636363637,-0.04255271590909091,0.022631381818181806,0.9988316477272727,-8.005085795454546,2.1793299999999998,-2.9200850000000003,,-6.843375,28.090795454545454,1249.0967045454545,1254.0167045454546,77.3840909090909,27.2,29.6,0.6385681818181819
282,2025-09-28 21:00:28.192000+00:00,75628192,8.276,8804.0,0.6483333333333333,16.186666666666667,28.506666666666668,-6.541666666666666,27.711666666666666,-0.003413691666666667,0.013385250000000001,-0.10326016666666667,-0.303126,-0.1642011333333333,0.9974833333333333,0.5197583333333355,-0.8682533333333331,-6.369218333333333,,-7.858166666666666,28.098333333333333,1249.52,1254.44,77.1,27.2,29.6,0.638
283,2025-09-28 21:00:28.292000+00:00,75628292,8.304451612903225,8827.41935483871,0.6467419354838709,12.96709677419355,23.308387096774194,-5.386774193548387,22.594193548387096,-0.015179235483870969,0.015314232258064516,-0.09400596129032257,-0.2895978064516129,-0.002285806451612903,0.9981784516129032,5.454133929032258,3.832054193548387,-1.4513567096774194,,-6.771580645161291,28.123451612903228,1250.324193548387,1255.243870967742,77.99354838709678,27.103225806451615,29.6,0.6349677419354839
284,2025-09-28 21:00:28.392000+00:00,75628392,8.316383838383839,8809.39393939394,0.6409191919191919,13.373939393939393,23.874141414141413,-5.0516161616161614,23.325050505050505,-0.01237850202020202,0.018156260606060605,-0.09049420404040404,-0.15014937373737375,0.1621260606060606,0.9996484646464646,0.8047738404040403,4.114490101010102,-1.2457652727272728,,-6.912838383838384,28.140333333333334,1251.1247474747474,1256.0357575757575,77.72929292929292,27.2,29.6,0.63389898989899
285,2025-09-28 21:00:28.492000+00:00,75628492,8.302,8805.151162790698,0.6582558139534884,15.07953488372093,26.643139534883723,-5.6447674418604645,26.002906976744185,-0.012982246511627906,0.022340694186046513,-0.08463896395348837,0.11481263837209302,0.17969935,1.0012681395348837,7.798308488372093,1.8269727906976745,-5.990040232558139,,-7.485988372093023,28.164627906976747,1251.978023255814,1256.898023255814,77.11279069767441,27.18720930232558,29.6,0.6324883720930232
286,2025-09-28 21:00:28.592000+00:00,75628592,8.299307692307693,8808.576923076924,0.6590384615384616,14.45923076923077,25.67923076923077,-5.726923076923077,24.998076923076923,-0.02237995,0.025202892307692307,-0.07835247692307692,0.09459657307692307,0.07956731153846154,1.0024657692307692,1.7149030769230766,3.68576,-1.0898846153846153,,-7.331153846153846,28.124153846153845,1253.4023076923077,1258.3223076923077,77.29615384615384,27.1,29.6,0.6288076923076923
287,2025-09-28 21:00:28.692000+00:00,75628692,8.288538461538462,8790.884615384615,0.6551923076923077,12.536153846153844,22.556153846153844,-4.834615384615384,21.990384615384617,-0.02316495,0.027403661538461535,-0.07876478461538462,0.3903512653846154,0.1842841576923077,1.0034888461538463,-5.911404615384617,8.48356,-0.5779830769230769,,-6.575769230769231,28.10876923076923,1253.9715384615386,1258.8915384615386,77.68076923076923,27.1,29.6,0.6280384615384615
288,2025-09-28 21:00:28.792000+00:00,75628792,8.287893617021277,8794.159574468085,0.6560106382978723,15.72063829787234,27.733404255319147,-6.047872340425532,27.02968085106383,-0.01984354468085106,0.0299947,-0.08347498191489362,-0.02494089255319149,0.18300725531914894,1.0028563829787234,-2.280300425531915,0.8717712340425532,-0.5616670744680851,,-7.709308510638298,28.107585106382977,1254.0606382978724,1258.9806382978725,76.75744680851064,27.2,29.6,0.6278404255319149
289,2025-09-28 21:00:28.892000+00:00,75628892,8.289945652173913,8801.065217391304,0.6714891304347826,17.635,30.75304347826087,-6.99804347826087,29.943586956521738,-0.021158685869565215,0.029337651086956525,-0.08321451195652174,0.23252701086956523,0.32603891304347826,1.0012306521739132,-3.0936529347826087,0.330324847826087,-0.5065570434782609,,-8.310554347826088,28.10711956521739,1255.3169565217393,1260.2357608695652,76.1195652173913,27.18804347826087,29.6,0.6244021739130434
290,2025-09-28 21:00:28.992000+00:00,75628992,8.320546511627908,8832.546511627907,0.657860465116279,17.139418604651162,30.063372093023258,-7.490232558139534,29.0296511627907,-0.02488785,0.027331356976744187,-0.08541027209302325,-0.0705205581395349,0.21601320930232557,1.0019343023255813,-8.47771976744186,-2.1805738372093026,2.575714069767442,,-8.210290697674418,28.068534883720933,1256.7856976744185,1261.6979069767442,76.86744186046512,27.122093023255815,29.6,0.6193372093023256
291,2025-09-28 21:00:29.092000+00:00,75629092,8.330033333333333,8840.2,0.6669333333333334,15.874,27.94366666666667,-6.669,27.066666666666666,-0.024697676666666668,0.024980306666666667,-0.08618573,-0.19071370666666665,-0.06920833999999998,1.003844,1.1092853333333335,-0.5777460000000003,1.4958009666666667,,-7.775666666666667,28.158533333333335,1257.645,1262.565,76.87666666666667,27.2,29.6,0.6166333333333334
292,2025-09-28 21:00:29.192000+00:00,75629192,8.337,8837.719101123595,0.6491348314606742,13.940449438202247,24.900224719101125,-6.070224719101124,24.064157303370784,-0.025304160674157306,0.02444831573033708,-0.08460935617977527,0.012092903370786515,-0.05366920449438202,1.005506179775281,4.629541348314607,2.0809415730337077,-0.4778312959550562,,-7.137112359550562,28.116078651685395,1258.12,1263.04,77.65168539325843,27.15168539325843,29.6,0.616
293,2025-09-28 21:00:29.292000+00:00,75629292,8.327709677419355,8831.58064516129,0.6496451612903226,13.892903225806451,24.721290322580646,-5.589354838709678,24.04225806451613,-0.020601048387096775,0.0269300935483871,-0.08521478387096774,0.0015810838709677394,0.07385677419354841,1.0066629032258065,0.764769032258064,1.9906270967741935,-0.005527809677419355,,-7.130741935483871,28.167451612903225,1258.5729032258064,1263.4929032258065,77.65806451612903,27.1,29.6,0.6154193548387097
294,2025-09-28 21:00:29.392000+00:00,75629392,8.321,8801.858823529412,0.6687882352941177,13.013529411764706,23.22435294117647,-4.714,22.746823529411767,-0.015249581176470588,0.03153690470588235,-0.08190386823529412,0.023695269411764697,0.17194768235294117,1.0062356470588234,-1.8690922352941177,7.8935070588235305,-6.160292339764706,,-6.784270588235294,28.15554117647059,1259.4741176470588,1264.3941176470587,77.19764705882353,27.1,29.6,0.6142823529411765
295,2025-09-28 21:00:29.492000+00:00,75629492,8.2906,8771.422222222222,0.6513555555555556,12.98688888888889,23.447333333333333,-5.106888888888889,22.753333333333334,-0.021907195555555554,0.03653023777777778,-0.07432218666666666,0.00610973066666666,0.09788806666666666,1.0051286666666666,-1.0106433777777777,4.557587111111111,-3.5779575555555567,,-6.783222222222222,27.968911111111108,1260.2826666666667,1265.2026666666666,77.84444444444445,27.1,29.684444444444445,0.614
296,2025-09-28 21:00:29.592000+00:00,75629592,8.267239130434783,8729.673913043478,0.6311086956521739,13.452608695652174,24.068695652173915,-4.4460869565217385,23.655217391304348,-0.02390935652173913,0.04083117608695652,-0.07319293043478262,0.10196803760869566,-0.049301056521739134,1.0031004347826087,4.014196913043479,3.0887608695652173,-0.19522401304347836,,-6.86995652173913,28.006043478260867,1261.1191304347826,1266.0391304347825,77.06521739130434,27.1,29.7,0.6130652173913044
297,2025-09-28 21:00:29.692000+00:00,75629692,8.20712213740458,8713.984732824427,0.6594961832061069,16.613129770992366,29.29641221374046,-5.811603053435115,28.665496183206105,-0.02438248320610687,0.044713861068702294,-0.07430808702290076,0.0003152577862595416,0.46034666717557254,1.0030940458015267,-8.920433664122138,3.515065496183206,0.3033046183206107,,-7.934244274809161,27.965229007633585,1262.5912977099235,1267.5112977099236,76.31984732824426,27.1,29.7,0.6109847328244274
298,2025-09-28 21:00:29.792000+00:00,75629792,8.213229007633588,8713.221374045801,0.6343053435114504,14.269618320610686,25.61702290076336,-5.39175572519084,24.94030534351145,-0.02545164351145038,0.04281691450381679,-0.07999243816793893,-0.13052835290076337,0.06788002595419851,1.0007963358778627,-9.650616870229008,-1.7506596946564885,7.931285534351145,,-7.146458015267176,27.876679389312976,1263.1561832061068,1268.0761832061069,77.312213740458,27.1,29.7,0.6102213740458016
299,2025-09-28 21:00:29.892000+00:00,75629892,8.18104347826087,8684.445652173914,0.6401195652173913,14.014456521739131,25.144239130434784,-4.722065217391304,24.647173913043478,-0.020341467391304345,0.04009798152173913,-0.09108667826086957,0.11415021739130435,-0.06971296847826086,0.9995890108695652,-7.492675543478261,2.4624370652173915,6.188977826086957,,-7.015239130434782,27.900391304347824,1263.898804347826,1268.818804347826,77.13695652173912,27.17717391304348,29.7,0.61
300,2025-09-28 21:00:29.992000+00:00,75629992,8.162684210526315,8661.031578947368,0.6464947368421052,14.71378947368421,26.29294736842105,-4.734631578947368,25.836315789473684,-0.02313302842105263,0.04251022421052632,-0.09765354,0.08128078421052633,-0.07265700947368421,0.9985167578947368,-6.325846315789474,1.8249317894736845,4.359576947368421,,-7.266031578947368,27.877578947368423,1264.6770526315788,1269.5887368421054,76.66736842105263,27.11684210526316,29.7,0.6083368421052632
301,2025-09-28 21:00:30.092000+00:00,75630092,8.163863636363637,8637.0,0.6546363636363637,14.037727272727272,25.26818181818182,-4.569545454545454,24.817727272727275,-0.021754909090909092,0.04178947272727272,-0.1057059409090909,-0.3264485227272727,-0.04415214090909091,0.9973688636363636,-6.95199,0.017690350000000077,4.4369713636363635,,-7.031318181818182,27.807954545454546,1265.496818181818,1270.4163636363637,76.98181818181818,27.1,29.7,0.6070454545454546
302,2025-09-28 21:00:30.192000+00:00,75630192,8.145,8611.42857142857,0.6487142857142857,13.616428571428571,24.634285714285713,-4.412857142857143,24.165000000000003,-0.02034585,0.03885171428571429,-0.11257178571428571,0.023847999999999998,-0.013595077785714284,0.9958923571428571,-4.417725,-0.8263135714285714,5.871016785714286,,-6.873857142857142,27.738142857142858,1266.3214285714284,1271.232142857143,77.57857142857142,27.1,29.7,0.6059285714285714
303,2025-09-28 21:00:30.292000+00:00,75630292,8.125,8605.714285714286,0.6458571428571429,14.980714285714287,26.877142857142857,-4.741428571428571,26.415,-0.01317035,0.03980285714285714,-0.11359964285714286,0.017506,-0.14842732564285713,0.9969159285714285,0.6050250000000004,-1.8285492857142858,0.772484642857143,,-7.352428571428572,27.759571428571427,1266.8357142857144,1271.7535714285716,77.36428571428571,27.1,29.7,0.6052142857142857
304,2025-09-28 21:00:30.392000+00:00,75630392,8.105162790697674,8592.60465116279,0.6629069767441861,16.130697674418606,28.730232558139534,-5.010930232558139,28.294651162790696,-0.00909781976744186,0.03909183953488372,-0.10714160465116279,0.11387167906976746,-0.07006803488372092,0.9956781162790698,3.124473255813953,-0.6462724418604651,-6.18056511627907,,-7.72553488372093,27.75541860465116,1267.8853488372092,1272.8053488372093,76.4860465116279,27.1,29.7,0.6033720930232558
305,2025-09-28 21:00:30.492000+00:00,75630492,8.110307692307693,8590.0,0.6476153846153846,15.266153846153847,27.45846153846154,-5.188461538461539,26.88076923076923,-0.010996045384615386,0.037020623076923075,-0.10272053846153846,-0.16247623076923076,-0.00926022,0.9946668461538462,2.292259230769231,-2.431467153846154,-0.299524307692308,,-7.399538461538461,27.657923076923076,1268.7546153846154,1273.6746153846154,77.13076923076923,27.1,29.7,0.6011538461538461
306,2025-09-28 21:00:30.592000+00:00,75630592,8.098400000000002,8595.333333333334,0.6451777777777778,17.910222222222224,31.688666666666666,-6.344222222222222,30.992,-0.008877294222222222,0.03325165333333333,-0.09389084444444444,-0.009097842666666668,0.07685910222222223,0.9948021777777778,10.25650511111111,-3.0988308888888887,-7.0335777777777775,,-8.288422222222222,27.65986666666667,1269.5562222222222,1274.4762222222223,77.00666666666666,27.1,29.7,0.5989555555555556
307,2025-09-28 21:00:30.692000+00:00,75630692,8.112774193548386,8609.225806451614,0.6558387096774194,15.918709677419356,28.414516129032258,-5.234516129032258,27.878709677419355,-0.017211232258064514,0.029399548387096772,-0.08482369032258064,-0.1314863935483871,-0.09616361290322581,0.9950123225806451,8.080237096774193,-2.057032580645161,-4.73616,,-7.666354838709677,27.745870967741936,1270.368064516129,1275.2867741935484,77.15806451612903,27.1,29.7,0.5968709677419355
308,2025-09-28 21:00:30.792000+00:00,75630792,8.092809523809523,8602.869047619048,0.6666309523809524,16.87095238095238,29.913571428571426,-5.474642857142857,29.40797619047619,-0.01834337976190476,0.029029782142857143,-0.07830537261904762,-0.030792720238095247,0.08350225476190476,0.9977381428571429,-1.458387619047619,2.4306992857142857,-4.9411,,-7.96597619047619,27.724273809523808,1271.1883333333333,1276.1005952380954,76.42619047619048,27.1,29.7,0.595547619047619
309,2025-09-28 21:00:30.892000+00:00,75630892,8.096666666666668,8595.62962962963,0.6421481481481481,15.363703703703703,27.654814814814817,-5.361851851851852,27.023333333333333,-0.022135799999999997,0.028345925925925927,-0.07301498148148147,-0.13406652592592594,0.007201148148148144,0.9971121481481481,2.156908148148148,-0.3756088888888889,-5.986957037037037,,-7.456185185185185,27.609222222222222,1271.9192592592592,1276.8392592592593,77.07037037037037,27.1,29.7,0.5937407407407407
310,2025-09-28 21:00:30.992000+00:00,75630992,8.09,8586.0,0.654,14.86,26.64,-4.31,26.29,-0.0263278,0.029132,-0.0693115,0.0907034,0.144897,0.996544,-1.01024,1.41248,-3.54112,0.0,-7.251,27.747,1272.46,1277.38,76.7,27.1,29.7,0.593
311,2025-09-28 21:00:31.092000+00:00,75631092,8.0863,8560.2,0.6553,15.295,27.468,-4.649,27.036,-0.02499151,0.02992682,-0.0700798,-0.128594574,-0.06168815,0.994711,-7.693432,0.6092059,2.7877080000000003,,-7.4038,27.646,1273.325,1278.2459999999999,76.42,27.1,29.7,0.5917
312,2025-09-28 21:00:31.192000+00:00,75631192,8.060120879120879,8550.076923076924,0.638956043956044,15.091758241758242,27.296593406593406,-4.919230769230769,26.73967032967033,-0.021830995604395602,0.0299418,-0.06407675164835165,0.052161348571428574,0.08237020439560439,0.9932444395604396,4.202768901098901,-0.3451284395604395,-7.281775934065934,,-7.326945054945055,27.536241758241758,1274.7824175824176,1279.7103296703297,77.41648351648351,27.1,29.7,0.589
313,2025-09-28 21:00:31.292000+00:00,75631292,8.040217391304347,8526.826086956522,0.6371304347826087,14.333478260869565,25.892608695652175,-3.6447826086956523,25.615652173913045,-0.02934831739130435,0.029650695652173913,-0.056295995652173914,0.1559664652173913,0.312408,0.9925873913043478,1.9645769565217392,-1.2388808695652174,-3.872759130434783,,-7.04791304347826,27.654739130434784,1275.5791304347824,1280.4991304347825,76.85652173913043,27.1,29.7,0.5886956521739131
314,2025-09-28 21:00:31.392000+00:00,75631392,8.012978021978022,8501.373626373626,0.6376483516483517,16.095714285714287,28.902967032967034,-4.505824175824176,28.494505494505496,-0.024744234065934068,0.031626962637362636,-0.05176639010989011,-0.08310886263736264,0.09442276923076925,0.9958432747252747,-4.320795274725275,0.3516274725274724,-2.1154380219780218,,-7.640285714285715,27.56056043956044,1276.3687912087912,1281.2887912087913,76.57692307692308,27.1,29.7,0.5872087912087912
315,2025-09-28 21:00:31.492000+00:00,75631492,8.007593406593406,8492.142857142857,0.6394065934065934,14.72978021978022,26.730989010989013,-4.413516483516483,26.254395604395604,-0.02161678901098901,0.03223029230769231,-0.044601302197802194,-0.04600741208791209,0.12592787912087916,0.9979512967032967,-7.184091428571429,0.4273379120879117,-1.4827436263736264,,-7.161549450549451,27.45698901098901,1277.161098901099,1282.081098901099,77.44505494505495,27.1,29.7,0.586
316,2025-09-28 21:00:31.592000+00:00,75631592,7.999,8462.285714285714,0.6486428571428572,13.04142857142857,23.917857142857144,-2.874285714285714,23.697142857142858,-0.027531692857142857,0.03340471428571429,-0.034456271428571425,-0.01597229285714285,0.2626197857142857,0.9970907857142858,1.4780857142857151,0.7774168571428572,-4.520919285714285,,-6.557571428571428,27.50557142857143,1277.52,1282.44,77.51428571428572,27.1,29.7,0.586
317,2025-09-28 21:00:31.692000+00:00,75631692,7.975666666666667,8444.444444444445,0.6357777777777778,15.057777777777776,27.35111111111111,-3.6355555555555554,27.08222222222222,-0.032517166666666666,0.03337113333333333,-0.027287433333333333,-0.1177852,-0.15697699999999995,0.9959671111111111,12.117266666666666,-0.6990655555555555,-1.618332111111111,,-7.233777777777777,27.445666666666668,1278.1033333333332,1283.0233333333333,77.14444444444445,27.1,29.7,0.5867777777777777
318,2025-09-28 21:00:31.792000+00:00,75631792,7.955813186813186,8423.538461538461,0.6109010989010989,11.663076923076924,21.683296703296705,-2.3703296703296703,21.453626373626374,-0.04063537032967033,0.031967545054945055,-0.02012414835164835,0.10080665934065933,0.042539285714285724,0.9897903076923077,7.430769230769231,3.345578527472527,-4.676028318681318,,-6.02745054945055,27.340999999999998,1278.8941758241758,1283.814175824176,78.15494505494505,27.1,29.7,0.5861208791208791
319,2025-09-28 21:00:31.892000+00:00,75631892,7.886322916666667,8370.010416666666,0.6348854166666666,12.381562500000001,22.848125000000003,-1.4090625,22.832083333333337,-0.037070935416666666,0.032754767708333334,-0.016962596875,0.098716409375,0.3199268364583333,0.9877162395833333,-15.725177187500003,6.488913020833333,-1.0759082812500003,,-6.21725,27.4134375,1280.2779166666667,1285.1886458333333,77.00208333333333,27.1,29.7,0.5869270833333333
