sample_idx,ts_utc,ms_today,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,input_voltage,temp_mos_max,temp_motor,battery_level
155,2025-09-27 20:46:30.992000+00:00,74790992,0.551,640.0,0.117,3.046043956043956,36.574395604395605,-0.0031868131868131866,36.56274725274725,-0.01954805274725275,-0.07639440219780219,-2.0756335164835167,-0.20410810989010988,-0.05604126703296703,0.9690552417582418,-1.9512717582417582,-13.072307692307692,10.869269230769232,,-0.2988461538461538,4.233065934065935,2071.89,2083.22,80.48351648351648,28.8,31.8,0.866
156,2025-09-27 20:46:31.092000+00:00,74791092,0.6042747252747254,847.1208791208791,0.1199010989010989,3.3563736263736264,35.44384615384616,-0.04626373626373627,35.41857142857143,-0.01653249230769231,-0.09122294725274725,-2.094662967032967,-0.1528641098901099,-0.08171393076923077,0.9847545824175824,-4.261180417582418,-12.151481318681318,12.44948901098901,,-0.40618681318681316,4.875307692307692,2071.9084615384613,2083.2384615384613,80.4,28.8,31.8,0.8657362637362638
157,2025-09-27 20:46:31.192000+00:00,74791192,0.8023740458015267,1052.8931297709923,0.1310229007633588,3.4753435114503817,33.35030534351145,0.030076335877862594,33.31534351145038,0.00023649923664122077,-0.10097934961832061,-2.114145190839695,-0.054559992366412215,-0.07144104045801526,0.9963503053435115,-13.02925038167939,-9.070813129770993,11.670404351145038,,-0.5334274809160305,5.400259541984733,2071.9851908396945,2083.3151908396944,80.4,28.8,31.8,0.8644961832061069
158,2025-09-27 20:46:31.292000+00:00,74791292,0.9568085106382979,1211.212765957447,0.14040425531914896,3.6259574468085107,32.54234042553192,0.05957446808510638,32.52276595744681,0.013985048936170212,-0.10529274468085106,-2.1274370212765956,-0.07475862978723405,0.07435269361702128,1.0045882978723404,-10.374601702127661,-1.5578478723404257,9.518877446808512,,-0.6058085106382979,5.810744680851064,2072.0659574468086,2083.3959574468086,80.39574468085107,28.8,31.8,0.8629148936170212
159,2025-09-27 20:46:31.392000+00:00,74791392,1.316,1417.2666666666667,0.15935555555555556,4.4382222222222225,35.24066666666667,0.037333333333333336,35.238,0.035923024444444444,-0.10492988888888889,-2.1505657777777776,-0.05527658666666667,-0.08283121777777779,1.0177855555555555,-4.762446222222222,0.3486068888888889,10.764440444444444,,-0.7581111111111111,6.550244444444444,2072.34,2083.67,80.19111111111111,28.80888888888889,31.8,0.859
160,2025-09-27 20:46:31.492000+00:00,74791492,1.3407741935483872,1564.483870967742,0.16435483870967743,5.152903225806452,37.47290322580645,0.01,37.44290322580645,0.03688481612903226,-0.1042033870967742,-2.163885161290323,0.06876740967741936,-0.10102285806451614,1.0226548387096774,3.4566416129032262,-1.1975116129032257,4.22716064516129,,-1.0135806451612903,7.2052903225806455,2072.3651612903227,2083.6951612903226,80.08064516129032,28.9,31.8,0.8586129032258064
161,2025-09-27 20:46:31.592000+00:00,74791592,1.4773333333333334,1676.6190476190477,0.17,4.831666666666667,34.34809523809524,0.004047619047619048,34.31809523809524,0.026140270238095238,-0.09884553571428571,-2.173567380952381,0.08762122976190476,-0.021999171428571426,1.0263922619047618,3.3983269047619054,3.9005054761904763,7.409035357142857,,-1.121952380952381,7.388642857142857,2072.5146428571425,2083.844642857143,80.0297619047619,28.9,31.8,0.8564047619047619
162,2025-09-27 20:46:31.692000+00:00,74791692,1.5883444444444446,1745.0333333333333,0.18321111111111113,5.504,36.989555555555555,0.09022222222222223,37.01877777777778,0.03245642,-0.09007052888888889,-2.192955,0.17350267333333336,-0.001666577777777782,1.0271498888888888,-10.285634111111111,2.405283555555556,13.0567,,-1.3193666666666668,7.752988888888889,2072.683777777778,2084.0137777777777,79.82666666666667,28.9,31.8,0.8540888888888889
163,2025-09-27 20:46:31.792000+00:00,74791792,1.7207741935483871,1856.225806451613,0.22093548387096773,8.11483870967742,47.90129032258064,0.20451612903225808,47.97935483870968,0.050605690322580645,-0.08821184838709678,-2.210077741935484,-0.0116922,-0.06282121935483871,1.0213483870967743,-7.367701612903225,-7.234315483870969,4.823828387096775,,-1.9456451612903225,8.71641935483871,2072.9300000000003,2084.2709677419357,79.06129032258065,28.9,31.8,0.8497096774193548
164,2025-09-27 20:46:31.892000+00:00,74791892,1.798,2087.879120879121,0.24282417582417581,10.381978021978021,54.87824175824176,0.07252747252747255,54.82989010989011,0.04157047692307692,-0.10590574615384615,-2.2013765934065934,-0.022620268131868133,-0.03836277142857143,1.0104567032967033,5.681966483516484,-6.942126813186814,-12.666203076923077,,-2.752010989010989,9.878978021978023,2073.07,2084.42,78.8912087912088,28.9,31.8,0.847
165,2025-09-27 20:46:31.992000+00:00,74791992,1.987956043956044,2338.714285714286,0.256043956043956,10.416593406593407,51.902087912087914,0.02208791208791209,51.86571428571429,0.027865192307692306,-0.1163835934065934,-2.1861063736263735,-0.11395989010989012,0.04473551758241759,1.0056615384615386,-6.337225274725274,-6.872641978021978,-2.87156043956044,,-3.037802197802198,10.532318681318682,2073.2172527472526,2084.581978021978,78.92637362637363,28.973626373626374,31.8,0.8433186813186813
166,2025-09-27 20:46:32.092000+00:00,74792092,2.2469047619047617,2586.095238095238,0.2681428571428572,11.457142857142857,52.71857142857143,0.011904761904761904,52.699523809523804,0.0540999,-0.12481700000000001,-2.1949261904761905,-0.06657162380952382,0.21553526666666667,1.0056433333333332,-30.02962857142857,1.3613733333333329,7.4248247619047625,,-3.4314761904761903,11.379333333333333,2073.46,2084.8390476190475,78.9,29.0,31.8,0.8383809523809523
167,2025-09-27 20:46:32.192000+00:00,74792192,2.470641304347826,2776.336956521739,0.3048804347826087,13.162934782608696,56.4875,0.24608695652173912,56.555652173913046,0.06335280217391304,-0.12174198913043478,-2.180593260869565,-0.028972916304347826,0.28534026086956527,1.0121396739130435,5.958264673913043,-0.9070005760869566,-28.543185869565217,,-3.9413804347826087,12.160108695652173,2073.7027173913043,2085.1326086956524,78.00652173913043,29.0,31.8,0.832945652173913
168,2025-09-27 20:46:32.292000+00:00,74792292,2.6396451612903227,3008.1612903225805,0.2956451612903226,13.193870967741935,54.34451612903226,-0.10129032258064516,54.25032258064516,0.03572454838709677,-0.12156590322580645,-2.138408064516129,-0.15310648387096776,-0.14328644516129033,1.0158351612903225,8.876043225806452,-3.4042803225806453,-17.225922258064514,,-4.110193548387097,12.733806451612903,2073.974193548387,2085.3951612903224,78.60967741935484,29.0,31.8,0.827516129032258
169,2025-09-27 20:46:32.392000+00:00,74792392,2.8589529411764705,3219.0,0.311,10.854470588235294,44.24470588235294,-0.02188235294117647,44.20658823529412,0.027757395294117648,-0.11950476470588235,-2.122425294117647,0.01348189411764706,-0.0971666094117647,1.0167824705882351,2.2952044705882355,1.2246434117647058,-4.110296588235294,,-3.6442352941176472,12.95515294117647,2074.252705882353,2085.680823529412,78.71882352941176,29.018823529411765,31.8,0.8220588235294117
170,2025-09-27 20:46:32.492000+00:00,74792492,3.0880555555555556,3401.777777777778,0.3113444444444444,10.221777777777778,40.61922222222222,-0.03344444444444444,40.589222222222226,0.030859814444444446,-0.11148242222222222,-2.109852111111111,-0.11580677888888889,-0.05796223266666667,1.0170852222222222,-3.143929222222222,3.093395222222222,-7.944296444444444,,-3.5538333333333334,13.317688888888888,2074.6246666666666,2086.0515555555558,78.86888888888889,29.1,31.8,0.8162777777777778
171,2025-09-27 20:46:32.592000+00:00,74792592,3.256994623655914,3514.994623655914,0.3135430107526882,9.87209677419355,38.52532258064517,-0.03118279569892473,38.501935483870966,0.039938998924731184,-0.10489705752688172,-2.0981320430107524,0.017802126344086025,-0.010108318817204302,1.0156186559139786,-5.480668548387097,3.2346096774193547,-6.2474443010752685,,-3.484704301075269,13.586521505376345,2074.9683333333332,2086.412741935484,78.97795698924732,29.1,31.8,0.8123387096774193
172,2025-09-27 20:46:32.692000+00:00,74792692,3.325274193548387,3583.2741935483873,0.3173064516129032,9.243064516129033,35.928548387096775,-0.00967741935483871,35.921290322580646,0.04647265483870967,-0.10052646612903227,-2.094185806451613,0.12140755645161291,-0.028695340322580646,1.0136885483870968,-9.175104032258066,3.662706451612903,-4.86982064516129,,-3.34008064516129,13.663403225806452,2075.135,2086.5901612903226,78.9241935483871,29.1,31.8,0.810725806451613
173,2025-09-27 20:46:32.792000+00:00,74792792,3.5282527472527474,3771.747252747253,0.34075824175824176,10.682527472527473,39.32923076923077,0.07857142857142857,39.347362637362636,0.05467086043956044,-0.09231182087912088,-2.064656153846154,-0.026208846153846138,0.04616305494505494,1.0117502197802197,-2.8448851648351656,4.078535164835165,-19.648868571428572,,-3.810494505494505,14.298769230769231,2075.6935164835168,2087.1535164835163,78.41648351648351,29.16043956043956,31.8,0.803956043956044
174,2025-09-27 20:46:32.892000+00:00,74792892,3.641,4000.6867469879517,0.36271084337349396,13.082289156626507,44.68722891566265,-0.008795180722891566,44.63240963855422,0.04453856265060241,-0.08671806867469879,-2.0103030120481926,-0.16065148192771084,0.17310096385542167,1.0106567469879517,3.163068554216867,1.4200937349397589,-29.49672048192771,,-4.635216867469879,15.351277108433734,2076.01,2087.47,78.25421686746988,29.2,31.8,0.8
175,2025-09-27 20:46:32.992000+00:00,74792992,3.747578947368421,4150.06015037594,0.3601278195488722,11.961804511278196,40.2803007518797,-0.0743609022556391,40.2003007518797,0.03447892857142857,-0.08239702030075188,-1.9724097744360902,0.04551565413533837,0.17317945112781954,1.011008947368421,-0.00016729323308251054,3.855783007518797,-26.68143007518797,,-4.385007518796993,15.610338345864662,2076.229248120301,2087.689248120301,78.60451127819549,29.2,31.8,0.7969548872180452
176,2025-09-27 20:46:33.092000+00:00,74793092,3.8746666666666667,4277.822222222222,0.3634,10.815111111111111,36.19288888888889,-0.05444444444444444,36.141333333333336,0.029862371111111112,-0.07700061555555555,-1.9439364444444445,0.15070509333333332,0.06880335555555556,1.0115553333333334,-5.060503333333333,6.170882222222223,-20.74483111111111,,-4.080311111111111,15.728155555555556,2076.505111111111,2087.965111111111,78.69333333333333,29.235555555555557,31.8,0.7935777777777778
177,2025-09-27 20:46:33.192000+00:00,74793192,3.9952246376811593,4387.289855072464,0.37518840579710144,10.561014492753623,34.89014492753623,0.014710144927536231,34.89108695652173,0.02822177463768116,-0.07129645072463768,-1.920909275362319,0.0881590347826087,-0.07439902536231884,1.0115591304347826,-9.19086036231884,6.064550869565218,-13.019795652173913,,-4.014652173913044,15.912840579710146,2076.8178260869563,2088.278768115942,78.5,29.3,31.8,0.7904347826086957
178,2025-09-27 20:46:33.292000+00:00,74793292,4.104644927536231,4451.057971014493,0.3766376811594203,11.184202898550724,36.12202898550724,0.050942028985507246,36.13021739130434,0.025996194927536232,-0.06797761014492754,-1.8977498550724639,0.005184686956521731,0.08743539492753626,1.0081678260869564,-0.7859400724637666,2.2219421739130434,-11.782839130434782,,-4.2581304347826086,16.25776811594203,2077.3395652173913,2088.8077536231885,78.5,29.3,31.8,0.7860869565217392
179,2025-09-27 20:46:33.392000+00:00,74793392,4.2690300751879695,4604.0300751879695,0.3995563909774436,12.563684210526315,39.06345864661654,0.08819548872180451,39.07345864661654,0.023163465413533833,-0.06464177218045113,-1.875178045112782,0.051432960902255645,0.0008542631578947468,1.0062711278195489,1.0876255263157895,-0.005249661654135318,-11.797284210526316,,-4.7221954887218045,16.789488721804513,2078.016992481203,2089.4813533834586,78.04887218045113,29.35639097744361,31.8,0.7793609022556391
180,2025-09-27 20:46:33.492000+00:00,74793492,4.4357173913043475,4784.869565217391,0.42978260869565216,14.56913043478261,43.05847826086956,0.10543478260869565,43.06391304347826,0.017119191304347827,-0.06406317608695652,-1.8565710869565217,0.06949669782608695,-0.10482252173913043,1.0044967391304347,1.199828804347826,-2.1072131521739133,-6.1906041304347825,,-5.39054347826087,17.559021739130436,2078.622608695652,2090.082608695652,77.56304347826088,29.4,31.8,0.7727173913043478
181,2025-09-27 20:46:33.592000+00:00,74793592,4.556108108108108,4969.675675675676,0.44013513513513514,15.405675675675676,43.884594594594596,0.04324324324324324,43.86837837837838,0.009389127027027027,-0.06641100540540541,-1.850924054054054,0.009603775675675677,-0.15959613513513515,1.0035094594594594,2.593137837837838,-3.4084516216216216,2.3608613513513514,,-5.723918918918919,18.209054054054054,2078.958918918919,2090.418918918919,77.61621621621622,29.4,31.8,0.7686486486486487
182,2025-09-27 20:46:33.692000+00:00,74793692,4.652324324324324,5161.027027027027,0.4304054054054054,14.557027027027027,40.873783783783786,-0.0702702702702703,40.825135135135135,0.004128781081081081,-0.06786981621621621,-1.8530321621621622,-0.02984087297297297,-0.2514464054054054,1.0038283783783783,4.693413513513513,-3.338294864864865,5.518564054054053,,-5.541756756756756,18.497162162162162,2079.196756756757,2090.6567567567567,78.04864864864865,29.4,31.8,0.765945945945946
183,2025-09-27 20:46:33.792000+00:00,74793792,4.950431818181817,5321.806818181818,0.44325000000000003,12.117954545454545,33.70409090909091,-0.03613636363636363,33.658863636363634,0.016160388409090908,-0.06083722386363636,-1.8717484090909091,0.32837102840909094,0.0561240681818182,1.0098417045454546,-5.882250795454547,6.933022500000001,2.424491875,,-4.902602272727273,18.768625,2080.0998863636364,2091.574659090909,78.34772727272728,29.4,31.8,0.7576136363636363
184,2025-09-27 20:46:33.892000+00:00,74793892,5.044,5423.046511627907,0.43646511627906975,10.894418604651163,30.143255813953488,-0.09953488372093022,30.10325581395349,0.030297023255813953,-0.04872825813953488,-1.8679746511627906,0.017605663953488337,0.06944946395348837,1.016451511627907,-10.320626511627907,9.173775930232557,-11.907238686046512,,-4.541418604651162,18.89436046511628,2080.39,2091.87,78.57906976744185,29.48953488372093,31.8,0.755
185,2025-09-27 20:46:33.992000+00:00,74793992,5.118,5460.0,0.448,10.32,28.51,0.05,28.53,0.031792,-0.0354679,-1.83389,0.00598494,0.0521112,1.01991,-3.68968,9.27245,-22.1493,0.0,-4.341,18.947,2080.88,2092.36,78.5,29.5,31.8,0.752
186,2025-09-27 20:46:34.092000+00:00,74794092,5.194691729323308,5523.1578947368425,0.4412330827067669,11.703458646616541,31.637819548872184,-0.01766917293233082,31.612706766917295,0.02968899248120301,-0.029300757142857143,-1.8100403759398496,0.035843556541353384,-0.06094022857142858,1.0184212781954887,3.3139440601503765,5.359555263157894,-18.760954135338345,,-4.804909774436091,19.278578947368423,2081.5566917293236,2093.0366917293236,78.57518796992481,29.5,31.8,0.7482406015037594
187,2025-09-27 20:46:34.192000+00:00,74794192,5.24345,5584.2,0.44282857142857146,11.580928571428572,31.114642857142858,-0.020857142857142855,31.084214285714285,0.029020125,-0.026310802142857144,-1.7924310714285714,0.050402070714285714,0.0031511742857142644,1.016523,-0.730685785714285,3.433637714285714,-14.186461428571429,,-4.800071428571429,19.42197857142857,2082.0097142857144,2093.4897142857144,78.64785714285713,29.5,31.8,0.7460428571428571
188,2025-09-27 20:46:34.292000+00:00,74794292,5.293945652173913,5650.597826086957,0.45492391304347823,11.108478260869564,29.654782608695655,0.04989130434782609,29.65532608695652,0.025580641304347826,-0.023915833695652176,-1.7763965217391304,0.04763159891304348,0.08762635869565218,1.0145673913043478,-2.0924603260869565,3.316764565217391,-10.481467391304347,,-4.686695652173913,19.554673913043477,2082.4713043478264,2093.951304347826,78.43586956521739,29.5,31.8,0.7438260869565217
189,2025-09-27 20:46:34.392000+00:00,74794392,5.381758620689655,5740.0,0.4788275862068965,12.250344827586208,31.85735632183908,0.0935632183908046,31.86712643678161,0.022587045977011496,-0.01796450804597701,-1.762973908045977,0.025941633333333335,0.04186784482758621,1.0139724137931034,2.3250114942528732,4.197934367816092,-4.661879885057472,,-5.087885057471265,19.974482758620688,2083.1811494252875,2094.6611494252875,77.88045977011494,29.54022988505747,31.8,0.7397931034482759
190,2025-09-27 20:46:34.492000+00:00,74794492,5.461505494505495,5844.219780219781,0.4786153846153846,12.478021978021978,31.984945054945054,-0.08857142857142858,31.934945054945057,0.035802784615384615,-0.013641874725274726,-1.7653574725274725,-3.3757142857145095e-05,-0.06087896153846155,1.0139934065934066,-1.4370962637362634,0.15206736263736254,-0.7184785714285713,,-5.206043956043956,20.290285714285716,2083.7384615384613,2095.2184615384613,78.21098901098901,29.6,31.8,0.7364175824175824
191,2025-09-27 20:46:34.592000+00:00,74794592,5.5449179104477615,5936.514925373134,0.4677462686567164,10.76820895522388,27.62723880597015,-0.15,27.572985074626867,0.02067269067164179,-0.01487511791044776,-1.7553591791044776,-0.02714513731343284,-0.02440442537313431,1.0093026119402986,15.263882164179105,-2.2962276119402985,-13.706173805970149,,-4.692910447761194,20.35502985074627,2084.1911940298505,2095.6711940298505,78.61268656716419,29.6,31.8,0.7341492537313433
192,2025-09-27 20:46:34.692000+00:00,74794692,5.640320610687023,6020.6488549618325,0.4602442748091603,9.081221374045802,23.348396946564886,-0.15,23.290152671755724,-0.011555858015267175,-0.01652446717557252,-1.7348564885496183,-0.011444374045801533,0.12826877099236642,1.002539465648855,22.95795435114504,-0.672291679389313,-20.10743503816794,,-4.158961832061069,20.395381679389313,2084.6690839694656,2096.1490839694657,79.00534351145039,29.6,31.8,0.732824427480916
193,2025-09-27 20:46:34.792000+00:00,74794792,5.767801526717557,6119.12213740458,0.45261068702290075,7.043053435114503,18.210992366412214,-0.15,18.160381679389314,-0.03512154503816794,-0.014737367938931299,-1.7198412213740457,0.10032356488549617,-0.094436572519084,0.9974936641221375,8.687755877862596,3.406135801526717,2.4528474045801545,,-3.4414045801526716,20.37095419847328,2085.447709923664,2096.9277099236638,79.46335877862596,29.6,31.8,0.73206106870229
194,2025-09-27 20:46:34.892000+00:00,74794892,5.778264705882353,6149.889705882353,0.46446323529411765,6.967132352941176,17.936838235294115,0.11933823529411765,17.95661764705882,0.010768280882352942,0.005640740588235294,-1.7379892647058826,0.004937842867647059,0.1272759632352941,0.9926910147058824,-11.670248970588235,7.195517563970588,-11.183488235294117,,-3.443426470588235,20.47291911764706,2085.527867647059,2097.0078676470584,78.99338235294118,29.6,31.8,0.732
195,2025-09-27 20:46:34.992000+00:00,74794992,5.787088235294117,6246.213235294118,0.4799044117647059,8.871544117647058,22.164779411764705,0.09727941176470588,22.17720588235294,0.010734310294117647,0.007884093529411766,-1.7132980882352942,0.05261893845588236,0.1188414044117647,0.9908248382352941,-1.2518813235294104,1.807769696323529,-19.586429411764705,,-4.124308823529412,20.936889705882354,2086.123455882353,2097.603455882353,78.77279411764707,29.6,31.8,0.732
196,2025-09-27 20:46:35.092000+00:00,74795092,5.8875222222222225,6382.222222222223,0.47234444444444446,9.053333333333333,22.18277777777778,-0.16311111111111107,22.110888888888887,0.008989616444444445,0.0010639041111111108,-1.668903,-0.05587360555555555,0.1795405,0.9865463333333333,2.066838111111111,-1.40323737,-24.897657777777777,,-4.2485,21.401922222222222,2086.9155555555553,2098.3955555555553,79.22111111111111,29.674444444444443,31.8,0.7305111111111111
197,2025-09-27 20:46:35.192000+00:00,74795192,6.036932584269663,6464.7191011235955,0.45502247191011236,3.3802247191011237,8.594044943820224,-0.2759550561797753,8.485393258426967,-0.0079457597752809,0.00234317595505618,-1.6280305617977529,-0.033664901123595506,0.16248606741573032,0.9882054831460674,0.1642107191011235,8.601633033707866,-17.9917404494382,,-2.22238202247191,20.893,2087.587191011236,2099.067191011236,80.09213483146068,29.7,31.8,0.7291348314606741
198,2025-09-27 20:46:35.292000+00:00,74795292,6.09761052631579,6470.147368421052,0.4252105263157895,0.24126315789473685,0.658631578947368,-0.31705263157894736,0.6042105263157893,-0.015135365263157894,0.013318774105263158,-1.6090383157894736,0.038942671578947374,0.04473693473684211,0.994730147368421,-3.746443642105263,9.568561052631578,-6.10517957894737,,-0.9115789473684208,20.268073684210524,2088.1694736842105,2099.6494736842105,80.84842105263158,29.7,31.8,0.7308526315789473
199,2025-09-27 20:46:35.392000+00:00,74795392,6.090754385964912,6406.912280701755,0.41671929824561404,-1.2464912280701754,-3.573859649122807,-0.0017543859649122807,-3.3964912280701753,-0.015523464912280701,0.028528608771929823,-1.591389649122807,0.1568269298245614,0.07477951929824561,0.9986195438596491,-0.1769817192982456,12.106431578947367,-15.483868421052632,,-0.22501754385964912,19.753122807017544,2088.773859649123,2100.2538596491227,81.00350877192983,29.7,31.8,0.7341228070175438
200,2025-09-27 20:46:35.492000+00:00,74795492,6.028473684210526,6352.526315789473,0.4026842105263158,-2.5710526315789473,-7.266842105263158,-0.08947368421052632,-7.221052631578947,-0.015741710526315792,0.05079904736842105,-1.5498721052631579,0.13297342105263157,0.3536754842105263,1.0008967368421051,4.792582315789474,13.798010526315789,-24.197289473684208,,0.27410526315789463,19.309263157894737,2089.4668421052634,2100.9468421052634,81.17894736842105,29.7,31.8,0.7402631578947368
201,2025-09-27 20:46:35.592000+00:00,74795592,5.963171428571428,6258.0,0.3800476190476191,-3.593238095238095,-10.450571428571429,-0.11676190476190476,-10.445714285714287,-0.012724608571428571,0.07172764476190475,-1.5057258095238095,0.1575502380952381,0.4119422380952381,1.0000310285714284,-7.930775142857144,15.069571428571429,-24.026320952380953,,0.7731619047619048,18.808457142857144,2090.0025714285716,2101.4825714285716,81.53523809523809,29.7,31.8,0.744352380952381
202,2025-09-27 20:46:35.692000+00:00,74795692,5.882988764044944,6150.539325842697,0.37786516853932584,-3.8159550561797753,-11.371685393258428,0.010561797752808966,-11.343707865168538,-0.007934838988764046,0.08781276629213483,-1.4605208988764045,0.0807531820224719,0.2632520112359551,1.0000711910112359,7.06016831460674,9.021269213483144,-28.938232584269663,,0.9279438202247191,18.33870786516854,2090.593595505618,2102.073595505618,81.6,29.7,31.8,0.7505955056179775
203,2025-09-27 20:46:35.792000+00:00,74795792,5.794951456310679,6039.0485436893205,0.3752621359223301,-4.1211650485436895,-12.568155339805825,0.03825242718446602,-12.547281553398058,-0.018292889417475727,0.09486920388349514,-1.4191139805825244,0.13416397669902913,0.20080927184466021,0.999493145631068,2.066503106796117,6.196523495145631,-23.926564077669905,,1.0908834951456312,17.92404854368932,2091.1045631067964,2102.5845631067964,81.6,29.7,31.8,0.7546504854368932
204,2025-09-27 20:46:35.892000+00:00,74795892,5.7128,5967.4,0.3736,-4.122,-12.743,-0.016,-12.723,-0.01786379,0.09758918999999999,-1.392954,0.1264893,0.3969918,1.0006148,-13.074994,8.971758,-22.1168,,1.1228,17.6805,2091.507,2102.987,81.6,29.7,31.8,0.7585
205,2025-09-27 20:46:35.992000+00:00,74795992,5.622079545454546,5837.715909090909,0.3619090909090909,-3.6109090909090913,-11.328181818181818,-0.012272727272727272,-11.30125,-0.017528198863636362,0.1043124340909091,-1.3446088636363636,-0.03360381818181819,0.13092002272727277,1.0052513636363636,7.87682613636364,5.350176590909091,-27.01446022727273,,0.9109545454545454,17.406920454545453,2092.006590909091,2103.486590909091,81.6,29.7,31.8,0.7634659090909091
206,2025-09-27 20:46:36.092000+00:00,74796092,5.515755725190839,5695.038167938931,0.34306870229007635,-3.651908396946565,-11.776641221374046,-0.022290076335877863,-11.763358778625955,-0.02967189312977099,0.10836071755725192,-1.3024995419847327,0.030767396946564884,0.21872938167938932,1.0083170992366413,16.179357251908396,4.594408396946565,-28.21438396946565,,0.9861908396946565,16.95665648854962,2092.5835114503816,2104.0635114503816,81.71145038167938,29.7,31.8,0.7689007633587787
207,2025-09-27 20:46:36.192000+00:00,74796192,5.3778,5553.133333333333,0.32733333333333337,-4.317333333333333,-14.544,-0.054000000000000006,-14.544,-0.0392198,0.109534,-1.28266,0.136199,0.412375,1.0093,13.216,5.72006,-27.2503,,1.3596,16.265933333333333,2093.2513333333336,2104.7313333333336,81.84666666666666,29.7,31.8,0.7752666666666667
208,2025-09-27 20:46:36.292000+00:00,74796292,5.213304347826087,5384.04347826087,0.3231304347826087,-4.523478260869565,-15.872173913043477,0.04869565217391304,-15.84391304347826,-0.04652336956521739,0.11336617391304347,-1.2595482608695652,0.11655543478260869,0.1648271913043478,1.010978695652174,0.14529130434782722,5.2815586956521745,-15.970618260869566,,1.5062173913043477,15.586608695652174,2093.8900000000003,2105.3700000000003,81.7304347826087,29.7,31.8,0.7812608695652175
209,2025-09-27 20:46:36.392000+00:00,74796392,5.055225806451613,5236.806451612903,0.3233548387096774,-3.318709677419355,-11.787741935483872,0.1335483870967742,-11.72483870967742,-0.04030866129032258,0.1151998064516129,-1.2305441935483872,0.07694899999999999,0.2805956064516129,1.0105409677419355,-11.703164516129032,3.759359677419355,-12.746236774193548,,0.971,15.435935483870967,2094.380322580645,2105.860322580645,81.40645161290323,29.7,31.8,0.7862258064516129
210,2025-09-27 20:46:36.492000+00:00,74796492,4.914744186046511,5131.337209302325,0.33001162790697675,-1.8005813953488372,-6.3786046511627905,0.02872093023255813,-6.3241860465116275,-0.026638923255813955,0.11616929069767441,-1.199860465116279,0.004763710465116276,0.032800752325581384,1.011358488372093,1.7036009302325574,3.819537209302326,-20.79267093023256,,0.3238837209302325,15.497860465116279,2094.8672093023256,2106.3472093023256,81.3,29.7,31.8,0.7903372093023256
211,2025-09-27 20:46:36.592000+00:00,74796592,4.827692307692308,5030.219780219781,0.30885714285714283,-2.41010989010989,-8.753516483516483,-0.07120879120879121,-8.739120879120879,-0.04547885164835165,0.11222441758241758,-1.1672926373626376,0.03990334175824177,0.04296986263736263,1.0054957142857144,8.83005879120879,-0.5476842857142854,-18.128526373626375,,0.6131098901098901,15.02778021978022,2095.3427472527474,2106.8227472527474,81.389010989011,29.610989010989012,31.8,0.7936703296703297
212,2025-09-27 20:46:36.692000+00:00,74796692,4.721,4900.0,0.32,-1.4,-5.3,0.16,-5.11,-0.0387706,0.113342,-1.13978,0.045755,0.198712,1.00402,-8.04967,0.884474,-14.0914,0.0,0.221,14.905,2095.82,2107.3,81.0,29.7,31.8,0.797
213,2025-09-27 20:46:36.792000+00:00,74796792,4.610551724137931,4817.620689655172,0.33362068965517244,0.730344827586207,2.8286206896551724,0.16241379310344828,2.5941379310344828,-0.040090975862068966,0.10771081034482759,-1.1056431034482759,-0.03049041034482759,0.0007814137931034491,0.9998599655172413,9.399340965517242,-2.7902124137931033,-19.820463793103446,,-0.5711034482758621,15.307620689655172,2096.2813793103446,2107.760344827586,80.6896551724138,29.689655172413794,31.8,0.8001034482758621
214,2025-09-27 20:46:36.892000+00:00,74796892,4.539052631578947,4795.8421052631575,0.34131578947368424,1.5785263157894738,5.574210526315789,0.037789473684210526,5.504315789473685,-0.045461836842105266,0.09296551684210527,-1.0771127368421052,-0.03679527052631579,-0.06796567368421053,0.9946955894736842,-2.1476464421052635,-9.921125894736843,-11.643386842105263,,-1.0137473684210527,15.451442105263158,2096.776631578947,2108.2489473684213,80.53052631578947,29.6,31.8,0.8012315789473685
215,2025-09-27 20:46:36.992000+00:00,74796992,4.514448275862069,4794.793103448276,0.35210344827586204,3.006206896551724,10.133448275862069,0.1393103448275862,10.16344827586207,-0.02764580344827586,0.07448513793103448,-1.0356879310344829,-0.03511565862068966,0.20142168965517243,0.9893918965517241,0.8405206896551736,-6.644806206896551,-27.79724482758621,,-1.5954137931034484,15.787931034482758,2097.3572413793104,2108.8341379310345,80.17586206896551,29.6,31.8,0.8023103448275862
216,2025-09-27 20:46:37.092000+00:00,74797092,4.519181818181818,4804.181818181818,0.36036363636363633,4.865454545454545,16.002727272727274,0.09181818181818183,16.01909090909091,-0.03711797272727273,0.06605663636363636,-0.98248,0.0218631,0.12706614545454548,0.9889459090909091,17.16929090909091,-6.511756363636363,-28.519672727272727,,-2.2852727272727273,16.18318181818182,2097.821818181818,2109.296363636364,79.85454545454546,29.6,31.8,0.8025454545454546
