ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
74639869;81;28.2;27.8;0;28.3;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.075;74639818;0.5339;0.0955;42.0574;7.9235;0.858;540.148;0;0;0;1729.58;1740.49;1;74639817;0.0832128;0.321763;-2.53429;-0.312186;-0.0856665;0.939466;-0.349566;-0.0213621;-0.00050908;74638999;47.59976139;-122.83722494;126.71973618;0.00000000;0.00000000;4.79765797;3.00000000;
74639950;81;28.2;27.9;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74639905;0.5339;0.0955;42.0574;7.9235;0.858;540.167;0;0;0;1729.58;1740.49;1;74639906;0.0841351;0.321734;-2.53432;-0.3128;-0.0827531;0.939674;-0.197866;-0.02006;0.126713;74638999;47.59976139;-122.83722494;126.71973618;0.00000000;0.00000000;4.79765797;3.00000000;
74640096;81;28.2;27.9;0;28.3;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74640049;0.5339;0.0955;42.0574;7.9235;0.858;540.187;0;0;0;1729.58;1740.49;1;74640050;0.0844244;0.321823;-2.53445;-0.314327;-0.080865;0.93984;-0.273716;0.0492852;0.0623855;74638999;47.59976139;-122.83722494;126.71973618;0.00000000;0.00000000;4.79765797;3.00000000;
74640282;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74640280;0.5339;0.0955;42.0574;7.9235;0.858;540.245;0;0;0;1729.58;1740.49;1;74640281;0.0847584;0.322025;-2.53477;-0.316382;-0.0736137;0.939958;-0.267598;0.0499989;0.132114;74638999;47.59976139;-122.83722494;126.71973618;0.00000000;0.00000000;4.79765797;3.00000000;
74640398;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74640280;0.5339;0.0955;42.0574;7.9235;0.858;540.245;0;0;0;1729.58;1740.49;1;74640281;0.0847584;0.322025;-2.53477;-0.316382;-0.0736137;0.939958;-0.267598;0.0499989;0.132114;74638999;47.59976139;-122.83722494;126.71973618;0.00000000;0.00000000;4.79765797;3.00000000;
74640493;81;28.2;27.8;0;28.3;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74640399;0.5339;0.0955;42.0574;7.9235;0.858;540.307;0;0;0;1729.58;1740.49;1;74640400;0.0855997;0.322085;-2.53502;-0.31193;-0.0827088;0.939583;0.31473;0.0523527;0.362088;74638999;47.59976139;-122.83722494;126.71973618;0.00000000;0.00000000;4.79765797;3.00000000;
74640588;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74640493;0.5339;0.0955;42.0574;7.9235;0.859;540.321;0;0;0;1729.58;1740.49;1;74640536;0.0841614;0.322349;-2.53573;-0.314284;-0.0774442;0.939415;0.523927;0.0521649;0.343735;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74640677;81;28.2;27.8;0;28.3;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.075;74640589;0.5339;0.0955;42.0574;7.9235;0.859;540.346;0;0;0;1729.58;1740.49;1;74640633;0.0837861;0.32246;-2.53605;-0.313653;-0.0862684;0.939364;-0.0645196;0.0490974;0.044033;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74640759;81;28.2;27.8;0;28.1;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74640678;0.5339;0.0955;42.0574;7.9235;0.859;540.375;0;0;0;1729.58;1740.49;1;74640715;0.0840805;0.322579;-2.5362;-0.31773;-0.0818379;0.93937;-0.331213;0.260764;0.205811;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74640857;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74640764;0.5339;0.0955;42.0574;7.9235;0.859;540.406;0;0;0;1729.58;1740.49;1;74640808;0.08468;0.322691;-2.53625;-0.316971;-0.0852795;0.939302;0.0174481;-0.0195342;0.178089;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74640996;81;28.2;27.8;0;28.3;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74640858;0.5339;0.0955;42.0574;7.9235;0.859;540.433;0;0;0;1729.58;1740.49;1;74640942;0.0848642;0.322801;-2.5364;-0.313039;-0.0901577;0.939192;-0.273716;-0.0207111;0.0631019;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74641077;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74640997;0.5339;0.0955;42.0574;7.9235;0.859;540.467;0;0;0;1729.58;1740.49;1;74641029;0.0850095;0.322895;-2.53668;-0.310608;-0.0799124;0.93907;0.0871803;0.190392;0.169822;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74641211;81;28.2;27.9;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.073;74641172;0.5339;0.0955;42.0574;7.9235;0.859;540.485;0;0;0;1729.58;1740.49;1;74641172;0.0849836;0.322953;-2.53688;-0.313184;-0.0827979;0.93898;0.156912;0.0503369;0.165138;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74641302;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74641253;0.5339;0.0955;42.0574;7.9235;0.859;540.509;0;0;0;1729.58;1740.49;1;74641253;0.0843118;0.323269;-2.5374;-0.314028;-0.0759504;0.939015;0.46643;0.123651;0.488594;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74641394;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74641352;0.5339;0.0955;42.0574;7.9235;0.859;540.534;0;0;0;1729.58;1740.49;1;74641352;0.0839754;0.323518;-2.53771;-0.315154;-0.0765126;0.939051;0.0932981;-0.0188832;0.2417;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74641490;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.075;74641433;0.5339;0.0955;42.0574;7.9235;0.859;540.543;0;0;0;1729.58;1740.49;1;74641441;0.084114;0.323748;-2.53786;-0.316902;-0.0847264;0.939094;-0.052284;0.260514;0.181341;74639999;47.59976139;-122.83722494;126.72333581;0.00000000;0.00000000;4.58940935;3.00000000;
74641658;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.075;74641568;0.5339;0.0955;42.0574;7.9235;0.859;540.56;0;0;0;1729.58;1740.49;1;74641569;0.0841664;0.323897;-2.53809;-0.314113;-0.0754724;0.939081;0.0235659;-0.22881;0.249967;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74641748;81;28.2;27.9;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74641662;0.5339;0.0955;42.0574;7.9235;0.859;540.577;0;0;0;1729.58;1740.49;1;74641713;0.0844343;0.323281;-2.53843;-0.31477;-0.0852514;0.938608;-0.128134;-0.160115;0.122028;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74641886;81;28.2;27.8;0;28.3;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74641797;0.5339;0.0955;42.0574;7.9235;0.859;540.579;0;0;0;1729.58;1740.49;1;74641798;0.0843037;0.323216;-2.53875;-0.317269;-0.0833624;0.93873;0.0174481;0.120458;0.176656;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74641980;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.075;74641932;0.5339;0.0955;42.0574;7.9235;0.859;540.613;0;0;0;1729.58;1740.49;1;74641933;0.0845998;0.323258;-2.539;-0.312612;-0.0735168;0.938963;-0.349566;-0.0213621;-0.00050908;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74642068;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.075;74642023;0.5339;0.0955;42.0574;7.9235;0.859;540.634;0;0;0;1729.58;1740.49;1;74642024;0.0856141;0.323135;-2.53887;-0.31738;-0.0956318;0.939024;-0.21622;-0.162194;-0.0810397;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74642154;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.075;74642120;0.5339;0.0955;42.0574;7.9235;0.859;540.648;0;0;0;1729.58;1740.49;1;74642121;0.0858032;0.322636;-2.53906;-0.316484;-0.0857679;0.938776;-0.279834;-0.371406;-0.00304456;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74642296;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74642206;0.5339;0.0955;42.0574;7.9235;0.859;540.677;0;0;0;1729.58;1740.49;1;74642207;0.0861797;0.322243;-2.53916;-0.31639;-0.078811;0.938766;-0.0584018;-0.0901816;0.115194;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74642379;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74642297;0.5339;0.0955;42.0574;7.9235;0.859;540.705;0;0;0;1729.58;1740.49;1;74642298;0.0861582;0.322177;-2.53944;-0.315597;-0.0818749;0.938993;0.0113302;-0.230237;0.11051;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74642482;81;28.2;27.8;0;28.3;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74642379;0.5339;0.0955;42.0574;7.9235;0.859;540.731;0;0;0;1729.58;1740.49;1;74642380;0.0860888;0.321963;-2.53967;-0.313841;-0.0818414;0.939024;0.156912;-0.0196594;0.165854;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74642564;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74642483;0.5339;0.0955;42.0574;7.9235;0.859;540.751;0;0;0;1729.58;1740.49;1;74642516;0.0855997;0.321813;-2.54016;-0.315273;-0.0842198;0.93917;0.0871803;-0.159589;0.173404;74640999;47.59976139;-122.83722494;126.74436834;0.00000000;0.00000000;4.60606241;3.00000000;
74642657;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74642656;0.5339;0.0955;42.0574;7.9235;0.859;540.788;0;0;0;1729.58;1740.49;1;74642615;0.0857241;0.321512;-2.54034;-0.312698;-0.0857262;0.9392;-0.197866;-0.230049;0.128862;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74642744;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.075;74642656;0.5339;0.0955;42.0574;7.9235;0.859;540.788;0;0;0;1729.58;1740.49;1;74642698;0.0860475;0.321287;-2.54046;-0.314352;-0.083365;0.93929;-0.122016;-0.159402;0.191757;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74642836;81;28.2;27.7;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74642745;0.5339;0.0955;42.0574;7.9235;0.859;540.816;0;0;0;1729.58;1740.49;1;74642785;0.0860147;0.3211;-2.54068;-0.309653;-0.0910816;0.939378;0.232762;-0.0890047;0.230181;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74642920;81;28.2;27.8;0;28.3;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74642837;0.5339;0.0955;42.0574;7.9235;0.859;540.836;0;0;0;1729.58;1740.49;1;74642879;0.0858195;0.321028;-2.54096;-0.312996;-0.0842971;0.939542;0.0174481;-0.0895306;0.178805;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74643057;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.075;74642921;0.5339;0.0955;42.0574;7.9235;0.859;540.845;0;0;0;1729.58;1740.49;1;74643024;0.0858329;0.320939;-2.54118;-0.310566;-0.0833233;0.939633;-0.052284;-0.0894679;0.184923;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74643154;81;28.2;27.7;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.075;74643059;0.5339;0.0955;42.0574;7.9235;0.859;540.856;0;0;0;1729.58;1740.49;1;74643106;0.0859732;0.320538;-2.54145;-0.311512;-0.0837503;0.939447;0.0174481;-0.229523;0.180238;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74643242;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.075;74643155;0.5339;0.0955;42.0574;7.9235;0.859;540.876;0;0;0;1729.58;1740.49;1;74643190;0.0856086;0.319781;-2.54179;-0.310583;-0.0759485;0.939012;0.296377;-0.649752;0.160067;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74643336;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74643336;0.5339;0.0955;42.0574;7.9235;0.859;540.912;0;0;0;1729.58;1740.49;1;74643324;0.0850605;0.31941;-2.54226;-0.313755;-0.0818314;0.939288;0.0810624;0.119682;0.10081;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74643413;81;28.2;27.9;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.075;74643336;0.5339;0.0955;42.0574;7.9235;0.859;540.912;0;0;0;1729.58;1740.49;1;74643324;0.0850605;0.31941;-2.54226;-0.313755;-0.0818314;0.939288;0.0810624;0.119682;0.10081;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74643510;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74643461;0.5339;0.0955;42.0574;7.9235;0.86;540.94;0;0;0;1729.58;1740.49;1;74643462;0.0852022;0.319719;-2.54255;-0.310182;-0.0857184;0.940007;0.16303;0.191043;0.233433;74641999;47.59976139;-122.83722494;126.78807148;0.00000000;0.00000000;4.58963728;3.00000000;
74643656;81;28.2;27.8;0;28.1;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74643551;0.5339;0.0955;42.0574;7.9235;0.86;540.97;0;0;0;1729.58;1740.49;1;74643644;0.0847388;0.319861;-2.54299;-0.312399;-0.0881312;0.940252;0.226645;0.120271;0.158304;74642999;47.59976139;-122.83722494;126.78933972;0.00000000;0.00000000;4.58975124;3.00000000;
74643730;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.075;74643657;0.5339;0.0955;42.0574;7.9235;0.86;540.985;0;0;0;1729.58;1740.49;1;74643644;0.0847388;0.319861;-2.54299;-0.312399;-0.0881312;0.940252;0.226645;0.120271;0.158304;74642999;47.59976139;-122.83722494;126.78933972;0.00000000;0.00000000;4.58975124;3.00000000;
74643822;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.006;-0.074;74643782;0.5339;0.0955;42.0574;7.9235;0.86;541.009;0;0;0;1729.58;1740.49;1;74643783;0.0846213;0.319638;-2.54355;-0.312254;-0.077436;0.940272;-0.128134;-0.160115;0.122028;74642999;47.59976139;-122.83722494;126.78933972;0.00000000;0.00000000;4.58975124;3.00000000;
74643910;81;28.2;27.7;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74643867;0.5339;0.0955;42.0574;7.9235;0.86;541.019;0;0;0;1729.58;1740.49;1;74643868;0.0853954;0.318972;-2.54348;-0.306455;-0.0895303;0.939908;-0.203984;-0.370755;0.0605664;74642999;47.59976139;-122.83722494;126.78933972;0.00000000;0.00000000;4.58975124;3.00000000;
74644000;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74643955;0.5339;0.0955;42.0574;7.9235;0.86;541.038;0;0;0;1729.58;1740.49;1;74643955;0.0851697;0.318985;-2.54372;-0.308442;-0.080262;0.940098;0.745359;0.123401;0.464124;74642999;47.59976139;-122.83722494;126.78933972;0.00000000;0.00000000;4.58975124;3.00000000;
74644139;81;28.2;27.8;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.074;74644051;0.5339;0.0955;42.0574;7.9235;0.86;541.051;0;0;0;1729.58;1740.49;1;74644052;0.0845469;0.319189;-2.54414;-0.310352;-0.0808585;0.940302;0.16303;0.121047;0.23415;74642999;47.59976139;-122.83722494;126.78933972;0.00000000;0.00000000;4.58975124;3.00000000;
74644225;81;28.2;27.9;0;28.2;30.2;0;0;0;0;0;-0.001;0.5339;0.0955;42.0574;7.9235;183514;184672;54;0;1;0.005;-0.075;74644146;0.5339;0.0955;42.0574;7.9235;0.86;541.064;0;0;0;1729.58;1740.49;1;74644183;0.0840709;0.319538;-2.5446;-0.308706;-0.0794312;0.940525;-0.128134;0.11987;0.119163;74642999;47.59976139;-122.83722494;126.78933972;0.00000000;0.00000000;4.58975124;3.00000000;
