ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
84455274;75.6;35.9;35.6;0;35.9;58.5;22.08;11.71;-2.78;21.44;8143;0.522;3.4137;0.6245;261.785;50.2715;921287;937209;100.776;0;1;-5.855;26.053;84455188;3.4135;0.6245;261.774;50.2715;0.408;257.216;12.8;23.43;7.667;8682.57;8832.63;1;84455145;0.0261996;-0.0270888;0.603755;-0.828293;0.41518;1.00076;67.8995;-1.52068;-30.2172;84454000;47.61241610;-122.74829746;105.06853512;7.00156498;0.00000000;5.88471842;3.56928706;
84455370;75.8;35.9;35.6;0;35.9;58.5;-2.09;-0.83;-0.2;-1.82;8011;0.58;3.4137;0.6246;261.787;50.2765;921395;937317;108.591;0;1;-1.023;24.641;84455322;3.4137;0.6246;261.786;50.276;0.412;259.518;4.53;9.5;7.574;8683.63;8833.69;1;84455321;-0.0134746;0.0121788;0.65238;0.208609;-0.782175;1.01485;36.8804;-11.3345;23.201;84454000;47.61241610;-122.74829746;105.06853512;7.00156498;0.00000000;5.88471842;3.56928706;
84455456;76.8;35.9;35.6;0;35.8;58.5;-0.98;-0.42;-0.4;-0.93;7927;0.518;3.4137;0.6246;261.788;50.2777;921467;937389;69.6197;0;1;-1.216;24.286;84455411;3.4137;0.6246;261.788;50.277;0.415;261.28;-0.99;-2.01;7.51;8684.28;8834.34;1;84455411;0.0556047;0.0198457;0.608401;0.543544;-0.671444;1.00598;-56.6366;13.7664;27.0733;84454000;47.61241610;-122.74829746;105.06853512;7.00156498;0.00000000;5.88471842;3.56928706;
84455545;76.5;35.9;35.7;0;35.9;58.5;-12.54;-5.24;0.1;-12.16;7778;0.514;3.4137;0.6247;261.788;50.2882;921536;937458;284.237;0;1;0.985;23.042;84455503;3.4137;0.6247;261.788;50.2838;0.419;263.931;-0.18;1.34;7.431;8684.95;8835.01;1;84455504;0.0770699;0.038231;0.596642;-0.0900603;0.00467338;1.0095;-35.4566;38.879;4.71947;84454000;47.61241610;-122.74829746;105.06853512;7.00156498;0.00000000;5.88471842;3.56928706;
84455636;77.2;35.9;35.6;0;35.9;58.5;-12.75;-5.4;-0.3;-12.6;7626;0.499;3.4137;0.6249;261.788;50.2977;921604;937526;30.4159;0;1;1.055;22.356;84455588;3.4137;0.6248;261.788;50.2918;0.423;266.592;-4.01;-9.05;7.249;8685.58;8835.65;1;84455588;0.051133;0.0524556;0.601658;0.513213;0.578419;1.00906;-14.1274;20.714;-12.2854;84454000;47.61241610;-122.74829746;105.06853512;7.00156498;0.00000000;5.88471842;3.56928706;
84455771;77.2;35.9;35.7;0;35.9;58.5;-15.27;-6.35;-0.01;-15.17;7478;0.458;3.4137;0.6251;261.788;50.3156;921702;937624;177.315;0;1;1.569;21.886;84455680;3.4137;0.6249;261.788;50.3024;0.428;269.564;-5.57;-13.98;7.122;8686.23;8836.29;1;84455728;0.0246571;0.0650648;0.644625;-0.0918593;0.911317;1.00369;-33.8361;14.1475;-24.6138;84454951;47.61104410;-122.76707750;0.00000000;0.00000000;0.00000000;1000.00000000;0.00000000;
84455858;78;35.9;35.7;0;35.8;58.5;-29.26;-11.1;-0.45;-29.31;7249;0.406;3.4137;0.6254;261.788;50.3386;921770;937692;263.982;0;1;4.052;19.857;84455773;3.4137;0.6251;261.788;50.3166;0.434;273.028;-9.1;-22.26;7.024;8686.89;8836.94;1;84455825;0.0126438;0.0807418;0.680775;-0.34165;0.886621;1.00195;-10.7546;23.3083;-18.7216;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84455952;77.5;35.9;35.6;0;35.9;58.5;-15.78;-6.02;0.28;-15.49;7054;0.451;3.4137;0.6255;261.788;50.3506;921835;937757;215.316;0;1;1.651;20.505;84455951;3.4137;0.6255;261.788;50.3492;0.444;279.853;-6.88;-17.8;6.662;8688.05;8838.11;1;84455907;0.036759;0.0851066;0.682357;0.351302;-0.722398;1.01064;-41.675;-11.7532;9.64826;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456043;78.6;35.9;35.6;0;35.9;58.5;-33.64;-11.75;-0.76;-33.75;6912;0.399;3.4137;0.6258;261.788;50.3704;921893;937815;63.6902;0;1;4.686;18.408;84455951;3.4137;0.6255;261.788;50.3492;0.444;279.853;-6.88;-17.8;6.662;8688.05;8838.11;1;84455997;0.104485;0.0906238;0.664545;-0.0888895;0.463644;1.01313;-36.6886;22.9073;3.65585;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456134;77.8;35.9;35.6;0;35.9;58.5;-29.41;-10.06;0.56;-29.23;6653;0.408;3.4137;0.6261;261.788;50.3912;921952;937874;35.585;0;1;3.886;18.177;84456044;3.4137;0.6258;261.788;50.3734;0.451;283.955;-13.17;-40.56;6.509;8688.66;8838.72;1;84456087;0.0764782;0.106258;0.680196;0.276168;-0.106148;1.00639;-10.9992;11.6723;-13.3809;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456218;78.1;35.9;35.7;0;35.9;58.4;-28.33;-9.54;-0.13;-28.32;6500;0.379;3.4137;0.6263;261.788;50.4097;922011;937933;304.845;0;1;3.612;17.69;84456135;3.4137;0.6261;261.788;50.3929;0.457;287.713;-8.74;-24.17;6.27;8689.21;8839.27;1;84456176;0.0678036;0.104437;0.715695;0.541558;0.698383;1.00281;-0.0564058;8.25352;-32.7877;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456307;77.8;35.9;35.6;0;35.9;58.5;-21.96;-7.43;0.14;-21.86;6361;0.346;3.4137;0.6265;261.788;50.4245;922067;937989;102.35;0;1;2.571;17.833;84456227;3.4137;0.6263;261.788;50.4097;0.462;291.193;-9.84;-31.33;6.123;8689.76;8839.82;1;84456268;0.0389866;0.0994039;0.767781;-0.0884207;1.05289;0.999644;-63.2361;18.1996;-18.5622;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456443;78.4;35.9;35.6;0;35.8;58.5;-31.73;-9.7;-0.3;-31.7;6012;0.319;3.4137;0.6269;261.788;50.454;922150;938072;19.6046;0;1;3.966;16.085;84456313;3.4137;0.6265;261.788;50.4245;0.467;294.201;-10.41;-35.76;5.985;8690.3;8840.36;1;84456398;0.0567564;0.108477;0.773679;0.617357;-0.896068;1.00773;-16.8967;12.0216;13.9068;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456535;77.7;35.9;35.6;0;35.9;58.5;-35.18;-9.69;0.52;-35.02;5688;0.328;3.4137;0.6271;261.788;50.4717;922199;938121;118.312;0;1;4.29;14.599;84456450;3.4137;0.6269;261.788;50.454;0.475;299.287;-11.84;-43.02;5.642;8691.08;8841.14;1;84456491;0.0292754;0.121477;0.768058;0.0697714;0.0677076;1.0227;69.0704;-0.634316;-25.691;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456626;77.8;35.9;35.6;0;35.9;58.5;-23.22;-6.6;-0.11;-23.23;5460;0.331;3.4137;0.6273;261.788;50.4844;922248;938170;148.569;0;1;2.503;14.773;84456536;3.4137;0.6271;261.788;50.4731;0.48;302.511;-6.07;-22.92;5.348;8691.54;8841.6;1;84456584;-0.0344059;0.114233;0.811773;-0.0939233;0.226075;1.01128;29.4906;1.82161;-25.1247;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456719;78.1;35.9;35.6;0;35.8;58.5;-26.21;-7.05;-0.18;-26.23;5282;0.313;3.4137;0.6274;261.788;50.498;922295;938217;94.7423;0;1;2.817;14.045;84456627;3.4137;0.6273;261.788;50.486;0.484;305.058;-6.87;-24.31;5.136;8692;8842.06;1;84456667;-0.0193777;0.120439;0.822007;0.233719;-0.185346;1.01175;3.98742;2.38459;9.36224;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456802;77.6;35.8;35.6;0;35.8;58.5;-24.18;-6.29;0.37;-24.05;5081;0.303;3.4137;0.6276;261.788;50.5109;922341;938263;346.361;0;1;2.495;13.708;84456720;3.4137;0.6275;261.788;50.5;0.489;307.647;-7.9;-30.74;4.974;8692.44;8842.51;1;84456763;-0.0153532;0.125417;0.816333;0.00733989;0.111751;1.01489;-3.9745;11.7458;-6.1977;84455000;47.61240824;-122.74818971;105.40373682;7.47961044;0.00000000;6.02243185;3.70247674;
84456892;77.6;35.8;35.6;0;35.8;58.5;-21.74;-5.62;-0.07;-21.73;4934;0.288;3.4137;0.6277;261.788;50.5219;922385;938307;112.151;0;1;2.151;13.41;84456819;3.4137;0.6276;261.788;50.5121;0.492;310.036;-6.14;-21.89;4.787;8692.88;8842.94;1;84456852;-0.0342988;0.117203;0.826312;-0.564987;0.517164;1.00667;-20.9684;3.66476;-9.1917;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457027;77.9;35.8;35.7;0;35.9;58.5;-25.79;-6.22;-0.22;-25.83;4770;0.274;3.4137;0.6279;261.788;50.5338;922427;938349;109.276;0;1;2.571;12.523;84456893;3.4137;0.6277;261.788;50.5232;0.496;312.187;-5.78;-23.4;4.644;8693.29;8843.35;1;84456945;-0.0281507;0.120278;0.852445;-0.0184431;0.189217;0.995224;-4.0065;8.80289;-20.149;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457119;77.7;35.9;35.6;0;35.8;58.5;-31.54;-6.78;0.1;-31.51;4418;0.233;3.4137;0.6282;261.788;50.5546;922488;938410;129.312;0;1;3.08;11.171;84457028;3.4137;0.6279;261.788;50.5338;0.499;314.393;-6.56;-29;4.487;8693.69;8843.75;1;84457031;-0.0137105;0.129984;0.864584;0.0639977;-0.0858773;0.987882;-13.2194;5.63449;5.42767;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457211;77.3;35.8;35.7;0;35.9;58.5;-24.8;-5.07;0.16;-24.7;4153;0.245;3.4137;0.6283;261.788;50.5637;922524;938446;142.749;0;1;2.254;10.735;84457119;3.4137;0.6282;261.788;50.5546;0.505;317.935;-6.08;-30.85;4.144;8694.26;8844.33;1;84457127;0.0079774;0.12739;0.839263;0.390815;0.285826;0.981166;-26.6566;0.876018;26.1208;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457305;76.6;35.8;35.6;0;35.8;58.5;-9.95;-2.06;0.35;-9.74;3948;0.273;3.4137;0.6283;261.788;50.5689;922562;938484;256.798;0;1;0.743;11.655;84457304;3.4137;0.6283;261.788;50.5688;0.51;320.84;-0.19;-1.03;3.72;8694.91;8844.98;1;84457212;0.0405002;0.124975;0.813545;-0.0950646;-0.299813;0.984831;-41.5281;8.70283;11.1125;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457392;75.8;35.9;35.6;0;35.8;58.5;15.84;4.17;0.41;15.91;3855;0.318;3.4138;0.6283;261.795;50.5689;922593;938515;335.831;0;1;-1.673;13.067;84457304;3.4137;0.6283;261.788;50.5688;0.51;320.84;-0.19;-1.03;3.72;8694.91;8844.98;1;84457305;0.0628708;0.121255;0.788533;-1.03191;0.484929;0.995151;5.23675;-6.72181;29.3032;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457479;75.9;35.8;35.6;0;35.8;58.5;13.05;3.39;-0.05;12.97;3899;0.311;3.4139;0.6283;261.802;50.5689;922628;938550;275.198;0;1;-1.472;13.174;84457393;3.4138;0.6283;261.796;50.5689;0.509;320.633;4.33;16.98;3.639;8695.25;8845.32;1;84457393;0.0682129;0.10165;0.749644;-0.389105;0.898946;0.98904;-43.7401;8.53054;1.11887;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457622;76;35.9;35.7;0;35.8;58.4;15.89;4.23;-0.01;15.87;3980;0.32;3.4141;0.6283;261.813;50.5689;922682;938604;284.396;0;1;-1.815;13.587;84457577;3.4139;0.6283;261.802;50.5689;0.509;320.483;4.28;16.32;3.678;8695.58;8845.65;1;84457577;0.0492339;0.0822682;0.747855;-0.0764195;0.741695;0.978882;0.179974;-10.0258;-13.0855;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457753;75.8;35.9;35.6;0;35.8;58.4;16.3;4.47;0.07;16.31;4064;0.341;3.4142;0.6283;261.822;50.5689;922718;938640;299.621;0;1;-1.881;13.863;84457665;3.4141;0.6283;261.818;50.5689;0.508;319.762;5.22;18.37;3.793;8696.24;8846.31;1;84457665;0.061907;0.0453238;0.85744;-0.194796;-0.321213;0.970012;17.4094;-3.54984;-50.6431;84456000;47.61239640;-122.74808061;105.45629749;7.05315256;0.00000000;5.72676802;3.83327627;
84457845;76.1;35.9;35.6;0;35.8;58.4;15.98;4.33;-0.08;15.91;4064;0.301;3.4143;0.6283;261.835;50.5689;922774;938696;28.5729;0;1;-1.845;13.731;84457803;3.4143;0.6283;261.831;50.5689;0.507;319.131;4.04;16.43;3.832;8696.76;8846.82;1;84457805;0.0564051;0.0325244;0.946587;-0.05089;0.304868;0.976165;-15.735;-3.42491;-24.7572;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84457933;76.4;35.8;35.6;0;35.8;58.4;8.98;2.35;-0.12;8.93;4085;0.303;3.4144;0.6283;261.839;50.5689;922810;938732;37.1506;0;1;-1.188;13.316;84457892;3.4144;0.6283;261.837;50.5689;0.507;318.943;2.57;9.85;3.835;8697.11;8847.17;1;84457892;0.0760854;0.0243948;0.982362;-0.343173;0.142814;0.978618;-0.484543;-9.9835;-29.4715;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458019;76.2;35.8;35.6;0;35.9;58.4;8.61;2.26;0.07;8.61;4053;0.317;3.4145;0.6283;261.843;50.5689;922846;938768;59.8114;0;1;-1.113;13.229;84457979;3.4144;0.6283;261.842;50.5689;0.507;318.996;1.49;6.7;3.822;8697.46;8847.52;1;84457979;0.115604;0.0259207;1.04387;-0.435733;-0.51561;0.987575;-24.2878;0.691456;-39.79;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458112;75.7;35.8;35.6;0;35.8;58.4;15.54;4.16;0.2;15.61;3989;0.314;3.4145;0.6283;261.851;50.5689;922883;938805;85.4948;0;1;-1.725;13.587;84458062;3.4145;0.6283;261.847;50.5689;0.507;319.048;4.45;15.51;3.812;8697.8;8847.86;1;84458063;0.115195;0.020342;1.12475;-0.335338;0.467901;0.988724;2.75442;11.3927;-68.0621;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458251;76;35.8;35.6;0;35.8;58.5;17.36;4.69;-0.15;17.27;4012;0.32;3.4147;0.6283;261.86;50.5689;922919;938843;65.9549;0;1;-1.97;13.716;84458155;3.4146;0.6283;261.857;50.5689;0.506;318.48;4.11;14.5;3.782;8698.14;8848.2;1;84458156;0.0793017;0.0090957;1.21714;-0.476549;0.53601;0.98913;12.2589;-5.15777;-57.2722;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458346;74.8;35.8;35.6;0;35.9;58.4;21.89;6.13;0.29;21.99;3962;0.35;3.4149;0.6283;261.877;50.5689;922974;938898;125.494;0;1;-2.347;13.97;84458289;3.4148;0.6283;261.869;50.5689;0.505;317.968;5.62;20.36;3.737;8698.66;8848.74;1;84458290;0.0638408;7.85663e-05;1.34789;0.162126;0.22272;1.00152;-13.1283;-2.6163;-41.5082;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458427;76.1;35.8;35.6;0;35.8;58.5;10.5;2.89;-0.46;10.29;4101;0.311;3.415;0.6283;261.884;50.5692;923013;938937;334.382;0;1;-1.316;13.426;84458426;3.415;0.6283;261.884;50.5692;0.504;317.137;2.7;9.12;3.858;8699.16;8849.24;1;84458427;0.0424629;-0.0214085;1.42399;-0.0796261;0.0367103;0.983634;22.2944;-6.79443;-46.1896;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458515;76.4;35.8;35.6;0;35.8;58.4;5.51;1.45;-0.1;5.44;4128;0.304;3.415;0.6283;261.887;50.5693;923048;938972;269.725;0;1;-0.877;13.223;84458514;3.415;0.6283;261.887;50.5693;0.504;317.383;1.3;5.15;3.894;8699.5;8849.58;1;84458427;0.0424629;-0.0214085;1.42399;-0.0796261;0.0367103;0.983634;22.2944;-6.79443;-46.1896;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458652;75.9;35.8;35.5;0;35.8;58.4;12.98;3.53;0.16;13.06;4067;0.318;3.4151;0.6283;261.894;50.5693;923085;939009;312.279;0;1;-1.555;13.59;84458605;3.4151;0.6283;261.893;50.5693;0.504;317.279;4.41;17.38;3.838;8699.85;8849.93;1;84458515;0.0495524;-0.0135963;1.52557;0.0800069;0.538968;0.984787;31.7423;6.09367;-65.9835;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458743;75.3;35.8;35.6;0;35.8;58.5;27.02;7.63;0.18;27.08;3947;0.351;3.4154;0.6283;261.913;50.5693;923136;939060;152.703;0;1;-2.831;14.23;84458694;3.4153;0.6283;261.908;50.5693;0.502;316.298;9.72;31.72;3.743;8700.2;8850.28;1;84458653;-0.00989924;-0.0140473;1.62183;0.435435;0.707388;0.994396;-21.5317;14.8496;-51.7717;84457000;47.61237980;-122.74799608;104.57005305;5.91603088;0.00000000;5.94085693;3.89246726;
84458831;74.5;35.8;35.6;0;35.9;58.5;42.86;12.65;0.25;42.9;3859;0.366;3.4157;0.6283;261.936;50.5693;923171;939097;63.6133;0;1;-4.193;14.842;84458786;3.4155;0.6283;261.926;50.5693;0.5;314.744;12.84;42.72;3.668;8700.51;8850.61;1;84458743;-0.0468819;-0.00277234;1.72414;0.369463;0.558443;1.03681;22.0571;10.2734;-47.4679;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84458919;74.3;35.8;35.5;0;35.8;58.4;45.8;13.69;-0.01;45.83;3834;0.353;3.416;0.6283;261.961;50.5693;923205;939131;325.255;0;1;-4.477;14.959;84458878;3.4159;0.6283;261.949;50.5693;0.497;312.629;13.54;44.39;3.611;8700.84;8850.94;1;84458832;-0.0807765;0.00893847;1.78628;-0.0555599;-0.21883;1.06587;34.1148;-3.78345;-32.43;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459012;74.8;35.8;35.5;0;35.8;58.5;44.28;13.26;-0.08;44.17;3900;0.356;3.4164;0.6283;261.987;50.5693;923240;939168;268.357;0;1;-4.411;15.045;84458963;3.4162;0.6283;261.976;50.5693;0.493;310.241;13.36;44.72;3.615;8701.16;8851.26;1;84458919;-0.0905334;0.0111038;1.80662;0.107143;-0.0259922;1.08341;43.057;-3.55248;3.81668;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459098;76.3;35.8;35.6;0;35.8;58.4;22.74;6.45;-0.54;22.45;4017;0.294;3.4165;0.6283;262.001;50.5693;923277;939205;302.075;0;1;-2.552;14.02;84459056;3.4165;0.6283;261.997;50.5693;0.49;308.503;8.01;27.82;3.756;8701.5;8851.62;1;84459012;-0.113774;0.00934084;1.76759;-0.287785;0.0956475;1.07958;17.8964;-6.61835;46.2515;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459195;75.8;35.8;35.6;0;35.8;58.4;-3.1;-0.46;0.15;-2.92;3791;0.301;3.4166;0.6284;262.002;50.5715;923310;939238;170.902;0;1;0.109;11.66;84459144;3.4166;0.6284;262.001;50.5703;0.491;308.958;-3.18;-16.49;3.712;8701.85;8851.97;1;84459099;-0.0733499;0.0130648;1.71578;0.356347;0.359358;1.06843;-75.0389;23.5518;-1.77005;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459279;74.3;35.8;35.5;0;35.8;58.4;28.01;7.47;0.42;28.19;3553;0.331;3.4167;0.6284;262.014;50.5715;923343;939271;319.746;0;1;-2.507;12.837;84459233;3.4166;0.6284;262.004;50.5715;0.491;309.431;8.89;30.52;3.413;8702.14;8852.26;1;84459196;-0.00180986;0.036744;1.73355;-0.689633;0.0429679;1.06333;-45.6402;3.31392;-9.27219;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459418;76.9;35.8;35.5;0;35.8;58.4;21.28;6.01;-0.65;20.91;3714;0.222;3.417;0.6284;262.034;50.5718;923392;939320;48.8471;0;1;-2.181;12.913;84459287;3.4169;0.6284;262.027;50.5715;0.488;307.564;11.72;40.97;3.374;8702.44;8852.56;1;84459286;0.0121438;0.0370899;1.75131;-0.624931;-1.69199;1.05292;130.26;-6.56175;-9.77668;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459502;77.5;35.8;35.6;0;35.8;58.4;-20.96;-3.94;-0.29;-21.07;3730;0.208;3.417;0.6285;262.034;50.5791;923426;939354;267.004;0;1;1.637;10.256;84459418;3.417;0.6284;262.034;50.5724;0.489;307.82;-3.19;-14.86;3.503;8702.78;8852.9;1;84459419;-0.155414;0.0391426;1.73621;0.222344;-0.0021444;0.984514;7.89854;-2.51795;9.13953;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459593;77.2;35.8;35.6;0;35.8;58.4;-37.41;-5.07;0.1;-37.32;3309;0.174;3.417;0.6286;262.034;50.5892;923455;939383;194.091;0;1;2.793;7.443;84459511;3.417;0.6285;262.034;50.5803;0.492;309.509;-4.95;-28.89;3.517;8703.09;8853.21;1;84459512;-0.107735;0.0641829;1.70295;0.392528;-0.243365;0.988579;-46.9374;40.562;46.046;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459686;74.9;35.8;35.6;0;35.8;58.4;11.19;2.45;0.99;11.74;2811;0.297;3.4171;0.6286;262.039;50.59;923479;939407;197.519;0;1;-0.652;9.384;84459594;3.417;0.6286;262.034;50.5892;0.495;311.407;-2.13;-15.24;3.102;8703.37;8853.49;1;84459594;-0.0648094;0.0906321;1.64069;0.353274;-0.0893838;1.00091;-20.77;4.47362;8.28047;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459773;75.8;35.8;35.6;0;35.8;58.4;17.05;3.5;-0.29;16.82;2535;0.273;3.4171;0.6286;262.045;50.59;923501;939429;94.0589;0;1;-1.184;8.771;84459687;3.4171;0.6286;262.039;50.59;0.495;311.683;13.13;56.23;2.647;8703.59;8853.71;1;84459687;-0.00280931;0.0830329;1.66582;0.138105;0.861202;1.01972;-142.599;38.2536;-49.5406;84458000;47.61235060;-122.74795912;105.76798878;4.38752317;0.00000000;5.17827272;3.80799866;
84459869;76.4;35.8;35.6;0;35.8;58.4;31.1;7.79;-0.23;30.85;2841;0.211;3.4173;0.6286;262.06;50.59;923528;939458;275.403;0;1;-2.357;11.333;84459774;3.4172;0.6286;262.046;50.59;0.495;311.697;9.07;37.39;2.41;8703.8;8853.92;1;84459777;0.0199869;0.114181;1.76658;-0.219702;0.0130145;1.01153;226.546;-45.3641;-59.6396;84459000;47.61231461;-122.74792412;106.97233367;3.05841017;0.00000000;4.94938421;3.81396174;
84459961;76.8;35.8;35.6;0;35.8;58.4;8.76;1.97;-0.22;8.65;2824;0.181;3.4174;0.6286;262.065;50.5906;923554;939484;43.7113;0;1;-0.75;9.381;84459869;3.4173;0.6286;262.06;50.59;0.494;310.782;1.46;7.8;2.674;8704.06;8854.19;1;84459870;0.00391797;0.108829;1.85427;0.102132;-2.24931;0.956212;-66.543;-3.46631;-28.802;84459000;47.61231461;-122.74792412;106.97233367;3.05841017;0.00000000;4.94938421;3.81396174;
84460043;76.1;35.8;35.6;0;35.8;58.4;11.44;2.17;0.35;11.64;2683;0.238;3.4175;0.6286;262.069;50.5911;923577;939507;349.454;0;1;-0.732;9.105;84459962;3.4174;0.6286;262.065;50.591;0.494;311.115;-0.72;-5.16;2.658;8704.3;8854.44;1;84459962;-0.0607725;0.1033;1.88391;0.0804914;-0.919384;0.935241;105.296;5.52904;-11.7157;84459000;47.61231461;-122.74792412;106.97233367;3.05841017;0.00000000;4.94938421;3.81396174;
84460137;75.9;35.8;35.6;0;35.8;58.4;17.39;3.36;0.07;17.42;2719;0.245;3.4175;0.6286;262.076;50.5911;923604;939534;153.288;0;1;-1.222;9.673;84460093;3.4175;0.6286;262.069;50.5911;0.495;311.429;3.49;18.78;2.527;8704.52;8854.66;1;84460094;-0.150438;0.0800621;1.84816;-0.179758;-0.40643;0.933632;9.16747;-17.2754;30.9637;84459000;47.61231461;-122.74792412;106.97233367;3.05841017;0.00000000;4.94938421;3.81396174;
84460225;76;35.8;35.6;0;35.8;58.4;14.48;2.88;-0.05;14.43;2797;0.243;3.4176;0.6286;262.081;50.5911;923627;939557;103.154;0;1;-1.127;9.839;84460177;3.4176;0.6286;262.079;50.5911;0.495;311.39;1.35;11.03;2.624;8704.87;8855;1;84460186;-0.180573;0.0575937;1.81864;-0.279341;-0.445793;0.923126;38.112;-7.05912;-3.65437;84459000;47.61231461;-122.74792412;106.97233367;3.05841017;0.00000000;4.94938421;3.81396174;
84460318;75.3;35.8;35.6;0;35.8;58.4;17.31;3.56;0.26;17.43;2814;0.287;3.4177;0.6286;262.087;50.5911;923653;939583;189.228;0;1;-1.263;10.064;84460269;3.4177;0.6286;262.084;50.5911;0.495;311.607;3.09;17.07;2.659;8705.1;8855.24;1;84460270;-0.217819;0.042719;1.83274;-0.324209;0.0879294;0.919595;-6.08249;-2.48359;-14.862;84459000;47.61231461;-122.74792412;106.97233367;3.05841017;0.00000000;4.94938421;3.81396174;
84460403;75.1;35.8;35.6;0;35.8;58.4;33.17;7.55;0.04;33.17;2920;0.291;3.4179;0.6286;262.101;50.5911;923679;939609;327.588;0;1;-2.442;11.364;84460400;3.4178;0.6286;262.094;50.5911;0.494;311.316;9.08;36.59;2.683;8705.34;8855.48;1;84460400;-0.210462;0.0179031;1.85331;-0.492389;0.0713009;0.90935;-29.8278;-40.0187;11.2171;84459000;47.61231461;-122.74792412;106.97233367;3.05841017;0.00000000;4.94938421;3.81396174;
