ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
78954954;75.7;34.2;34;0;34.2;51.6;53.95;14.09;0.21;54.02;3116;0.328;1.0163;0.1678;78.2439;13.4572;289527;291623;345.797;0;1;-4.222;13.214;78954952;1.0163;0.1678;78.2439;13.4572;0.603;379.802;14.75;56.44;2.924;2728.71;2748.46;1;78954912;0.0169493;-0.10964;-2.00953;0.00968373;0.424419;1.00508;1.8438;-3.69598;-10.2043;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955048;75.7;34.2;34.1;0;34.2;51.6;51.01;13.57;0;50.99;3277;0.33;1.0166;0.1678;78.2699;13.4572;289557;291653;337.488;0;1;-4.238;13.529;78955048;1.0166;0.1678;78.2699;13.4572;0.599;377.231;15.5;53.26;3.075;2728.99;2748.75;1;78955004;0.0122934;-0.107157;-1.9775;-0.0529797;-0.522867;1.0033;11.1009;6.26658;-21.7296;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955136;75.3;34.3;34;0;34.2;51.6;50.61;13.98;0.19;50.64;3422;0.374;1.0169;0.1678;78.2932;13.4572;289586;291682;243.723;0;1;-4.405;14.041;78955048;1.0166;0.1678;78.2699;13.4572;0.599;377.231;15.5;53.26;3.075;2728.99;2748.75;1;78955088;0.010788;-0.104213;-1.96263;0.58632;-0.00222733;0.999432;2.37253;-3.44955;7.03382;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955228;76.1;34.3;34.2;0;34.3;51.6;51.52;14.74;-0.22;51.36;3603;0.35;1.0173;0.1678;78.3223;13.4572;289618;291714;49.2707;0;1;-4.723;14.558;78955137;1.017;0.1678;78.2967;13.4572;0.595;374.454;17.13;62.11;3.229;2729.29;2749.05;1;78955178;0.0305827;-0.106992;-1.96639;-0.0771874;-0.543404;0.993814;-3.68204;-3.31467;-0.306872;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955320;75.9;34.3;34.2;0;34.3;51.6;43.41;12.65;0.03;43.45;3796;0.37;1.0176;0.1678;78.3462;13.4572;289653;291749;331.024;0;1;-4.248;14.872;78955229;1.0174;0.1678;78.3247;13.4572;0.59;371.692;11.75;41.61;3.404;2729.6;2749.36;1;78955273;-0.00375825;-0.106194;-1.94956;-0.0550987;0.611238;0.984839;18.5414;5.17472;-25.8146;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955402;75.7;34.4;34.2;0;34.3;51.6;43.2;13.01;0.14;43.17;3974;0.39;1.018;0.1678;78.3708;13.4572;289690;291786;3.99499;0;1;-4.475;15.347;78955321;1.0177;0.1678;78.349;13.4572;0.587;369.5;13.84;45.53;3.59;2729.93;2749.69;1;78955360;-0.0453008;-0.103539;-1.90985;-0.37294;0.0992036;0.97868;7.09791;-1.52291;-30.4341;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955495;75.5;34.4;34.2;0;34.4;51.6;46.2;14.54;0.04;46.18;4132;0.391;1.0183;0.1678;78.3984;13.4572;289727;291823;66.0931;0;1;-4.922;15.93;78955403;1.018;0.1678;78.3739;13.4572;0.583;367.307;15.18;46.82;3.759;2730.27;2750.03;1;78955455;-0.0405467;-0.0983373;-1.87243;0.0313416;0.000627233;0.979563;-6.95485;3.11714;-21.6592;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955587;75.6;34.4;34.2;0;34.4;51.6;44.4;14.09;-0.05;44.38;4223;0.387;1.0187;0.1678;78.4254;13.4572;289765;291861;203.991;0;1;-4.824;16.068;78955496;1.0184;0.1678;78.4016;13.4572;0.58;364.854;13.35;46.7;3.895;2730.62;2750.38;1;78955542;-0.0382046;-0.0868982;-1.84685;0.444799;-0.102929;0.985079;-12.5564;7.61057;0.149106;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955678;75.1;34.5;34.3;0;34.5;51.6;47.33;15.47;0.08;47.37;4288;0.414;1.0191;0.1678;78.4544;13.4572;289804;291904;12.1766;0;1;-5.224;16.454;78955588;1.0187;0.1678;78.4284;13.4572;0.576;362.475;14.73;45.99;3.984;2730.99;2750.74;1;78955633;-0.0242744;-0.0755857;-1.85684;0.0605706;-0.178482;0.996298;26.5439;-1.55978;7.00191;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955764;75.5;34.5;34.3;0;34.5;51.6;52.69;18.05;-0.08;52.58;4435;0.401;1.0195;0.1678;78.4888;13.4572;289844;291944;277.006;0;1;-5.998;17.153;78955679;1.0191;0.1678;78.4544;13.4572;0.572;359.822;20.35;57.97;4.044;2731.35;2751.14;1;78955719;0.00019707;-0.0659922;-1.86115;-0.437579;-0.422178;1.00567;17.0467;0.197697;-5.95623;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955861;75.1;34.5;34.3;0;34.5;51.6;48.07;16.52;0.18;48.08;4526;0.437;1.0199;0.1678;78.5198;13.4572;289885;291985;216.449;0;1;-5.693;17.202;78955767;1.0195;0.1678;78.4888;13.4572;0.567;356.645;15.14;43.24;4.179;2731.73;2751.53;1;78955813;0.017838;-0.0581908;-1.84358;0.192249;0.0921433;1.01806;26.7321;-10.3277;-8.38482;78951999;47.61232313;-122.75085590;88.09328008;0.53010118;0.00000000;3.53555012;3.00000000;
78955945;74.8;34.6;34.4;0;34.6;51.6;53.85;19.34;0.11;53.81;4690;0.446;1.0204;0.1678;78.5561;13.4572;289927;292027;237.795;0;1;-6.529;17.958;78955862;1.0199;0.1678;78.5198;13.4572;0.562;353.943;18.74;53.04;4.267;2732.12;2751.91;1;78955904;-0.0132813;-0.059715;-1.81008;-0.385637;0.610084;1.01894;15.9343;0.801331;-29.0548;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956041;76;34.6;34.4;0;34.6;51.6;33.91;11.56;-0.4;33.76;4829;0.418;1.0207;0.1678;78.5788;13.4572;289971;292071;357.999;0;1;-4.42;17.273;78955946;1.0204;0.1678;78.5561;13.4572;0.557;350.58;14.93;46.02;4.426;2732.52;2752.31;1;78956038;-0.0571225;-0.0601576;-1.78343;-0.0720444;0.521013;1.01208;-8.49128;5.86827;-12.7685;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956126;74.6;34.6;34.5;0;34.6;51.6;41.67;14.95;0.44;41.79;4885;0.455;1.0211;0.1678;78.6067;13.4572;290015;292117;112.848;0;1;-5.376;17.956;78956079;1.0209;0.1678;78.5894;13.4572;0.554;348.478;11.59;33.51;4.568;2733.13;2752.94;1;78956038;-0.0571225;-0.0601576;-1.78343;-0.0720444;0.521013;1.01208;-8.49128;5.86827;-12.7685;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956216;74.2;34.6;34.5;0;34.7;51.6;56.51;21.66;0.16;56.52;5013;0.489;1.0216;0.1678;78.647;13.4572;290063;292165;69.004;0;1;-7.282;18.994;78956178;1.0213;0.1678;78.6232;13.4572;0.549;345.557;22.32;57.88;4.62;2733.54;2753.35;1;78956127;-0.071273;-0.0558925;-1.7471;-0.175547;-0.0396605;1.00943;10.8637;4.23739;-14.8013;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956304;75.4;34.7;34.5;0;34.7;51.6;51.11;19.86;-0.39;50.94;5184;0.462;1.0221;0.1678;78.6848;13.4572;290108;292210;252.363;0;1;-6.904;19.232;78956265;1.0219;0.1678;78.6667;13.4572;0.542;341.529;17.62;44.4;4.787;2733.98;2753.79;1;78956224;-0.064223;-0.0577119;-1.75723;0.378523;0.648193;1.00802;-12.7923;-1.59973;16.7781;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956396;75.2;34.7;34.7;0;34.7;51.6;38.95;14.68;0.06;38.95;5263;0.473;1.0225;0.1678;78.7127;13.4572;290155;292257;222.539;0;1;-5.511;18.937;78956348;1.0223;0.1678;78.6965;13.4572;0.539;339.366;14.96;40.12;4.946;2734.43;2754.24;1;78956305;-0.0396081;-0.052718;-1.78112;-0.136645;-0.0692145;1.00987;-0.978236;-0.474334;10.4596;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956530;75.8;34.7;34.6;0;34.7;51.6;40.99;15.89;-0.12;40.93;5430;0.467;1.0231;0.1678;78.7565;13.4572;290228;292330;296.401;0;1;-5.922;19.383;78956493;1.0227;0.1678;78.7271;13.4572;0.536;337.218;17.66;45.96;4.988;2734.87;2754.68;1;78956397;-0.0316627;-0.0492202;-1.77671;0.200441;-0.0561732;1.01292;-3.50598;5.07706;-7.99764;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956621;75.2;34.7;34.6;0;34.8;51.6;31.7;12.14;0.24;31.71;5497;0.498;1.0234;0.1678;78.7794;13.4572;290278;292380;40.465;0;1;-4.83;19.26;78956574;1.0232;0.1678;78.7663;13.4572;0.532;334.78;10.31;28.61;5.156;2735.57;2755.38;1;78956531;-0.0659994;-0.0432823;-1.74697;0.542864;-0.22489;1.00223;1.938;5.89631;-10.0297;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956711;74.9;34.8;34.6;0;34.8;51.6;39.78;15.83;0.05;39.79;5580;0.495;1.0238;0.1678;78.8093;13.4572;290329;292431;180.186;0;1;-5.976;19.889;78956663;1.0236;0.1678;78.7935;13.4572;0.529;333.085;13.69;36.3;5.213;2736.04;2755.85;1;78956621;-0.0693768;-0.0399934;-1.74683;0.2427;0.420478;0.996335;4.62957;5.09541;0.634624;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956801;74.6;34.8;34.6;0;34.8;51.6;44.53;18.29;0.14;44.52;5674;0.521;1.0243;0.1678;78.8437;13.4572;290380;292482;14.241;0;1;-6.741;20.428;78956759;1.024;0.1678;78.8237;13.4572;0.526;331.111;17.57;41.48;5.296;2736.52;2756.33;1;78956712;-0.0415976;-0.0354867;-1.75953;0.185137;0.181984;0.992292;-16.2104;4.57548;11.393;78952999;47.61231778;-122.75083696;88.23673400;1.09379840;0.00000000;3.87946463;3.00000000;
78956887;73.8;34.8;34.7;0;34.8;51.6;52.6;22.69;0.18;52.62;5797;0.531;1.0248;0.1678;78.8858;13.4572;290432;292534;278.117;0;1;-8.058;21.205;78956845;1.0245;0.1678;78.8618;13.4572;0.521;328.109;18.8;44.76;5.406;2737.02;2756.83;1;78956801;-0.0222556;-0.0306786;-1.77623;0.080357;0.0225272;0.993153;-9.28123;-1.99098;12.7496;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78956978;73.1;34.8;34.7;0;34.9;51.6;62.72;28.63;0.23;62.74;5959;0.566;1.0255;0.1678;78.9383;13.4572;290486;292588;279.206;0;1;-9.736;22.118;78956933;1.0251;0.1678;78.9082;13.4572;0.515;324.117;30.53;63.66;5.537;2737.51;2757.32;1;78956895;0.00173012;-0.035074;-1.79577;0.227174;0.239413;0.999288;6.11723;-6.358;3.29168;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957068;75.4;34.9;34.7;0;34.9;51.6;45.83;20.38;-0.73;45.59;6156;0.516;1.0261;0.1678;78.9768;13.4572;290542;292644;24.252;0;1;-7.636;21.817;78957027;1.0258;0.1678;78.9589;13.4572;0.508;319.758;19.4;44.5;5.72;2738.03;2757.84;1;78956979;-0.033994;-0.0342174;-1.77987;-0.284465;0.324573;1.00875;42.8573;-9.41761;-15.2199;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957208;76.1;34.9;34.8;0;34.9;51.6;22.73;9.46;-0.17;22.68;6252;0.493;1.0264;0.1678;79.003;13.4572;290627;292729;86.7811;0;1;-4.249;21.004;78957123;1.0262;0.1678;78.9868;13.4572;0.506;318.441;9.18;21.35;5.882;2738.56;2758.37;1;78957074;-0.0931295;-0.0354188;-1.76395;-0.0384909;0.0587789;1.00844;49.4661;-1.85004;-0.838882;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957293;74.1;34.9;34.7;0;34.9;51.6;37.75;16.65;0.74;37.88;6266;0.583;1.0268;0.1678;79.0333;13.4572;290683;292785;229.927;0;1;-6.501;21.907;78957209;1.0264;0.1678;79.0052;13.4572;0.506;318.56;13.17;27.97;5.894;2739.14;2758.95;1;78957209;-0.103907;-0.0213074;-1.7623;0.578024;-0.157118;1.00542;-4.46614;10.9507;5.02691;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957385;74.9;34.9;34.8;0;34.9;51.6;41.01;18.46;-0.29;40.89;6387;0.518;1.0273;0.1678;79.0685;13.4572;290741;292843;83.6907;0;1;-7.133;22.28;78957294;1.0268;0.1678;79.0333;13.4572;0.503;316.85;19.06;47.24;5.906;2739.65;2759.46;1;78957298;-0.0866936;-0.0108458;-1.78894;-0.0735364;-0.191521;1.00146;5.87647;1.59663;21.2914;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957473;75.1;34.9;34.8;0;35;51.6;33.26;14.8;-0.03;33.23;6455;0.549;1.0277;0.1678;79.0966;13.4572;290799;292901;359.991;0;1;-6.095;22.206;78957394;1.0273;0.1678;79.0685;13.4572;0.5;314.738;13.17;31.83;6.023;2740.19;2760;1;78957394;-0.0488646;-0.00838491;-1.83075;0.192535;-0.317247;0.992162;-49.722;8.2974;33.0579;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957607;74;35;34.8;0;34.9;51.6;50.39;24.21;-0.08;50.38;6532;0.569;1.0283;0.1678;79.1411;13.4572;290858;292960;281.673;0;1;-8.855;23.208;78957474;1.0277;0.1678;79.0966;13.4572;0.498;313.494;15.78;36.94;6.085;2740.74;2760.55;1;78957475;0.00530274;-0.0075577;-1.86791;0.23869;0.0482926;0.992875;-19.045;-0.598824;11.9758;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957703;75.6;35;34.9;0;35;51.6;52.65;26.43;-2.22;52.42;6859;0.555;1.0293;0.1678;79.2177;13.4572;290956;293058;36.8934;0;1;-9.656;23.784;78957698;1.0293;0.1678;79.2149;13.4572;0.483;304.305;12.06;26.64;6.458;2742.15;2761.96;1;78957609;0.0049055;-0.010336;-1.84928;-0.351175;-0.50738;0.995908;35.4706;-22.3761;-15.9852;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957795;75.6;35;34.8;0;35;51.6;26.89;12.57;-0.02;26.84;6957;0.521;1.0296;0.1678;79.2416;13.4572;291018;293120;140.168;0;1;-5.555;23.408;78957788;1.0296;0.1678;79.2389;13.4572;0.483;303.807;12.43;26.34;6.56;2742.74;2762.55;1;78957704;-0.0608042;-0.0170789;-1.81674;-0.160887;-0.338591;0.999029;62.0863;-9.49049;-15.5008;78953999;47.61230609;-122.75080082;88.16448887;1.88088512;0.00000000;4.26985502;3.14632535;
78957877;73.3;35;34.9;0;35.1;51.6;38.04;18.69;0.77;38.17;6954;0.654;1.03;0.1678;79.2717;13.4572;291076;293178;21.3052;0;1;-7.409;23.964;78957788;1.0296;0.1678;79.2389;13.4572;0.483;303.807;12.43;26.34;6.56;2742.74;2762.55;1;78957795;-0.0578067;-0.0094837;-1.80341;0.738109;1.25615;1.00724;-26.3634;11.7818;-2.68772;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78957970;73.7;35;34.9;0;35;51.6;48.48;24.72;-1.63;48.28;7096;0.594;1.0307;0.1678;79.3178;13.4572;291140;293242;262.389;0;1;-9.405;24.506;78957878;1.03;0.1678;79.2717;13.4572;0.48;302.081;28.34;57.77;6.555;2743.34;2763.16;1;78957879;-0.0595356;-0.0165995;-1.81691;-0.373941;-0.0876517;1.01024;6.62619;1.37638;6.61122;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958060;74.6;35;34.9;0;35.1;51.6;33.51;16.64;-0.41;33.43;7237;0.601;1.0311;0.1678;79.3495;13.4572;291207;293309;312.029;0;1;-7.002;24.511;78957970;1.0307;0.1678;79.3178;13.4572;0.475;298.91;18.61;36.67;6.702;2743.96;2763.77;1;78957971;-0.0365134;-0.0134764;-1.84665;-0.476555;0.411682;1.01077;-39.2426;1.96603;30.0248;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958153;73.7;35.1;34.9;0;35.1;51.6;48.26;26.23;-2.7;47.99;7463;0.668;1.0317;0.1678;79.397;13.4572;291273;293375;353.401;0;1;-10.041;25.584;78958061;1.0311;0.1678;79.3495;13.4572;0.473;297.638;21.34;37.26;6.826;2744.58;2764.39;1;78958062;-0.00992773;-0.0253828;-1.88887;0.103165;-0.128145;1.00592;-12.6894;-13.6725;20.4766;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958239;76;35.1;35;0;35.1;51.6;24.65;12.57;-2.05;24.18;7678;0.608;1.0321;0.1678;79.4217;13.4572;291343;293445;217.127;0;1;-5.915;25.162;78958154;1.0317;0.1678;79.397;13.4572;0.467;294.363;23.56;44.58;7.053;2745.22;2765.03;1;78958154;-0.0190147;-0.0402388;-1.90837;-0.558345;-0.142486;0.999889;-11.9996;-5.44281;10.6342;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958335;76.8;35.1;34.9;0;35.1;51.6;20.27;10.28;-0.35;20.07;7817;0.551;1.0323;0.1678;79.4416;13.4572;291414;293516;145.186;0;1;-5.138;25.546;78958240;1.0321;0.1678;79.4217;13.4572;0.467;294.081;9.11;21.51;7.246;2745.88;2765.69;1;78958241;-0.0176343;-0.0324911;-1.92071;-0.0798414;-0.0483008;1.00073;-10.6025;7.04837;13.6163;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958420;77.3;35.1;34.9;0;35.1;51.6;5.43;2.68;-0.17;5.27;7883;0.559;1.0324;0.1678;79.4479;13.4581;291490;293592;49.6399;0;1;-2.351;24.809;78958418;1.0324;0.1678;79.4474;13.4581;0.471;296.263;2.75;4.47;7.418;2747.18;2766.99;1;78958337;0.0248522;-0.0176703;-1.93795;0.222339;-0.18888;1.01213;-26.7365;33.3791;0.848408;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958512;80.1;35.1;35;0;35.1;51.6;-16.87;-7.16;-1.57;-17.04;7853;0.467;1.0324;0.168;79.4482;13.4713;291559;293661;210.438;0;1;1.844;22.705;78958470;1.0324;0.1678;79.4482;13.4604;0.473;298.044;-6.95;-16.32;7.425;2747.56;2767.37;1;78958421;-0.0257665;0.000597253;-1.89848;-0.042073;0.309579;1.02627;30.9476;26.7217;-27.1939;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958604;80.2;35.1;35;0;35.1;51.6;-42.91;-15.73;-0.05;-42.89;7565;0.445;1.0324;0.1683;79.4482;13.4998;291623;293725;90.3031;0;1;6.775;19.902;78958553;1.0324;0.1682;79.4482;13.4859;0.482;303.222;-16.31;-43.32;7.311;2748.17;2767.98;1;78958512;-0.0968304;0.0342625;-1.88097;0.27904;0.350884;1.0342;30.9051;41.1719;-3.79678;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958691;80.4;35.1;35;0;35.1;51.5;-41.37;-14.59;-0.14;-41.37;7285;0.399;1.0324;0.1687;79.4482;13.5292;291688;293790;25.3924;0;1;6.3;19.082;78958645;1.0324;0.1685;79.4482;13.5166;0.491;309.311;-13.39;-36.9;6.989;2748.79;2768.6;1;78958604;-0.118778;0.0767436;-1.90375;0.646945;-0.325606;1.03134;24.4705;36.9662;23.0225;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958784;81.2;35.1;34.9;0;35.2;51.5;-66.44;-19.22;-0.91;-66.59;7024;0.393;1.0324;0.1692;79.4482;13.5723;291754;293856;43.6543;0;1;10.55;15.887;78958748;1.0324;0.1689;79.4482;13.5496;0.501;315.56;-20.19;-70.26;6.769;2749.4;2769.21;1;78958746;-0.0581892;0.106982;-1.95938;0.262516;0.35585;1.02893;-33.1074;23.5028;27.6499;78954999;47.61228699;-122.75075594;88.10324047;2.58083010;0.00000000;4.62091446;3.30945206;
78958868;80.8;35.1;35;0;35.1;51.5;-69.17;-17.95;0.45;-69.07;6602;0.364;1.0324;0.1696;79.4482;13.605;291809;293911;111.235;0;1;10.426;14.342;78958829;1.0324;0.1694;79.4482;13.5893;0.513;322.86;-19.26;-71.27;6.403;2749.99;2769.8;1;78958829;-0.0529477;0.155084;-1.99906;0.336073;-0.259322;1.0274;-23.7255;19.5135;20.8944;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78958960;80.6;35.2;35;0;35.2;51.6;-66.26;-16.44;0.14;-66.21;6219;0.326;1.0324;0.17;79.4482;13.6386;291865;293967;186.456;0;1;9.432;13.539;78958921;1.0324;0.1698;79.4482;13.6206;0.523;329.109;-17.58;-69.9;6.047;2750.5;2770.31;1;78958921;0.00166992;0.170794;-2.03535;0.353767;-0.545634;1.03437;-18.7218;11.4448;25.9489;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959052;80.3;35.2;35.1;0;35.2;51.5;-65.32;-14.99;0.23;-65.23;5842;0.32;1.0324;0.1704;79.4482;13.6692;291917;294019;93.8069;0;1;8.776;12.47;78959003;1.0324;0.1702;79.4482;13.6528;0.532;335.003;-15.8;-67.85;5.68;2751.01;2770.82;1;78959003;0.000767025;0.178881;-2.04798;0.440529;0.0767415;1.02712;40.2431;9.31451;-4.36029;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959143;80.3;35.2;35;0;35.2;51.5;-54.75;-12.82;-0.01;-54.75;5567;0.308;1.0324;0.1707;79.4482;13.6952;291966;294068;133.788;0;1;6.906;12.595;78959097;1.0324;0.1706;79.4482;13.6809;0.541;340.354;-12.47;-55.6;5.362;2751.48;2771.29;1;78959097;-0.0283963;0.173774;-2.03789;0.565849;0.0540251;1.01024;9.89483;2.4766;-9.00624;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959229;80.3;35.2;35;0;35.2;51.5;-56.85;-12.56;-0.03;-56.85;5371;0.292;1.0324;0.1711;79.4482;13.7206;292014;294116;127.052;0;1;6.973;11.858;78959186;1.0324;0.1709;79.4482;13.7066;0.549;345.361;-12.38;-55.82;5.136;2751.94;2771.75;1;78959186;-0.00918942;0.169864;-2.02651;-0.0750699;-0.201553;0.995075;-6.21443;-3.88315;-1.13296;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959320;80.2;35.2;35;0;35.2;51.5;-68.42;-13.1;-0.07;-68.4;5182;0.274;1.0324;0.1714;79.4482;13.7471;292060;294162;51.5953;0;1;8.285;10.268;78959277;1.0324;0.1712;79.4482;13.7324;0.556;350.346;-14.05;-71.79;4.981;2752.39;2772.2;1;78959277;0.0233163;0.167271;-2.03294;0.506474;0.235707;0.986468;-9.52968;10.1802;4.98715;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959461;80.1;35.2;35;0;35.2;51.6;-71.59;-12.25;0.05;-71.59;4916;0.233;1.0324;0.1717;79.4482;13.772;292106;294208;256.038;0;1;8.252;9.147;78959363;1.0324;0.1715;79.4482;13.7582;0.564;355.062;-13.15;-73.7;4.767;2752.81;2772.62;1;78959364;0.0396547;0.168179;-2.03504;-0.058673;0.488656;0.991623;-1.43724;9.49864;-6.88923;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959555;79.8;35.3;35.2;0;35.3;51.6;-65.2;-10.62;0.13;-65.16;4500;0.21;1.0324;0.1721;79.4482;13.803;292165;294267;184.619;0;1;6.971;8.652;78959502;1.0324;0.172;79.4482;13.794;0.575;361.69;-10.02;-59.61;4.376;2753.4;2773.21;1;78959502;0.0126709;0.160859;-2.00018;-0.0246885;0.0585778;0.993421;16.8998;-4.45118;-15.5934;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959635;79.7;35.3;35.2;0;35.3;51.6;-67.16;-9.6;-0.13;-67.16;4271;0.215;1.0324;0.1723;79.4482;13.8225;292204;294310;42.1973;0;1;6.707;7.538;78959589;1.0324;0.1722;79.4482;13.8118;0.581;365.546;-9.28;-66.71;4.104;2753.77;2773.62;1;78959593;0.0058707;0.152119;-1.97279;0.145083;-0.0694977;1.00347;23.1769;-2.73135;-18.551;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959730;79.6;35.3;35.2;0;35.4;51.5;-70.87;-8.84;0.42;-70.75;3997;0.193;1.0324;0.1726;79.4482;13.8404;292240;294346;3.2691;0;1;6.728;6.771;78959686;1.0324;0.1724;79.4482;13.8307;0.586;369.22;-9.36;-75.92;3.922;2754.12;2773.97;1;78959687;-0.0117289;0.14867;-1.95033;0.155768;0.0496173;1.01089;8.62623;0.610853;-6.62712;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
78959820;79.4;35.4;35.2;0;35.4;51.6;-73.4;-7.72;-0.16;-73.5;3750;0.181;1.0324;0.1728;79.4482;13.856;292272;294378;140.488;0;1;6.404;5.794;78959768;1.0324;0.1726;79.4482;13.8475;0.592;372.517;-8.48;-73.14;3.648;2754.44;2774.29;1;78959771;-0.00790338;0.1433;-1.94723;0.0265704;0.24823;1.02202;2.4996;4.82548;-5.21917;78955999;47.61226741;-122.75069724;87.95046705;3.26808929;0.00000000;5.08287621;3.56204891;
