ride_id,sample_idx,_elapsed_ms,ts_utc,ts_pst,video_ts_anchor,ms_today,cf_accel,cf_brake,cf_cruise,cf_turn_left,cf_turn_right,cf_carve_left,cf_carve_right,cf_ascent,cf_descent,cf_traction_loss,cf_idle,cf_forward,cf_reverse,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_lat,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,input_voltage,temp_mos_max,temp_motor,battery_level,dt_ms,_on_grid
,10,1000.0,2025-10-02 21:04:55.142000+00:00,2025-10-02 14:04:55.142,00:00:09.2,75895142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432604439999999,0.28725332,-0.3625762,-0.28003724,-0.04106248,0.95397564,-0.0584018,-0.014585588,0.11442072,47.59959584,,0.06908,-0.03,3854.67,3875.95,-122.82556544,108.24512947,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,11,1100.0,2025-10-02 21:04:55.242000+00:00,2025-10-02 14:04:55.242,00:00:09.3,75895242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.04328342,0.2872348,-0.3627906999999999,-0.2809009,-0.04083864,0.953986,-0.0450671599999999,0.0497272099999999,0.1055656,47.59959584,,0.07,-0.0301,3854.67,3875.95,-122.82556544,108.24512947,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,12,1200.0,2025-10-02 21:04:55.342000+00:00,2025-10-02 14:04:55.342,00:00:09.4,75895342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432970842696629,0.2872482921348314,-0.363018393258427,-0.2793164269662921,-0.040769017977528,0.9540353370786516,0.056855813483146,0.0714621146067415,0.0773713033707865,47.59959584,,0.0690561797752809,-0.0306853932584269,3854.67,3875.95,-122.82556544,108.24512947,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,13,1300.0,2025-10-02 21:04:55.442000+00:00,2025-10-02 14:04:55.442,00:00:09.5,75895442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432601515463917,0.2872648144329897,-0.3632931443298969,-0.2820521752577319,-0.0398869474226804,0.954119381443299,0.0454847577319587,0.092290149484536,0.1744844639175257,47.59959584,,0.067,-0.03,3854.67,3875.95,-122.82556544,108.24512947,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,14,1400.0,2025-10-02 21:04:55.542000+00:00,2025-10-02 14:04:55.542,00:00:09.6,75895542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432239896551724,0.2872559655172413,-0.3635562413793103,-0.2829229310344827,-0.0426909206896551,0.9542067586206896,0.0812734103448275,0.0835020172413793,0.1035850827586206,47.59959760206897,,0.067,-0.03,3854.67,3875.95,-122.82556619793104,107.40904901137932,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,15,1500.0,2025-10-02 21:04:55.642000+00:00,2025-10-02 14:04:55.642,00:00:09.7,75895642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432079758241758,0.2872438131868132,-0.363808010989011,-0.280850989010989,-0.0418069868131868,0.9542814725274724,-0.005649378021978,0.0348647527472527,0.0814860175824175,47.59959949,,0.067,-0.03,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,16,1600.0,2025-10-02 21:04:55.742000+00:00,2025-10-02 14:04:55.742,00:00:09.8,75895742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432468382978723,0.2872381914893617,-0.3640113404255319,-0.2804767659574468,-0.0439548978723404,0.9543427659574468,0.0323872382978723,-0.0207563978723404,0.0586729957446808,47.59959949,,0.0683617021276595,-0.0306808510638297,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,17,1700.0,2025-10-02 21:04:55.842000+00:00,2025-10-02 14:04:55.842,00:00:09.9,75895842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432780678160919,0.287224540229885,-0.3642192873563218,-0.2803233678160919,-0.0457838298850574,0.9543704597701148,-0.0884519747126436,0.0360201068965517,0.102807756321839,47.59959949,,0.0681954022988505,-0.0301954022988505,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,18,1800.0,2025-10-02 21:04:55.942000+00:00,2025-10-02 14:04:55.942,00:00:10.0,75895942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432819804347826,0.2871832065217391,-0.3644509673913043,-0.2861680326086956,-0.0429592967391304,0.9544090869565216,0.1179889673913043,-0.0141449217391304,0.0355418880434782,47.59959949,,0.068,-0.03,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,19,1900.0,2025-10-02 21:04:56.042000+00:00,2025-10-02 14:04:56.042,00:00:10.1,75896042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432695512,0.287180456,-0.364624152,-0.282348904,-0.0411796408,0.95447852,0.0476005296,0.0814387776,0.0850235407999999,47.59959949,,0.068,-0.029272,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,20,2000.0,2025-10-02 21:04:56.142000+00:00,2025-10-02 14:04:56.142,00:00:10.2,75896142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432369934782608,0.2871659347826087,-0.3649148695652174,-0.2827614347826087,-0.0434789152173913,0.9545804782608696,0.0613554739130434,0.019270402173913,0.1035670217391304,47.59959949,,0.0687173913043478,-0.0297173913043478,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,21,2100.0,2025-10-02 21:04:56.242000+00:00,2025-10-02 14:04:56.242,00:00:10.3,75896242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432519406593406,0.2871551208791209,-0.3651582527472527,-0.2824083846153846,-0.042569156043956,0.9546378351648352,0.0293320901098901,0.037240845054945,0.1633377252747253,47.59959949,,0.0681868131868131,-0.03,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,22,2200.0,2025-10-02 21:04:56.342000+00:00,2025-10-02 14:04:56.342,00:00:10.4,75896342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.043284317204301,0.2871370430107526,-0.3653759569892473,-0.2816526021505376,-0.0425839860215053,0.9545958064516128,0.0119880387096774,-0.0751144903225806,0.1164206559139784,47.59959949,,0.068,-0.03,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,23,2300.0,2025-10-02 21:04:56.442000+00:00,2025-10-02 14:04:56.442,00:00:10.5,75896442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432532,0.287132,-0.365624,-0.286011,-0.0421549,0.954531,-0.0584018,0.0498111,0.113762,47.59959949,,0.069,-0.031,3854.67,3875.95,-122.82556701,106.51324852,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,24,2400.0,2025-10-02 21:04:56.542000+00:00,2025-10-02 14:04:56.542,00:00:10.6,75896542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432396083333333,0.2871471666666667,-0.3657435833333333,-0.2856779166666667,-0.0430033583333333,0.9545269166666668,-0.0177247999999999,0.00894335,0.1106108333333333,47.59960219083334,,0.0684166666666666,-0.0298333333333333,3854.67,3875.95,-122.82556981583332,105.628224695,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,25,2500.0,2025-10-02 21:04:56.642000+00:00,2025-10-02 14:04:56.642,00:00:10.7,75896642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432197352941176,0.2871481176470588,-0.3659744117647059,-0.2843204705882353,-0.0439442,0.9545691764705884,-0.0378923882352941,-0.0202037117647058,0.1126785882352941,47.59960412,,0.068,-0.0297058823529411,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,26,2600.0,2025-10-02 21:04:56.742000+00:00,2025-10-02 14:04:56.742,00:00:10.8,75896742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432516956521739,0.2871130217391304,-0.3662110869565217,-0.2799743804347825,-0.0416635641304347,0.954649141304348,-0.0584018,-0.0201853,0.114478,47.59960412,,0.0688152173913043,-0.03,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,27,2700.0,2025-10-02 21:04:56.842000+00:00,2025-10-02 14:04:56.842,00:00:10.9,75896842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432923539325842,0.2871190561797753,-0.3664571011235955,-0.2802793820224719,-0.0429670191011235,0.9546769887640448,0.0066291662921348,-0.0202436797752809,0.1087724494382022,47.59960412,,0.068067415730337,-0.03,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,28,2800.0,2025-10-02 21:04:56.942000+00:00,2025-10-02 14:04:56.942,00:00:11.0,75896942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432899840425531,0.2870968723404255,-0.3666933191489361,-0.2792387872340425,-0.0392990744680851,0.9546608085106384,0.0115254521276595,0.0497712744680851,0.1098693936170212,47.59960412,,0.067063829787234,-0.03,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,29,2900.0,2025-10-02 21:04:57.042000+00:00,2025-10-02 14:04:57.042,00:00:11.1,75897042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432777964285714,0.2870945,-0.3669076071428571,-0.2808721071428571,-0.0431150714285714,0.9546560714285716,0.0181035785714285,0.0430389535714285,0.1849205714285714,47.59960412,,0.0688928571428571,-0.03,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,30,3000.0,2025-10-02 21:04:57.142000+00:00,2025-10-02 14:04:57.142,00:00:11.2,75897142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432503058823529,0.2871002352941176,-0.3671598235294117,-0.2809424117647059,-0.0429474117647058,0.95467,-0.0005422470588235,0.001365194117647,0.2083890588235294,47.59960412,,0.068,-0.03,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,31,3100.0,2025-10-02 21:04:57.242000+00:00,2025-10-02 14:04:57.242,00:00:11.3,75897242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432509263157894,0.2870907368421053,-0.3674338421052631,-0.2833982631578947,-0.0443066105263157,0.9547051578947368,-0.0609777157894736,0.0200384684210526,0.0847040631578947,47.59960412,,0.0684210526315789,-0.03,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,32,3200.0,2025-10-02 21:04:57.342000+00:00,2025-10-02 14:04:57.342,00:00:11.4,75897342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432769163043478,0.2870990217391304,-0.3676983152173912,-0.2816740978260869,-0.0436895923913043,0.9547472717391304,-0.0244267032608695,-0.0202313836956521,0.1099698565217391,47.59960412,,0.069,-0.03,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,33,3300.0,2025-10-02 21:04:57.442000+00:00,2025-10-02 14:04:57.442,00:00:11.5,75897442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432547125,0.2870937840909091,-0.3679244659090909,-0.2822093636363636,-0.0418912454545454,0.9547718522727272,0.0557612579545454,-0.0200017443181818,0.1324090227272727,47.59960412,,0.0683977272727272,-0.0293977272727272,3854.67,3875.95,-122.82557182,104.99606482,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,34,3400.0,2025-10-02 21:04:57.542000+00:00,2025-10-02 14:04:57.542,00:00:11.6,75897542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0432014714285714,0.2871324285714285,-0.3681495714285714,-0.286398,-0.0416341285714285,0.9547695714285714,0.0312536857142857,0.1797234285714285,0.1045658571428571,47.59960521285714,,0.068,-0.0268571428571428,3854.67,3875.95,-122.82557218428572,104.67080671285714,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,35,3500.0,2025-10-02 21:04:57.642000+00:00,2025-10-02 14:04:57.642,00:00:11.7,75897642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0431277071428571,0.2872168333333333,-0.3685611428571428,-0.2797542619047619,-0.0360252095238095,0.9546936428571428,0.195622619047619,-0.0487452142857142,0.0924827166666666,47.59960565,,0.0688809523809523,-0.026,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.843,100,True
ride_54,36,3600.0,2025-10-02 21:04:57.742000+00:00,2025-10-02 14:04:57.742,00:00:11.8,75897742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0429237,0.287026,-0.368796,-0.283299,-0.0410912,0.954564,0.0871803,-0.0895932,0.172688,47.59960565,0.0,0.069,-0.029,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.843,100,True
,37,3700.0,2025-10-02 21:04:57.842000+00:00,2025-10-02 14:04:57.842,00:00:11.9,75897842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0426618416666666,0.2870395416666667,-0.369114875,-0.2835785833333333,-0.0406391458333333,0.95461925,-0.0525389083333333,0.1146582375,0.1799283333333333,47.59960565,,0.0670833333333333,-0.03,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.844,100,True
,38,3800.0,2025-10-02 21:04:57.942000+00:00,2025-10-02 14:04:57.942,00:00:12.0,75897942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0426125361111111,0.2870485694444444,-0.3692794583333333,-0.2821216388888888,-0.0395715763888888,0.9546234166666666,-0.0567873805555555,0.0169455291666666,0.1325005555555555,47.59960565,,0.0684722222222222,-0.03,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.844,100,True
,39,3900.0,2025-10-02 21:04:58.042000+00:00,2025-10-02 14:04:58.042,00:00:12.1,75898042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0428622519480519,0.2870737402597402,-0.3694676103896104,-0.2847887792207792,-0.0443274402597402,0.954608896103896,-0.1145498051948051,0.0925864999999999,0.1182503376623376,47.59960565,,0.0681948051948052,-0.03,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.844,100,True
,40,4000.0,2025-10-02 21:04:58.142000+00:00,2025-10-02 14:04:58.142,00:00:12.2,75898142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0430164977528089,0.287070404494382,-0.3696785056179775,-0.2796294606741573,-0.0460044471910112,0.9545219101123597,0.0716603146067415,0.1196904494382022,0.1016348539325842,47.59960565,,0.068,-0.03,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.844,100,True
,41,4100.0,2025-10-02 21:04:58.242000+00:00,2025-10-02 14:04:58.242,00:00:12.3,75898242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.04289676,0.2870696,-0.3699901333333333,-0.2815506666666666,-0.0408725533333333,0.9544521333333332,0.0924823866666666,0.0463516199999999,0.2317346,47.59960565,,0.0670666666666666,-0.03,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.844,100,True
,42,4200.0,2025-10-02 21:04:58.342000+00:00,2025-10-02 14:04:58.342,00:00:12.4,75898342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0426915376344086,0.2870448387096774,-0.3702972258064516,-0.2818291612903226,-0.0436195924731182,0.954449634408602,0.0560160344086021,0.0036730698924731,0.0921051247311827,47.59960565,,0.0678279569892473,-0.03,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.844,100,True
,43,4300.0,2025-10-02 21:04:58.442000+00:00,2025-10-02 14:04:58.442,00:00:12.5,75898442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0426572531914893,0.2870217127659574,-0.3705251489361701,-0.2778303085106383,-0.0429819265957446,0.9545270744680852,-0.0815817829787234,0.1019824893617021,0.0449887244680851,47.59960565,,0.067,-0.03,3854.67,3875.95,-122.82557233,104.54070347,0.0,0.0,80.8,27.5,34.8,0.844,100,True
,44,4400.0,2025-10-02 21:04:58.542000+00:00,2025-10-02 14:04:58.542,00:00:12.6,75898542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0428216544444444,0.2870221666666666,-0.3707152777777777,-0.2801122,-0.0410638622222222,0.9546484555555556,-0.10981138,0.0042610399999999,0.0711089611111111,47.59960670044445,,0.0673222222222222,-0.03,3854.67,3875.95,-122.82557235255555,104.50264869688888,0.0,0.0,80.8,27.5,34.8,0.844,100,True
,45,4500.0,2025-10-02 21:04:58.642000+00:00,2025-10-02 14:04:58.642,00:00:12.7,75898642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.0,0.0429444,0.287012,-0.370861,-0.28254,-0.040629,0.954702,-0.0584018,-0.0901816,0.115194,47.59960891,,0.068,-0.03,3854.67,3875.95,-122.8255724,104.42260245,0.0,0.0,80.8,27.5,34.8,0.844,100,True
