ride_id,sample_idx,_elapsed_ms,ts_utc,ts_pst,video_ts_anchor,ms_today,cf_accel,cf_brake,cf_cruise,cf_turn_left,cf_turn_right,cf_carve_left,cf_carve_right,cf_ascent,cf_descent,cf_traction_loss,cf_idle,cf_forward,cf_reverse,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_lat,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,input_voltage,temp_mos_max,temp_motor,battery_level,dt_ms,_on_grid
,230,23000.0,2025-09-28 21:00:22.992000+00:00,2025-09-28 14:00:22.992,00:00:28.0,75622992,0.0,0.85,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,5.298584158415841,5611.910891089109,0.3134554455445544,-8.30970297029703,-30.111782178217823,-0.0662376237623762,-30.116534653465347,0.0299217356435643,0.0788978613861386,-0.2374967326732673,0.0300140316831683,0.0543422178217821,1.027099603960396,2.739913069306932,5.949664198019802,25.185960396039604,47.59931114,,3.4864257425742573,15.315722772277228,1214.5366336633665,1219.4366336633664,-122.83500265,120.39555531,6.01135588,0.0,83.15247524752475,26.8,29.5,0.8890990099009901,100,True
,231,23100.0,2025-09-28 21:00:23.092000+00:00,2025-09-28 14:00:23.092,00:00:28.1,75623092,0.0,0.85,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,5.123681818181818,5422.159090909091,0.2926590909090909,-8.801818181818183,-33.99704545454546,-0.051590909090909,-33.99409090909091,0.0366232886363636,0.0873146681818181,-0.2732372727272727,0.1688564090909091,0.1820181727272727,1.0296061363636364,-5.98358909090909,13.48341590909091,23.984695454545456,47.59931114,,3.913090909090909,14.488363636363635,1214.955,1219.855,-122.83500265,120.39555531,6.01135588,0.0,83.17045454545455,26.8,29.5,0.8924772727272727,100,True
,232,23200.0,2025-09-28 21:00:23.192000+00:00,2025-09-28 14:00:23.192,00:00:28.2,75623192,0.0,0.85,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,4.913454545454545,5189.772727272727,0.2727727272727273,-9.574545454545454,-39.74136363636364,0.0222727272727272,-39.73272727272728,0.051940959090909,0.0988536454545454,-0.3056281818181818,0.2534302727272727,0.0810915818181818,1.032964090909091,-4.853452727272728,18.58517727272727,17.24526363636364,47.59931114,,4.551727272727273,13.44290909090909,1215.3300000000002,1220.23,-122.83500265,120.39555531,6.01135588,0.0,83.11363636363636,26.8,29.5,0.8953181818181818,100,True
,233,23300.0,2025-09-28 21:00:23.292000+00:00,2025-09-28 14:00:23.292,00:00:28.3,75623292,0.0,0.85,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,4.55184705882353,4701.247058823529,0.2742588235294118,-6.836235294117648,-30.23858823529412,0.3618823529411765,-30.10341176470588,0.0685906682352941,0.1113894470588235,-0.3448910352941176,0.4378298823529412,0.1933677035294117,1.0353883529411765,-12.894188,14.748804705882351,22.629277647058824,47.59931114,,3.1125764705882357,12.58310588235294,1215.7776470588235,1220.6776470588236,-122.83500265,120.39555531,6.01135588,0.0,82.20588235294117,26.8,29.5,0.8986823529411765,100,True
,234,23400.0,2025-09-28 21:00:23.392000+00:00,2025-09-28 14:00:23.392,00:00:28.4,75623392,,,,,0.0,0.85,0.0,0.0,0.4,,0.0,0.95,0.0,4.272663043478261,4492.728260869565,0.3392934782608696,1.2054347826086955,3.869347826086962,0.6769565217391305,4.05891304347826,0.0851163815217391,0.107072152173913,-0.3811455760869565,-0.2065978260869565,0.1397775326086956,1.0309113043478262,-14.38701195652174,-13.864157608695653,6.065006195652174,47.59931114,,-0.6566521739130433,14.389358695652174,1216.1859782608697,1221.0859782608695,-122.83500265,120.39555531,6.01135588,0.0,80.3195652173913,26.89891304347826,29.5,0.8999891304347827,100,True
,235,23500.0,2025-09-28 21:00:23.492000+00:00,2025-09-28 14:00:23.492,00:00:28.5,75623492,0.9,0.0,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,4.27258064516129,4626.903225806452,0.3854838709677419,7.705483870967742,24.997741935483877,0.3151612903225806,25.060645161290324,0.1028513784946236,0.0616603913978494,-0.3899554193548387,-0.286925129032258,-0.0421777655913978,1.0127681720430106,3.0744420215053765,-32.35414946236559,-1.6278275268817204,47.59931114,,-3.20347311827957,16.312397849462368,1216.6173118279569,1221.518494623656,-122.83500265,120.39555531,6.01135588,0.0,79.34086021505377,26.811827956989248,29.5,0.8965268817204302,100,True
,236,23600.0,2025-09-28 21:00:23.592000+00:00,2025-09-28 14:00:23.592,00:00:28.6,75623592,0.9,0.0,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,4.469,4866.6,0.406,10.444,31.496,0.098,31.5,0.07577136,0.020012354,-0.3998897999999999,-0.3033204,-0.1299728,0.9984656,17.423008,-30.0551,12.099348,47.59931114,,-4.1436,17.4902,1217.056,1221.9640000000002,-122.83500265,120.39555531,6.01135588,0.0,78.92,26.9,29.5,0.8918,100,True
,237,23700.0,2025-09-28 21:00:23.692000+00:00,2025-09-28 14:00:23.692,00:00:28.7,75623692,0.9,0.0,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,4.711341463414635,5114.463414634146,0.4256097560975609,11.404878048780487,32.625365853658536,0.0963414634146341,32.63609756097561,0.0662003560975609,-0.0141219660975609,-0.4434510975609756,-0.1976890731707317,-0.1682888048780488,0.989526487804878,-3.4190907317073176,-21.95276829268293,29.21590487804878,47.59931114,,-4.582146341463415,18.31548780487805,1217.550243902439,1222.450243902439,-122.83500265,120.39555531,6.01135588,0.0,78.62439024390244,26.9,29.5,0.8852926829268293,100,True
,238,23800.0,2025-09-28 21:00:23.792000+00:00,2025-09-28 14:00:23.792,00:00:28.8,75623792,0.9,0.0,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,4.922052631578947,5321.126315789474,0.4528421052631579,14.152315789473684,38.30947368421052,0.1221052631578947,38.31168421052632,0.0905480747368421,-0.0321770989473684,-0.4985272631578947,-0.1762078210526315,-0.1378878052631579,0.9877517789473684,-14.021804210526316,-14.31792105263158,27.61400947368421,47.5992900768421,,-5.524642105263157,19.205863157894736,1218.057894736842,1222.957894736842,-122.8349999723158,120.27319141210526,5.465336674105263,0.0,78.04526315789474,26.9,29.5,0.8786105263157895,100,True
,239,23900.0,2025-09-28 21:00:23.892000+00:00,2025-09-28 14:00:23.892,00:00:28.9,75623892,0.9,0.0,0.0,,0.0,0.85,0.0,0.0,0.4,0.0,0.0,0.95,0.0,5.067462686567164,5487.313432835821,0.4541940298507463,14.29134328358209,37.93805970149254,-0.0909701492537313,37.883283582089554,0.1095808880597015,-0.043040319402985,-0.5352863507462686,-0.1419452014925373,-0.1644172686567164,0.9894949701492536,-7.738103208955223,-14.81204776119403,21.83944776119403,47.59926764,,-5.644820895522388,19.599798507462687,1218.472686567164,1223.3726865671642,-122.83499712,120.14284726,4.88370752,0.0,78.35223880597015,26.9,29.5,0.8723358208955224,100,True
,240,24000.0,2025-09-28 21:00:23.992000+00:00,2025-09-28 14:00:23.992,00:00:29.0,75623992,0.9,0.0,0.0,,,,,0.0,0.4,0.0,0.0,0.95,0.0,5.202711111111111,5619.544444444445,0.4514,12.62322222222222,33.38155555555556,-0.0297777777777777,33.35722222222222,0.1185581777777777,-0.0522726044444444,-0.559251688888889,-0.103376,-0.1085873911111111,0.9928478,-2.2576384444444444,-12.628316444444444,12.838778777777778,47.59926764,,-5.166933333333334,19.742422222222224,1218.907888888889,1223.8116666666667,-122.83499712,120.14284726,4.88370752,0.0,78.56222222222222,26.9,29.5,0.8663,100,True
,241,24100.0,2025-09-28 21:00:24.092000+00:00,2025-09-28 14:00:24.092,00:00:29.1,75624092,0.9,0.0,0.0,,,,,0.0,0.4,0.0,0.0,0.95,0.0,5.344782608695652,5711.934782608696,0.4683478260869565,12.352065217391305,32.171195652173914,0.091195652173913,32.168260869565216,0.1257003043478261,-0.0634306739130434,-0.5666852282608695,-0.0410168260869565,-0.0260549869565217,1.001908152173913,6.486147391304348,-3.327629782608696,-8.710394782608695,47.59926764,,-5.117,20.038967391304347,1219.635,1224.555,-122.83499712,120.14284726,4.88370752,0.0,78.3413043478261,26.9,29.5,0.8575326086956522,100,True
,242,24200.0,2025-09-28 21:00:24.192000+00:00,2025-09-28 14:00:24.192,00:00:29.2,75624192,0.9,0.0,0.0,,,,,0.0,0.4,0.0,0.0,0.95,0.0,5.435294117647059,5835.058823529412,0.4789411764705882,14.258823529411764,35.891176470588235,0.0823529411764706,35.89764705882353,0.1115042352941176,-0.0672860882352941,-0.551923,-0.0942457588235294,-0.0140291235294117,1.0056529411764703,1.539387647058822,-3.232216470588236,-5.527830000000001,47.59926764,,-5.749588235294118,20.587411764705884,1220.1658823529413,1225.085882352941,-122.83499712,120.14284726,4.88370752,0.0,77.95294117647059,26.9,29.5,0.8511176470588235,100,True
,243,24300.0,2025-09-28 21:00:24.292000+00:00,2025-09-28 14:00:24.292,00:00:29.3,75624292,0.9,0.0,0.0,,,,,0.0,0.4,0.0,0.0,0.95,0.0,5.573595505617978,5979.348314606742,0.4983595505617977,15.644943820224718,38.15224719101124,0.0438202247191011,38.1485393258427,0.112743415730337,-0.0758175786516854,-0.549696595505618,-0.0871642505617977,-0.1156019629213483,1.004996629213483,-5.436625505617977,-5.234679325842697,-1.9998457303370785,47.59926764,,-6.224955056179775,21.172719101123597,1220.7465168539327,1225.6665168539328,-122.83499712,120.14284726,4.88370752,0.0,77.6561797752809,26.9,29.5,0.843067415730337,100,True
,244,24400.0,2025-09-28 21:00:24.392000+00:00,2025-09-28 14:00:24.392,00:00:29.4,75624392,0.9,0.0,0.0,,,,,0.0,0.4,0.0,0.0,0.95,0.0,5.705627659574469,6118.712765957447,0.5099468085106383,16.03691489361702,38.29638297872341,-0.0064893617021276,38.266382978723406,0.1172368191489361,-0.0809357021276595,-0.5479635957446809,0.009136864893617,-0.0173396212765957,1.007556914893617,1.875469361702128,-5.435685319148936,-1.986089255319149,47.59926764,,-6.441191489361702,21.579021276595743,1221.3074468085106,1226.2274468085106,-122.83499712,120.14284726,4.88370752,0.0,77.63510638297872,26.9,29.5,0.8354574468085106,100,True
,245,24500.0,2025-09-28 21:00:24.492000+00:00,2025-09-28 14:00:24.492,00:00:29.5,75624492,0.9,0.0,0.0,,,,,0.0,0.4,0.0,0.0,0.95,0.0,5.84919540229885,6264.114942528736,0.5248620689655172,16.091379310344827,37.62977011494253,0.0901149425287356,37.63057471264368,0.1111137471264367,-0.0839751919540229,-0.5433260229885057,-0.0960707126436781,-0.0897553793103448,1.0096783908045976,6.402289425287355,-3.175394137931035,-4.309299655172413,47.59926764,,-6.537609195402299,22.00511494252873,1221.921264367816,1226.8412643678162,-122.83499712,120.14284726,4.88370752,0.0,77.36896551724138,26.9,29.5,0.8276091954022988,100,True
,246,24600.0,2025-09-28 21:00:24.592000+00:00,2025-09-28 14:00:24.592,00:00:29.6,75624592,0.9,0.0,0.0,0.0,,0.0,0.3,0.0,0.4,0.0,0.0,0.95,0.0,5.981505376344086,6424.752688172043,0.5341612903225806,16.075806451612902,36.836666666666666,0.016774193548387,36.81225806451613,0.1083778924731182,-0.0876278956989247,-0.5375085591397849,-0.1641559354838709,0.0617464731182795,1.0102040860215054,13.594598064516129,-7.618409784946237,-8.656280967741935,47.59926764,,-6.608258064516129,22.440806451612904,1222.4887096774194,1227.4087096774194,-122.83499712,120.14284726,4.88370752,0.0,77.47204301075269,26.9,29.5,0.8199784946236559,100,True
,247,24700.0,2025-09-28 21:00:24.692000+00:00,2025-09-28 14:00:24.692,00:00:29.7,75624692,0.9,0.0,0.0,0.0,,0.0,0.3,0.0,0.4,0.0,0.0,0.95,0.0,6.12241935483871,6562.0,0.5537096774193548,17.09032258064516,38.20935483870968,0.0561290322580645,38.21677419354839,0.0972743741935483,-0.0920022516129032,-0.5054569354838709,0.1251925483870967,0.4778062516129033,1.0087632258064516,-3.381361290322582,2.1222496774193544,-25.977163870967736,47.59926764,,-6.977354838709677,22.909548387096773,1223.083870967742,1228.003870967742,-122.83499712,120.14284726,4.88370752,0.0,77.21935483870968,26.993548387096773,29.5,0.8124516129032259,100,True
,248,24800.0,2025-09-28 21:00:24.792000+00:00,2025-09-28 14:00:24.792,00:00:29.8,75624792,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,6.222235294117647,6665.382352941177,0.5487794117647059,16.524117647058823,36.582058823529415,-0.1058823529411764,36.54367647058824,0.0722339058823529,-0.0907210911764705,-0.4695957058823529,0.0807427779411764,0.3543041764705882,1.008846617647059,13.17816323529412,0.526326514705882,-27.358175,47.59924105044118,,-6.84925,23.160558823529414,1223.5139705882352,1228.4339705882353,-122.83498812088236,120.04504193264704,5.470450412205882,0.0,77.47647058823529,27.0,29.5,0.8064705882352942,100,True
,249,24900.0,2025-09-28 21:00:24.892000+00:00,2025-09-28 14:00:24.892,00:00:29.9,75624892,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,6.362428571428572,6770.833333333333,0.5570476190476191,14.872857142857145,32.87547619047619,-0.0211904761904762,32.86380952380952,0.0512844214285714,-0.0853658214285714,-0.4323928095238095,0.035868188095238,0.1286697738095238,1.0110083333333335,6.47436748809524,2.7246801666666665,-18.15195,47.59922917,,-6.367404761904762,23.28002380952381,1224.4840476190475,1229.4040476190476,-122.8349841,120.00134168,5.73261213,0.0,77.46190476190476,27.0,29.5,0.796404761904762,100,True
,250,25000.0,2025-09-28 21:00:24.992000+00:00,2025-09-28 14:00:24.992,00:00:30.0,75624992,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,6.450871428571428,6861.371428571429,0.5641142857142857,16.141714285714286,34.97985714285714,0.0341428571428571,34.974,0.0423074228571428,-0.07811938,-0.4122454857142857,0.0055093657142857,0.0225776921428571,1.0128015714285714,2.707414235714286,1.994696768571429,-6.551627947142857,47.59922917,,-6.800428571428572,23.609314285714287,1225.1571428571428,1230.0771428571427,-122.8349841,120.00134168,5.73261213,0.0,77.24142857142857,27.0,29.552857142857142,0.7887714285714286,100,True
,251,25100.0,2025-09-28 21:00:25.092000+00:00,2025-09-28 14:00:25.092,00:00:30.1,75625092,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,6.546666666666667,6970.266666666666,0.5637333333333333,17.903111111111112,37.90911111111111,-0.0253333333333333,37.87777777777777,0.0433433044444444,-0.0744086177777777,-0.4064016888888889,-0.1448408444444444,-0.0135169444444444,1.0119833333333337,1.264091555555556,-2.747490728888889,-1.8881777155555557,47.59922917,,-7.401488888888889,24.0582,1225.7724444444443,1230.6924444444444,-122.8349841,120.00134168,5.73261213,0.0,77.28888888888888,27.0,29.6,0.7812222222222223,100,True
,252,25200.0,2025-09-28 21:00:25.192000+00:00,2025-09-28 14:00:25.192,00:00:30.2,75625192,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,6.6654375,7104.40625,0.57271875,17.83375,37.1428125,-0.0071874999999999,37.11,0.04721781875,-0.076302015625,-0.40135678125,-0.20786045,0.01265543125,1.00893,4.256314999999999,-6.5957384375,-10.959474375,47.59922917,,-7.432125,24.43596875,1226.533125,1231.453125,-122.8349841,120.00134168,5.73261213,0.0,77.359375,27.0,29.6,0.77259375,100,True
,253,25300.0,2025-09-28 21:00:25.292000+00:00,2025-09-28 14:00:25.292,00:00:30.3,75625292,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,6.733022222222223,7214.866666666667,0.5987777777777777,17.84888888888889,36.69288888888889,0.1628888888888889,36.69111111111111,0.03576098,-0.0779858244444444,-0.3769054,0.0817714755555555,0.1005655977777777,1.0072064444444444,16.570439999999998,-4.412812,-19.59696933333333,47.59922917,,-7.477933333333333,24.74728888888889,1227.0484444444444,1231.9684444444445,-122.8349841,120.00134168,5.73261213,0.0,76.81111111111112,27.0,29.6,0.7667555555555555,100,True
,254,25400.0,2025-09-28 21:00:25.392000+00:00,2025-09-28 14:00:25.392,00:00:30.4,75625392,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,6.844722627737226,7353.956204379562,0.6123138686131386,20.03416058394161,39.972992700729925,-0.01992700729927,39.955401459854016,0.0233411927007299,-0.0822732416058394,-0.3533979416058394,0.0991970686131386,0.1544138408759124,1.0028884671532847,-9.97483591240876,-1.2888349635036498,-7.663965766423358,47.59922917,,-8.246226277372262,25.31381751824817,1227.6733576642334,1232.5933576642335,-122.8349841,120.00134168,5.73261213,0.0,76.43795620437956,27.0,29.6,0.7594817518248175,100,True
,255,25500.0,2025-09-28 21:00:25.492000+00:00,2025-09-28 14:00:25.492,00:00:30.5,75625492,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,6.935963503649635,7499.941605839416,0.6327518248175182,21.165547445255477,41.33065693430657,-0.5965693430656934,41.28386861313869,0.0309788569343065,-0.0834345554744525,-0.3435592554744525,0.1270150248175182,-0.0399790788321167,1.0019979562043797,-8.896127883211678,-2.349623284671533,-6.46541102189781,47.59922917,,-8.658635036496351,25.655423357664237,1228.147810218978,1233.067810218978,-122.8349841,120.00134168,5.73261213,0.0,76.58394160583941,27.0,29.6,0.7536423357664234,100,True
,256,25600.0,2025-09-28 21:00:25.592000+00:00,2025-09-28 14:00:25.592,00:00:30.6,75625592,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.129621052631579,7637.789473684211,0.6368736842105264,20.79347368421053,39.868631578947365,-1.194,39.828,0.0317832126315789,-0.0843169263157894,-0.3110150315789474,0.039407514736842,0.11218236,1.0028649473684212,1.6393054736842103,2.701208000000001,-20.46726652631579,47.59922917,,-8.673084210526316,26.03494736842105,1229.118105263158,1234.0381052631578,-122.8349841,120.00134168,5.73261213,0.0,76.41263157894737,27.0,29.6,0.7417578947368421,100,True
,257,25700.0,2025-09-28 21:00:25.692000+00:00,2025-09-28 14:00:25.692,00:00:30.7,75625692,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.278119565217391,7757.880434782609,0.6279782608695652,18.77586956521739,35.865108695652175,-1.215217391304348,35.80510869565217,0.0211381358695652,-0.0825557380434782,-0.2815048695652173,0.1635531630434782,0.2038159891304347,1.0042868478260871,-5.609477934782609,4.2132659782608695,-10.24393293478261,47.5991401,,-8.090141304347826,26.26403260869565,1229.881630434783,1234.8016304347825,-122.8348574,121.0,0.0,0.0,76.63152173913043,27.1,29.6,0.7333152173913043,100,True
,258,25800.0,2025-09-28 21:00:25.792000+00:00,2025-09-28 14:00:25.792,00:00:30.8,75625792,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.369218390804598,7871.666666666667,0.6358275862068966,20.794827586206896,38.735977011494256,-2.7529885057471266,38.63103448275862,0.0154133745862068,-0.0773647747126436,-0.2639149425287356,0.1971252068965517,0.3587854597701149,1.0084813793103449,-3.2244334482758625,2.194912988505747,-11.92167,47.599145911264365,,-8.792344827586208,26.470896551724135,1230.588735632184,1235.5087356321835,-122.8348799845977,120.782363365977,1.3070371506896552,0.0,76.07816091954022,27.1,29.6,0.7254367816091953,100,True
,259,25900.0,2025-09-28 21:00:25.892000+00:00,2025-09-28 14:00:25.892,00:00:30.9,75625892,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.4650425531914895,7987.340425531915,0.6278085106382979,20.52127659574468,37.901702127659576,-3.752340425531915,37.6372340425532,-0.000391083,-0.0725112,-0.24492,0.236359,0.134775,1.01524,5.12857,4.64789,-8.89137,47.59916984,,-8.880085106382978,26.56612765957447,1231.3770212765958,1236.2970212765956,-122.83497298,119.88621252,6.68895483,0.0,76.6872340425532,27.1,29.6,0.7170851063829787,100,True
,260,26000.0,2025-09-28 21:00:25.992000+00:00,2025-09-28 14:00:25.992,00:00:31.0,75625992,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.554,8052.181818181818,0.6267272727272727,16.842727272727274,31.545454545454547,-2.102727272727273,31.42136363636364,-0.0014683326818181,-0.0687745636363636,-0.2420166818181818,0.2144877727272727,0.1693141363636363,1.0170031818181815,-2.478054090909091,5.560346818181818,-6.479701363636364,47.59916984,,-7.7014545454545456,26.753772727272725,1232.1222727272727,1237.0381818181818,-122.83497298,119.88621252,6.68895483,0.0,77.01363636363637,27.1,29.6,0.7109545454545454,100,True
,261,26100.0,2025-09-28 21:00:26.092000+00:00,2025-09-28 14:00:26.092,00:00:31.1,75626092,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.625347826086957,8104.130434782609,0.6423043478260869,17.10086956521739,31.701739130434785,-2.324347826086957,31.623478260869565,0.0002701095652173,-0.0598733565217391,-0.2361565652173913,0.1147993913043478,0.0490090434782608,1.019534347826087,-7.606593043478261,3.676594434782608,-1.790908347826087,47.59916984,,-7.746956521739131,26.92682608695652,1232.8691304347826,1237.784347826087,-122.83497298,119.88621252,6.68895483,0.0,76.54782608695652,27.1,29.6,0.705391304347826,100,True
,262,26200.0,2025-09-28 21:00:26.192000+00:00,2025-09-28 14:00:26.192,00:00:31.2,75626192,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.684538461538461,8180.692307692308,0.6348461538461538,18.031538461538464,33.097692307692306,-3.750769230769231,32.818461538461534,0.0077443538461538,-0.0534963923076923,-0.2304579230769231,-0.0396800384615384,-0.0224553076923076,1.020129230769231,5.887130769230769,0.4471539230769231,-4.206669230769231,47.59916984,,-8.101230769230769,26.981846153846156,1233.6046153846153,1238.5246153846151,-122.83497298,119.88621252,6.68895483,0.0,76.99230769230769,27.1,29.6,0.6993076923076923,100,True
,263,26300.0,2025-09-28 21:00:26.292000+00:00,2025-09-28 14:00:26.292,00:00:31.3,75626292,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.739193181818182,8244.022727272728,0.6311704545454545,15.327954545454546,28.39625,-2.604090909090909,28.206136363636364,0.0003203306818181,-0.0439880977272727,-0.2137888409090909,-0.0666069829545454,-0.0486275909090909,1.0186634090909092,3.457714602272728,3.558914215909091,-2.6678263636363635,47.59916984,,-7.1829659090909095,27.12578409090909,1234.3870454545454,1239.3070454545457,-122.83497298,119.88621252,6.68895483,0.0,77.5215909090909,27.1,29.6,0.6940454545454545,100,True
,264,26400.0,2025-09-28 21:00:26.392000+00:00,2025-09-28 14:00:26.392,00:00:31.4,75626392,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.772307692307692,8270.23076923077,0.633,14.644615384615385,27.14,-2.1007692307692305,27.043846153846157,0.0032446746153846,-0.0332507846153846,-0.2075023076923077,-0.0258541538461538,-0.1683455538461538,1.01779,1.2332836923076924,3.904682307692308,-0.4822793846153845,47.59916984,,-6.973461538461538,27.20230769230769,1235.170769230769,1240.0907692307692,-122.83497298,119.88621252,6.68895483,0.0,77.26153846153846,27.1,29.6,0.6904615384615385,100,True
,265,26500.0,2025-09-28 21:00:26.492000+00:00,2025-09-28 14:00:26.492,00:00:31.5,75626492,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.798933333333333,8294.022222222222,0.6559333333333334,17.069777777777777,31.09955555555556,-3.304444444444444,30.914,0.0130851782222222,-0.0272928444444444,-0.1995211333333333,-0.0382991244444444,-0.1785503333333333,1.0141475555555557,5.797128666666667,-0.5303286666666658,-7.322926977777778,47.59916984,,-7.858044444444444,27.2682,1235.9393333333333,1240.859333333333,-122.83497298,119.88621252,6.68895483,0.0,76.72222222222223,27.1,29.6,0.6871333333333334,100,True
,266,26600.0,2025-09-28 21:00:26.592000+00:00,2025-09-28 14:00:26.592,00:00:31.6,75626592,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.861,8359.478260869566,0.6391739130434783,17.15804347826087,31.129565217391303,-4.550217391304348,30.73130434782609,0.0024022965217391,-0.0258254869565217,-0.1840410652173913,0.1339005695652174,0.0941688782608695,1.007573695652174,7.946131086956522,2.35065297826087,-11.350031521739131,47.59916984,,-7.933826086956522,27.281956521739133,1236.726956521739,1241.646956521739,-122.83497298,119.88621252,6.68895483,0.0,77.30652173913043,27.1,29.6,0.6817391304347826,100,True
,267,26700.0,2025-09-28 21:00:26.692000+00:00,2025-09-28 14:00:26.692,00:00:31.7,75626692,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.909793103448276,8401.919540229885,0.6545517241379311,14.628850574712644,26.78137931034483,-3.184367816091954,26.551379310344828,-0.0073412039310344,-0.0250991850574712,-0.1794405057471264,0.0804397839080459,0.0747809045977011,1.003054827586207,0.6564783908045979,-0.41304808045977,1.3529955172413797,47.59916984,,-7.057448275862069,27.45637931034483,1237.5142528735632,1242.434252873563,-122.83497298,119.88621252,6.68895483,0.0,77.35172413793104,27.1,29.6,0.6775172413793104,100,True
,268,26800.0,2025-09-28 21:00:26.792000+00:00,2025-09-28 14:00:26.792,00:00:31.8,75626792,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.947253731343284,8449.08208955224,0.6480074626865672,15.525597014925372,28.089776119402984,-3.838358208955224,27.819477611940297,-0.0004854225074626,-0.0227210343283582,-0.1828839701492537,0.0489093134328358,0.0942388880597015,1.0005934029850747,-10.251391850746268,2.2351234776119404,0.4759700746268658,47.59915541917911,,-7.45365671641791,27.55566417910448,1238.2550746268655,1243.1750746268656,-122.83497298,119.87145382634328,6.907074918358209,0.0,77.03955223880597,27.1,29.6,0.6743955223880598,100,True
,269,26900.0,2025-09-28 21:00:26.892000+00:00,2025-09-28 14:00:26.892,00:00:31.9,75626892,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,7.974119402985075,8490.126865671642,0.6517388059701493,17.32410447761194,30.97783582089552,-5.017462686567164,30.55828358208955,-0.0011064762388059,-0.0206281985074626,-0.1798690447761194,-0.1898339701492537,-0.1009170820895522,0.999494895522388,-1.2569172238805972,0.9540622835820892,-2.1879926119402984,47.59910200873134,,-8.082014925373134,27.587753731343284,1238.7923880597014,1243.7123880597014,-122.83497298,119.81679199798508,7.714927097462686,0.0,76.81567164179104,27.1,29.6,0.6721567164179105,100,True
,270,27000.0,2025-09-28 21:00:26.992000+00:00,2025-09-28 14:00:26.992,00:00:32.0,75626992,0.9,0.0,0.0,0.0,,0.0,0.3,,,0.0,0.0,0.95,0.0,8.056304347826087,8575.652173913044,0.6404782608695653,16.70695652173913,29.860000000000003,-5.446086956521739,29.31347826086957,-0.003039870347826,-0.0189210347826086,-0.1796096956521739,0.0325299782608695,0.0930366956521739,1.0010791304347826,10.53114347826087,-3.802604782608696,-0.4001080869565217,47.59909827,,-7.884652173913043,27.65869565217391,1239.9421739130437,1244.8621739130433,-122.83497298,119.81296567,7.77147675,0.0,77.0304347826087,27.195652173913043,29.6,0.6648695652173914,100,True
