ride_id,sample_idx,_elapsed_ms,ts_utc,ts_pst,video_ts_anchor,ms_today,cf_accel,cf_brake,cf_cruise,cf_turn_left,cf_turn_right,cf_carve_left,cf_carve_right,cf_ascent,cf_descent,cf_traction_loss,cf_idle,cf_forward,cf_reverse,speed_meters_per_sec,erpm,duty_cycle,current_in,current_motor,d_axis_current,q_axis_current,roll,pitch,yaw,accX,accY,accZ,gyroX,gyroY,gyroZ,gnss_lat,fault_code,d_axis_voltage,q_axis_voltage,tacho_meters,tacho_abs_meters,gnss_lon,gnss_alt,gnss_gVel,gnss_vVel,input_voltage,temp_mos_max,temp_motor,battery_level,dt_ms,_on_grid
,269,26900.0,2025-10-02 20:57:40.946000+00:00,2025-10-02 13:57:40.946,00:00:31.4,75460946,0.9,0.0,0.0,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,6.540923913043478,7035.847826086957,0.5755652173913043,16.972065217391304,35.60141304347826,0.1293478260869565,35.609891304347826,0.0224672630434782,-0.0105358728260869,2.6551230434782607,0.0430030108695652,0.0320504184782608,0.9916557826086956,-4.552670760869566,-0.3828123369565217,6.01973597826087,47.59763424,,-7.091652173913044,24.18534782608696,2470.073586956521,2482.553586956521,-122.82571156,99.44474179,5.92777252,0.0,76.52282608695653,27.8,32.1,0.6512282608695652,100,True
,270,27000.0,2025-10-02 20:57:41.046000+00:00,2025-10-02 13:57:41.046,00:00:31.5,75461046,0.9,0.0,0.0,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,6.645288888888889,7169.277777777777,0.5908777777777777,18.32011111111111,37.55833333333334,-0.0022222222222222,37.52788888888889,0.0289100277777777,-0.0126829033333333,2.6427324444444444,-0.0798485466666666,-0.1851220333333333,0.9914569444444444,2.5899922222222225,-6.676086,8.539887111111112,47.59763424,,-7.614188888888889,24.63984444444445,2470.726888888889,2483.206888888889,-122.82571156,99.44474179,5.92777252,0.0,76.4088888888889,27.8,32.1,0.6469555555555556,100,True
,271,27100.0,2025-10-02 20:57:41.146000+00:00,2025-10-02 13:57:41.146,00:00:31.6,75461146,0.9,0.0,0.0,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,6.785276595744681,7298.095744680851,0.5830425531914893,16.28436170212766,33.289468085106385,-0.1520212765957447,33.22531914893617,0.0180536808510638,-0.012998359574468,2.635727659574468,-0.0969128542553191,-0.310966914893617,0.9932555638297872,9.372200957446807,-1.9556021276595743,3.981490212765957,47.59763424,,-7.013446808510639,24.835595744680848,2471.482765957447,2483.962765957447,-122.82571156,99.44474179,5.92777252,0.0,77.11808510638298,27.8,32.1,0.6422978723404256,100,True
,272,27200.0,2025-10-02 20:57:41.246000+00:00,2025-10-02 13:57:41.246,00:00:31.7,75461246,0.9,0.0,0.0,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,6.986279069767442,7422.674418604651,0.6063953488372092,14.394651162790698,29.27546511627907,0.1309302325581395,29.24360465116279,0.0177231604651162,-0.0092451403488372,2.6236796511627904,-0.452792589266279,-0.6786126279069767,0.9963873488372093,6.707530232558139,0.6128959302325581,11.46725581395349,47.59763424,,-6.429651162790698,25.07953488372093,2472.684534883721,2485.164534883721,-122.82571156,99.44474179,5.92777252,0.0,76.59883720930233,27.819767441860467,32.1,0.6366046511627907,100,True
,273,27300.0,2025-10-02 20:57:41.346000+00:00,2025-10-02 13:57:41.346,00:00:31.8,75461346,0.9,0.0,0.0,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.028,7482.022471910112,0.6048651685393258,15.466067415730338,31.156629213483143,-0.0959550561797752,31.094044943820226,0.0436810764044943,-0.0025564210561797,2.605368539325843,0.1124132106674157,-0.2869411191011236,1.0017534831460675,20.07791797752809,-1.0332129213483148,3.04035617977528,47.59763424,,-6.820674157303371,25.233314606741573,2473.19,2485.67,-122.82571156,99.44474179,5.92777252,0.0,76.93033707865169,27.9,32.1,0.635,100,True
,274,27400.0,2025-10-02 20:57:41.446000+00:00,2025-10-02 13:57:41.446,00:00:31.9,75461446,0.9,0.0,0.0,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.0532,7555.866666666667,0.5901333333333333,16.39,32.508,-0.1486666666666666,32.436,0.0234036397999999,0.0020915338666666,2.618298,0.2396191999999999,0.23323228,1.0047113333333333,27.011433333333333,4.455362666666667,-15.391126666666668,47.59763424,,-7.175133333333333,25.5434,2473.5026666666668,2485.982666666667,-122.82571156,99.44474179,5.92777252,0.0,77.22,27.9,32.1,0.6336,100,True
,275,27500.0,2025-10-02 20:57:41.546000+00:00,2025-10-02 13:57:41.546,00:00:32.0,75461546,0.9,0.0,0.0,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.136390804597701,7652.620689655172,0.5680459770114943,12.342643678160918,24.74551724137931,-0.3442528735632184,24.66735632183908,-0.0161140576436781,0.0049606597701149,2.6305401149425287,0.2805360459770115,-0.0585425632183908,1.0045608045977013,11.086326666666666,4.276982528735632,3.8478011494252886,47.5976005954023,,-5.8788850574712646,25.455022988505743,2474.2485057471267,2486.7285057471263,-122.82572600643678,99.50237659965518,6.605503671724138,0.0,78.17816091954023,27.9,32.1,0.6302068965517241,100,True
,276,27600.0,2025-10-02 20:57:41.646000+00:00,2025-10-02 13:57:41.646,00:00:32.1,75461646,,,,,0.0,0.95,0.0,,,,0.0,0.95,0.0,7.2235555555555555,7694.111111111111,0.5636111111111111,8.364444444444445,17.214444444444446,-0.0472222222222222,17.18611111111111,-0.0075327676111111,0.014074525,2.6050844444444445,0.2420928333333333,-0.2007064444444444,1.0050266666666667,-4.888870000000001,8.423055555555557,16.07585,47.59757795,,-4.4975,25.253555555555558,2474.979444444444,2487.459444444444,-122.82573573,99.54116926,7.06166887,0.0,78.5,27.9,32.1,0.629,100,True
,277,27700.0,2025-10-02 20:57:41.746000+00:00,2025-10-02 13:57:41.746,00:00:32.2,75461746,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.253833333333334,7658.0,0.5708333333333333,8.828333333333333,18.195,0.1916666666666666,18.208333333333336,0.0152952651666666,0.03082665,2.5852816666666665,0.1877361666666666,-0.0264262083333333,1.0078766666666668,1.0494716666666672,12.055266666666666,8.080441666666667,47.59757795,,-4.623333333333333,25.17716666666667,2475.701666666667,2488.1816666666664,-122.82573573,99.54116926,7.06166887,0.0,77.91666666666666,27.9,32.1,0.6306666666666667,100,True
,278,27800.0,2025-10-02 20:57:41.846000+00:00,2025-10-02 13:57:41.846,00:00:32.3,75461846,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.209556701030928,7639.484536082474,0.5807628865979381,9.79237113402062,20.115979381443296,-0.0691752577319587,20.074639175257733,0.0131487721649484,0.040358830927835,2.571156082474227,0.0121998350515463,-0.193874243298969,1.006726288659794,2.791587113402062,1.6850724226804117,10.965281649484536,47.59757795,,-4.958020618556701,25.190030927835053,2476.931649484536,2489.402886597938,-122.82573573,99.54116926,7.06166887,0.0,78.15051546391753,27.9,32.1,0.6318762886597938,100,True
,279,27900.0,2025-10-02 20:57:41.946000+00:00,2025-10-02 13:57:41.946,00:00:32.4,75461946,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.203252873563219,7657.252873563219,0.5654137931034482,8.013333333333334,16.63137931034483,-0.1212643678160919,16.5832183908046,0.0292503540229885,0.0414996126436781,2.5458144827586207,0.0689630919540229,-0.0197866057471264,1.0010860689655172,-8.882063218390805,2.6707675632183907,9.886675632183907,47.59757795,,-4.355724137931035,25.08603448275862,2477.1054022988505,2489.575632183908,-122.82573573,99.54116926,7.06166887,0.0,78.48390804597702,27.9,32.1,0.6320229885057471,100,True
,280,28000.0,2025-10-02 20:57:42.046000+00:00,2025-10-02 13:57:42.046,00:00:32.5,75462046,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.216164948453608,7673.257731958763,0.5839278350515463,10.494948453608249,21.337422680412374,0.211340206185567,21.35969072164948,0.0357801938144329,0.0414682865979381,2.5472459793814437,0.1086422319587628,-0.0604743113402061,0.9970909587628868,12.667131958762887,-1.1527123917525772,-7.590990412371134,47.59757795,,-5.191113402061856,25.413608247422683,2477.8605154639176,2490.3389690721647,-122.82573573,99.54116926,7.06166887,0.0,77.8,27.9,32.1,0.633,100,True
,281,28100.0,2025-10-02 20:57:42.146000+00:00,2025-10-02 13:57:42.146,00:00:32.6,75462146,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.236560975609756,7712.756097560976,0.5870243902439024,11.21560975609756,22.62756097560976,-0.0460975609756097,22.596585365853656,0.0218261219512195,0.0405320829268292,2.557266097560976,0.0506846926829268,-0.3009864390243902,0.994662756097561,15.765830975609756,-4.36975,1.3706868292682928,47.59757795,,-5.489414634146341,25.55858536585366,2478.55487804878,2491.0248780487805,-122.82573573,99.54116926,7.06166887,0.0,77.95365853658537,27.9,32.1,0.633,100,True
,282,28200.0,2025-10-02 20:57:42.246000+00:00,2025-10-02 13:57:42.246,00:00:32.7,75462246,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.282483870967742,7765.709677419355,0.5815483870967741,9.541935483870969,19.33129032258064,-0.0861290322580645,19.29225806451613,0.0235225741935483,0.0387977225806451,2.5392635483870967,0.0310142580645161,-0.0476874838709677,0.9936773870967742,-5.38031064516129,0.0867648387096777,11.667486451612904,47.59757795,,-4.928451612903226,25.58225806451613,2479.325483870968,2491.79935483871,-122.82573573,99.54116926,7.06166887,0.0,78.34516129032258,27.9,32.1,0.633,100,True
,283,28300.0,2025-10-02 20:57:42.346000+00:00,2025-10-02 13:57:42.346,00:00:32.8,75462346,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.322971428571429,7795.142857142857,0.5849214285714285,9.658857142857142,19.476214285714285,0.0792857142857142,19.477,0.0284031121428571,0.0397376935714285,2.534433714285714,0.0759328,0.1038725571428571,0.9929853357142856,-1.1585557857142854,4.1108625,0.2445182142857143,47.59757795,,-4.9783,25.698742857142857,2480.230642857143,2492.707571428572,-122.82573573,99.54116926,7.06166887,0.0,78.1,27.9,32.1,0.6333071428571428,100,True
,284,28400.0,2025-10-02 20:57:42.446000+00:00,2025-10-02 13:57:42.446,00:00:32.9,75462446,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.359,7810.4,0.5869333333333333,10.107333333333337,20.323666666666668,0.0096666666666666,20.302666666666667,0.0263459746666666,0.04273509,2.540101,-0.1245281999999999,-0.1293862666666666,0.9937809333333334,7.165516333333334,4.405028666666667,-6.629149666666667,47.59757795,,-5.174066666666667,25.73613333333333,2481.36,2493.83,-122.82573573,99.54116926,7.06166887,0.0,78.1,27.9,32.1,0.634,100,True
,285,28500.0,2025-10-02 20:57:42.546000+00:00,2025-10-02 13:57:42.546,00:00:33.0,75462546,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.368388888888889,7855.188888888889,0.5873111111111111,9.526555555555555,19.11,0.0057777777777777,19.06722222222222,0.0086694986666666,0.0409767922222222,2.5277848888888887,-0.1223759311111111,-0.4180679666666667,0.9927929777777778,3.162067666666667,-2.051011111111111,16.535383333333336,47.59756856977778,,-4.971155555555556,25.8703,2481.552111111111,2494.0235555555555,-122.82573892366668,99.44637288011111,7.116061382777778,0.0,78.1,27.9,32.1,0.6341444444444444,100,True
,286,28600.0,2025-10-02 20:57:42.646000+00:00,2025-10-02 13:57:42.646,00:00:33.1,75462646,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.431137931034483,7887.666666666667,0.5991494252873563,10.064597701149426,20.02804597701149,0.0188505747126436,20.020114942528732,0.0173112034482758,0.041597,2.50615091954023,0.0530378528735632,0.0403570114942528,0.9939927816091954,-2.210224137931036,2.516655632183908,11.02413908045977,47.59751301,,-5.161873563218391,25.98064367816092,2482.8671264367817,2495.3471264367818,-122.82575784,98.88488663,7.43823242,0.0,78.1,27.9,32.1,0.635,100,True
,287,28700.0,2025-10-02 20:57:42.746000+00:00,2025-10-02 13:57:42.746,00:00:33.2,75462746,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.451,7922.6551724137935,0.5927586206896551,10.130344827586208,20.09241379310345,-0.04,20.058275862068964,0.0143460586206896,0.0395584068965517,2.4846686206896558,0.0596449379310344,-0.3403266206896552,0.9927784827586208,9.52947793103448,-1.6690193103448276,14.960920689655172,47.59751301,,-5.189551724137931,26.084275862068964,2483.36,2495.84,-122.82575784,98.88488663,7.43823242,0.0,78.14137931034483,27.9,32.1,0.635,100,True
,288,28800.0,2025-10-02 20:57:42.846000+00:00,2025-10-02 13:57:42.846,00:00:33.3,75462846,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.469846153846153,7955.461538461538,0.5877692307692307,9.701538461538462,19.223076923076924,-0.013076923076923,19.18307692307692,0.0228358076923076,0.0378916307692307,2.4530076923076924,0.0127767138461538,-0.4275793076923077,0.9917853846153848,-4.953162307692308,-2.768932307692308,17.237453846153848,47.59751301,,-5.055538461538461,26.160692307692308,2483.736923076923,2496.216923076923,-122.82575784,98.88488663,7.43823242,0.0,78.2,27.9,32.1,0.635,100,True
,289,28900.0,2025-10-02 20:57:42.946000+00:00,2025-10-02 13:57:42.946,00:00:33.4,75462946,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.500177777777778,7986.977777777778,0.5882222222222222,9.971777777777778,19.634666666666664,0.0422222222222222,19.614,0.0362910488888888,0.0385369177777777,2.4323506666666668,-0.0232793102222222,-0.1445958866666666,0.9924096666666667,5.279874888888888,-1.255755708888889,7.827547555555555,47.59751301,,-5.1878,26.28237777777778,2484.498222222222,2496.978222222222,-122.82575784,98.88488663,7.43823242,0.0,78.07111111111111,27.9,32.16444444444445,0.6356444444444445,100,True
,290,29000.0,2025-10-02 20:57:43.046000+00:00,2025-10-02 13:57:43.046,00:00:33.5,75463046,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.533688888888888,8028.222222222223,0.5945333333333334,9.288222222222222,18.294666666666668,-0.0835555555555555,18.262,0.0342440533333333,0.0369601755555555,2.4216204444444447,-0.0873304355555555,0.1165481533333333,0.9924154,3.939091333333333,0.6078400199999999,6.302040888888889,47.59751301,,-4.956822222222222,26.3078,2485.253777777778,2497.733777777778,-122.82575784,98.88488663,7.43823242,0.0,78.30222222222223,27.9,32.2,0.636,100,True
,291,29100.0,2025-10-02 20:57:43.146000+00:00,2025-10-02 13:57:43.146,00:00:33.6,75463146,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.578510638297873,8047.95744680851,0.5993191489361702,8.309574468085106,16.45212765957447,-0.022127659574468,16.428723404255322,0.0342731340425531,0.037223844680851,2.409476382978724,-0.0732307531914893,0.0664839042553191,0.994242914893617,-6.55370829787234,3.611754595744681,7.312615957446808,47.59751301,,-4.621808510638298,26.278255319148936,2486.5319148936173,2499.003617021277,-122.82575784,98.88488663,7.43823242,0.0,78.56595744680851,27.9,32.2,0.6368297872340426,100,True
,292,29200.0,2025-10-02 20:57:43.246000+00:00,2025-10-02 13:57:43.246,00:00:33.7,75463246,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.586,8052.8,0.5869333333333333,7.936666666666666,15.779333333333334,-0.0186666666666666,15.740666666666668,0.0389857133333333,0.0399004866666666,2.398982,-0.0103243573333333,-0.0191073266666666,0.9964711333333334,4.431826000000001,2.184403333333333,3.483302,47.59751301,,-4.452733333333334,26.247866666666667,2486.76,2499.23,-122.82575784,98.88488663,7.43823242,0.0,78.50666666666666,27.9,32.2,0.637,100,True
,293,29300.0,2025-10-02 20:57:43.346000+00:00,2025-10-02 13:57:43.346,00:00:33.8,75463346,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.590138297872341,8051.478723404255,0.5848085106382979,6.562127659574467,13.143297872340426,-0.0704255319148936,13.121382978723403,0.0428273063829787,0.0426601276595744,2.379696914893617,0.3830377787234043,0.1165229574468085,0.995075840425532,-16.960523936170212,7.699794893617022,13.087184042553192,47.59751301,,-3.981276595744681,26.115978723404258,2487.537021276596,2500.017021276596,-122.82575784,98.88488663,7.43823242,0.0,78.6904255319149,27.9,32.2,0.6391914893617021,100,True
,294,29400.0,2025-10-02 20:57:43.446000+00:00,2025-10-02 13:57:43.446,00:00:33.9,75463446,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.581739884393063,8053.485549132948,0.5842138728323699,7.00942196531792,14.02450867052023,0.0182658959537572,13.985375722543353,0.0601541104046242,0.0470903670520231,2.3600203468208094,0.0452795803468208,0.0893946791907514,0.9958325028901734,-6.873643592485549,2.231503410404624,12.31480867052023,47.59750688774567,,-4.150606936416184,26.16169942196532,2488.284450867052,2500.764450867052,-122.82575828132948,98.850695080289,7.443249753526012,0.0,78.6,27.9,32.2,0.6411734104046243,100,True
,295,29500.0,2025-10-02 20:57:43.546000+00:00,2025-10-02 13:57:43.546,00:00:34.0,75463546,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.580005780346821,8036.722543352601,0.5923063583815028,7.338901734104047,14.65456647398844,0.0067052023121387,14.62121387283237,0.0616901797687861,0.0477361473988439,2.3562226589595374,-0.0025352173410404,-0.0172874595375722,0.9959758554913296,-2.469600875722543,3.7356594797687857,5.088866473988439,47.59746607271676,,-4.254653179190751,26.153028901734103,2489.0474566473986,2501.5274566473986,-122.825761223526,98.62275141554912,7.4766986436994225,0.0,78.6,27.9,32.2,0.6423294797687862,100,True
,296,29600.0,2025-10-02 20:57:43.646000+00:00,2025-10-02 13:57:43.646,00:00:34.1,75463646,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.582195652173913,8048.913043478261,0.5883260869565217,7.616739130434783,15.166086956521738,-0.0502173913043478,15.11782608695652,0.0547385130434782,0.0476241391304347,2.354727608695652,-0.0401436891304347,-0.158375054347826,0.9962973043478262,6.46447820652174,1.1432297826086957,2.7154476086956523,47.5974424,,-4.361108695652174,26.203695652173916,2489.8004347826086,2502.2804347826086,-122.82576293,98.49054409,7.496099,0.0,78.78260869565217,27.9,32.2,0.6434565217391305,100,True
,297,29700.0,2025-10-02 20:57:43.746000+00:00,2025-10-02 13:57:43.746,00:00:34.2,75463746,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.60036170212766,8075.0,0.5875744680851064,6.943404255319148,13.83468085106383,-0.0036170212765957,13.79659574468085,0.0433116744680851,0.0454482510638297,2.347814680851064,0.1333369063829787,-0.1173490265957447,0.9948086595744682,6.490118617021277,1.1663987234042557,6.323284680851064,47.5974424,,-4.132489361702127,26.23170212765957,2490.552978723404,2503.032978723404,-122.82576293,98.49054409,7.496099,0.0,78.9468085106383,27.9,32.2,0.6450638297872341,100,True
,298,29800.0,2025-10-02 20:57:43.846000+00:00,2025-10-02 13:57:43.846,00:00:34.3,75463846,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.617170212765957,8080.95744680851,0.5817021276595744,6.754468085106383,13.475106382978725,0.0185106382978723,13.44127659574468,0.0420667127659574,0.0452247404255319,2.3309040425531915,0.1773399234042553,-0.2896258985106383,0.9920640638297872,0.6942908297872341,0.5860106382978723,9.863965957446808,47.5974424,,-4.064106382978723,26.244468085106384,2491.68829787234,2504.16829787234,-122.82576293,98.49054409,7.496099,0.0,78.9,27.9,32.2,0.6477872340425532,100,True
,299,29900.0,2025-10-02 20:57:43.946000+00:00,2025-10-02 13:57:43.946,00:00:34.4,75463946,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.619287356321839,8080.724137931034,0.5826896551724138,6.063793103448276,12.17735632183908,-0.0442528735632183,12.1416091954023,0.0435384528735632,0.0474707436781609,2.3095291954022987,0.1645415057471264,-0.2033564045977011,0.9915714252873564,14.035355747126438,-1.5208131034482757,12.931637931034482,47.5974424,,-3.802885057471265,26.152,2492.714597701149,2505.194597701149,-122.82576293,98.49054409,7.496099,0.0,79.04252873563217,27.9,32.2,0.6504252873563219,100,True
,300,30000.0,2025-10-02 20:57:44.046000+00:00,2025-10-02 13:57:44.046,00:00:34.5,75464046,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.608044943820224,8069.730337078651,0.5701460674157303,5.869101123595506,11.86191011235955,-0.0162921348314606,11.806629213483149,0.0515446213483146,0.0490741955056179,2.287136292134832,0.2065941235955056,-0.0995275101123595,0.9918849213483146,-1.112720224719098,1.960977191011236,12.393595505617975,47.5974424,,-3.7187865168539327,26.073348314606744,2493.491460674157,2505.971460674157,-122.82576293,98.49054409,7.496099,0.0,79.1,27.9,32.2,0.652685393258427,100,True
,301,30100.0,2025-10-02 20:57:44.146000+00:00,2025-10-02 13:57:44.146,00:00:34.6,75464146,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.576408602150537,8039.333333333333,0.5808709677419355,5.882258064516129,11.866774193548386,0.1102150537634408,11.862258064516128,0.0584962677419354,0.0525106064516129,2.276078817204301,0.059051952688172,-0.0750051655913978,0.9941994623655912,7.29825139784946,4.086170430107528,3.8141174193548384,47.5974424,,-3.710731182795699,26.00789247311828,2494.2288172043013,2506.7088172043013,-122.82576293,98.49054409,7.496099,0.0,78.82258064516128,27.9,32.2,0.6548494623655914,100,True
,302,30200.0,2025-10-02 20:57:44.246000+00:00,2025-10-02 13:57:44.246,00:00:34.7,75464246,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.567111111111111,8028.044444444445,0.5895777777777778,6.575777777777778,13.203333333333331,0.1337777777777777,13.196444444444444,0.0548036088888888,0.0522905799999999,2.271103777777778,0.0444088511111111,-0.3311148577777777,0.9948355333333332,1.0973275555555553,0.7156834444444442,5.591434,47.5974424,,-3.961822222222222,26.057422222222225,2494.982666666667,2507.462666666667,-122.82576293,98.49054409,7.496099,0.0,78.45555555555555,27.9,32.2,0.6563777777777778,100,True
,303,30300.0,2025-10-02 20:57:44.346000+00:00,2025-10-02 13:57:44.346,00:00:34.8,75464346,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.564,8031.088888888888,0.5884888888888888,7.450666666666667,14.892666666666669,-0.0017777777777777,14.85688888888889,0.0530634155555555,0.0493386822222222,2.2568346666666663,-0.1405973911111111,-0.2676484666666666,0.9955081555555556,0.7892159999999997,-2.2615075555555557,6.684285333333333,47.5974424,,-4.300911111111111,26.13548888888889,2495.3,2507.78,-122.82576293,98.49054409,7.496099,0.0,78.42888888888889,27.835555555555555,32.2,0.657,100,True
,304,30400.0,2025-10-02 20:57:44.446000+00:00,2025-10-02 13:57:44.446,00:00:34.9,75464446,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.570748091603053,8036.557251908397,0.596381679389313,7.214961832061069,14.431068702290077,-0.048854961832061,14.39145038167939,0.0502622587786259,0.0466698725190839,2.246198778625954,-0.1538443465648855,-0.0389854366412213,0.9958568015267176,3.040347786259542,0.1160928244274805,5.493049770992366,47.5974424,,-4.210099236641222,26.142679389312978,2495.668549618321,2508.1485496183204,-122.82576293,98.49054409,7.496099,0.0,78.55190839694656,27.8,32.2,0.657,100,True
,305,30500.0,2025-10-02 20:57:44.546000+00:00,2025-10-02 13:57:44.546,00:00:35.0,75464546,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.579055555555556,8041.083333333333,0.6036874999999999,6.843611111111112,13.706944444444444,-0.0328472222222222,13.671805555555556,0.0492624020833333,0.0454657222222222,2.2368767361111117,-0.0598039659722222,0.0427114458333333,0.9961345069444444,4.338883888888889,0.6822310416666668,6.616475069444444,47.59742430083333,,-4.064958333333333,26.13125,2496.441666666667,2508.9216666666666,-122.82576289145833,98.53446443895834,7.568676316597222,0.0,78.67708333333333,27.8,32.2,0.6577708333333334,100,True
,306,30600.0,2025-10-02 20:57:44.646000+00:00,2025-10-02 13:57:44.646,00:00:35.1,75464646,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.584611111111111,8049.416666666667,0.5974375,7.204722222222222,14.401388888888889,-0.0675694444444444,14.352361111111112,0.0537551104166666,0.0451179444444444,2.221300347222222,-0.0265530631944444,-0.0602389708333333,0.9966602013888888,6.274272777777778,-5.673414791666666,12.611732013888888,47.59737538416666,,-4.210791666666667,26.15625,2497.6083333333336,2510.0883333333336,-122.82576278729168,98.65316808479167,7.764831226319445,0.0,78.88541666666667,27.8,32.2,0.6598541666666667,100,True
,307,30700.0,2025-10-02 20:57:44.746000+00:00,2025-10-02 13:57:44.746,00:00:35.2,75464746,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.584708333333333,8056.5625,0.5878541666666667,7.900208333333333,15.682708333333332,0.0329166666666666,15.662708333333333,0.0666730291666666,0.0428131,2.2001291666666667,0.0684288916666666,-0.1222706375,0.9957008541666666,-8.49869,0.2535873541666666,10.049140208333332,47.59737196,,-4.484208333333333,26.258041666666667,2497.9379166666668,2510.4179166666668,-122.82576278,98.66147734,7.77856207,0.0,78.65625,27.8,32.2,0.6601458333333333,100,True
,308,30800.0,2025-10-02 20:57:44.846000+00:00,2025-10-02 13:57:44.846,00:00:35.3,75464846,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.586164835164835,8056.373626373626,0.5921428571428571,9.04956043956044,17.825054945054948,0.0717582417582417,17.805054945054945,0.0693089538461538,0.0424959373626373,2.187151098901099,0.0587702982417582,-0.205980865054945,0.996472,-0.8046169230769231,3.285968571428571,5.358633736263736,47.59737196,,-4.8651318681318685,26.358527472527477,2499.5245054945053,2512.0045054945053,-122.82576278,98.66147734,7.77856207,0.0,78.34065934065934,27.8,32.2,0.661,100,True
,309,30900.0,2025-10-02 20:57:44.946000+00:00,2025-10-02 13:57:44.946,00:00:35.4,75464946,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.600301204819277,8066.650602409639,0.6094216867469879,8.109156626506024,16.036626506024096,0.0559036144578313,16.003614457831326,0.0618620542168674,0.0393809301204819,2.171397469879518,-0.0909908665060241,-0.0142629486746987,0.997587939759036,3.3853106506024093,1.947859879518072,12.67494578313253,47.59737196,,-4.549987951807229,26.33197590361446,2500.297710843374,2512.777710843374,-122.82576278,98.66147734,7.77856207,0.0,78.23012048192771,27.8,32.2,0.6613253012048194,100,True
,310,31000.0,2025-10-02 20:57:45.046000+00:00,2025-10-02 13:57:45.046,00:00:35.5,75465046,0.0,0.0,0.95,,0.0,0.95,0.0,,,0.0,0.0,0.95,0.0,7.601044444444445,8061.644444444444,0.602,8.180888888888889,16.18,0.0306666666666666,16.15911111111111,0.06006602,0.0382740888888888,2.1464077777777777,-0.2256149333333333,-0.1162176111111111,0.9976694,-3.2791272,1.5559313777777777,12.299174222222224,47.59737196,,-4.581088888888889,26.317822222222222,2501.102444444444,2513.5824444444443,-122.82576278,98.66147734,7.77856207,0.0,78.15777777777778,27.8,32.2,0.662,100,True
